"","station_id","V1","B1","B2","B3","B4","B5","id","organization","region","local","lat","long","date","chla","tss","secchi","acdom440","local_year_month","OWT","predicted_yin"
"5089","GID_7289",12510,0.0160700074087085,0.0239513473266708,0.044959754744749,0.027125222597268,0.00400108066188926,"GID_7289","NOAA-GLERL","United States of America (the)","Lake Erie",41.7621,-83.33,2019-07-15,35.15,NA,1,NA,"Lake Erie_2019_07",4,1.55704187933708
"5090","GID_7290",12512,0.0118657117737618,0.0153436331635089,0.0207437861984177,0.00562768830182879,0.000412902755356834,"GID_7290","NOAA-GLERL","United States of America (the)","Lake Erie",41.8258,-83.1951,2019-07-15,6.7,1.62,2.75,NA,"Lake Erie_2019_07",3,13.4469237001698
"5091","GID_7291",12513,0.00491769048717959,0.0132481907481297,0.0388166191732147,0.0221373282813791,0.0051316359729829,"GID_7291","NOAA-GLERL","United States of America (the)","Lake Erie",41.7052,-83.3854,2019-07-15,88.92,13.43,1,NA,"Lake Erie_2019_07",5,1.58802955850141
"5092","GID_7292",12514,0.0153737574853253,0.0232040964275001,0.0445021776586946,0.0257632098451634,0.00435280987477671,"GID_7292","NOAA-GLERL","United States of America (the)","Lake Erie",41.8333,-83.3585,2019-07-15,26.39,5.5,1.25,NA,"Lake Erie_2019_07",4,1.5753524259819
"5093","GID_7293",12515,0.0206299546486532,0.0302348851957941,0.0568978146217309,0.0475807076329904,0.00616652647719437,"GID_7293","NOAA-GLERL","United States of America (the)","Lake Erie",41.7176,-83.423,2019-07-15,36.51,15.5,0.5,NA,"Lake Erie_2019_07",4,1.05426119700649
"5094","GID_7294",12516,0.0162791929691607,0.0242479215172875,0.0436011931644605,0.0248102489543139,0.00265431089253041,"GID_7294","NOAA-GLERL","United States of America (the)","Lake Erie",41.7035,-83.2537,2019-07-15,28.86,5.97,1.5,NA,"Lake Erie_2019_07",4,1.74086748777454
"5095","GID_7297",12519,0.00116936565226225,0.0116528532149736,0.0425200610566932,0.0172448400021583,0.0172880624652481,"GID_7297","NOAA-GLERL","United States of America (the)","Lake Erie",41.763,-83.3289,2019-07-22,143.23,21.56,0.5,NA,"Lake Erie_2019_07",5,1.90781500641025
"5096","GID_7298",12520,0.0149637985126256,0.0212671693040356,0.0355425568126478,0.0145059288096247,0.00128007268983437,"GID_7298","NOAA-GLERL","United States of America (the)","Lake Erie",41.8311,-83.195,2019-07-22,18.4,3.92,1.5,NA,"Lake Erie_2019_07",3,3.19998112190237
"5097","GID_7299",12521,0.0093793512275186,0.0176910283036583,0.039768633668609,0.026378905003179,0.00513206353031822,"GID_7299","NOAA-GLERL","United States of America (the)","Lake Erie",41.7051,-83.3865,2019-07-22,97.5,22.96,0.5,NA,"Lake Erie_2019_07",5,1.51467430185228
"5098","GID_73",12522,0.00157507979179361,0.00269529193009945,0.00723853616162693,0.00593949435367433,0.00119781808703539,"GID_73","UT-TO","Estonia","Lake Peipsi",58.31763,27.48356,2016-07-27,NA,12.5,0.9,2.855205515,"Lake Peipsi_2016_07",7,1.32825698324002
"5099","GID_7300",12524,0.00794233336872216,0.017724959725693,0.0420550817422396,0.0282738732988183,0.00526852341235794,"GID_7300","NOAA-GLERL","United States of America (the)","Lake Erie",41.8354,-83.3584,2019-07-22,49.79,13.76,0.75,NA,"Lake Erie_2019_07",5,1.37712207192917
"5100","GID_7301",12525,0.0110739370938659,0.0206032076672458,0.0483201718863317,0.0423208838435612,0.00687385254396984,"GID_7301","NOAA-GLERL","United States of America (the)","Lake Erie",41.7177,-83.4227,2019-07-22,71.27,30.92,0.25,NA,"Lake Erie_2019_07",7,1.02260236548803
"5101","GID_7302",12526,0.0331980613767156,0.044381736101105,0.0676847036322871,0.0463837181605265,0.00485224648787902,"GID_7302","NOAA-GLERL","United States of America (the)","Lake Erie",41.706,-83.2518,2019-07-22,13.98,14.96,0.75,NA,"Lake Erie_2019_07",4,1.09015538394501
"5102","GID_7303",12527,0.0160229108424664,0.0222912371266309,0.0325857464853081,0.0120328881943448,0.00100219542893945,"GID_7303","NOAA-GLERL","United States of America (the)","Lake Erie",41.7467,-83.1394,2019-07-22,7.64,2.46,2.5,NA,"Lake Erie_2019_07",3,5.47023175967001
"5103","GID_7304",12528,0.0261947980897953,0.0360813390099807,0.0539023486239404,0.0298270111641601,0.00231187547770028,"GID_7304","NOAA-GLERL","United States of America (the)","Lake Erie",41.6613,-83.1449,2019-07-22,6.82,6.3,1.25,NA,"Lake Erie_2019_07",2,1.68751827812214
"5104","GID_7305",12529,0.0200457033136354,0.0295133914415423,0.0550092644158659,0.0253871979681857,0.00512657420280909,"GID_7305","NOAA-GLERL","United States of America (the)","Lake Erie",41.8261,-83.1946,2019-07-29,52.36,8.8,1,NA,"Lake Erie_2019_07",2,1.7272349317247
"5105","GID_7306",12530,0.0188162582809767,0.027203020017373,0.0512984335787887,0.0242427871129051,0.00427235997709871,"GID_7306","NOAA-GLERL","United States of America (the)","Lake Erie",41.8328,-83.3625,2019-07-29,42.9,9.48,1,NA,"Lake Erie_2019_07",2,1.81636852002742
"5106","GID_7307",12531,0.00473761339053131,0.013445981252971,0.0380766684790588,0.0180085222105094,0.00735720103076405,"GID_7307","NOAA-GLERL","United States of America (the)","Lake Erie",41.7173,-83.4248,2019-07-29,74.3,52.76,0.1,NA,"Lake Erie_2019_07",5,1.99385920237175
"5107","GID_7308",12532,0.00669061432822632,0.0132531513473866,0.0338995590112673,0.0210291943681344,0.00454699634780273,"GID_7308","NOAA-GLERL","United States of America (the)","Lake Erie",41.7028,-83.2563,2019-07-29,49.63,12.35,0.75,NA,"Lake Erie_2019_07",5,1.60383613345017
"5108","GID_7309",12533,0.0203706365991745,0.0293910206665118,0.0502082530344206,0.0238449030185542,0.00277853840230199,"GID_7309","NOAA-GLERL","United States of America (the)","Lake Erie",41.7421,-83.1417,2019-07-29,20.22,5.56,1.5,NA,"Lake Erie_2019_07",2,1.95688584067857
"5109","GID_7310",12535,0.0176248539189849,0.02780554192489,0.0517250613949451,0.0294126738389428,0.00488558310468496,"GID_7310","NOAA-GLERL","United States of America (the)","Lake Erie",41.6582,-83.1455,2019-07-29,30.36,6.53,1.5,NA,"Lake Erie_2019_07",4,1.46788489927355
"5110","GID_7311",12536,0.0196416358786154,0.0366438284688408,0.0869789771254043,0.0476646633638969,0.00879777328734721,"GID_7311","NOAA-GLERL","United States of America (the)","Lake Erie",41.7615,-83.3309,2019-08-12,52.87,13.48,0.5,NA,"Lake Erie_2019_08",5,0.834599377430995
"5111","GID_7313",12538,0.0114479975373561,0.0234846194252951,0.0590343687923428,0.0336209165727995,0.00986717596071881,"GID_7313","NOAA-GLERL","United States of America (the)","Lake Erie",41.7046,-83.3694,2019-08-12,100.53,16.26,0.5,NA,"Lake Erie_2019_08",5,1.25226189397304
"5112","GID_7314",12539,0.0119619227099411,0.0226747231843708,0.0559762088477284,0.0301289739171481,0.00443492822346425,"GID_7314","NOAA-GLERL","United States of America (the)","Lake Erie",41.8325,-83.3598,2019-08-12,51.57,12.77,0.75,NA,"Lake Erie_2019_08",5,1.35842870382742
"5113","GID_7315",12540,0.0110959403614338,0.0221608217275629,0.0502034999181815,0.0379130617380594,0.00932832971235703,"GID_7315","NOAA-GLERL","United States of America (the)","Lake Erie",41.717,-83.4249,2019-08-12,81.47,36.77,0.25,NA,"Lake Erie_2019_08",5,1.18715863363233
"5114","GID_7316",12541,0.0162568427310814,0.0270241561391661,0.0533397701846823,0.0314724352762777,0.00590466415071507,"GID_7316","NOAA-GLERL","United States of America (the)","Lake Erie",41.7021,-83.2551,2019-08-12,42.47,11.48,0.5,NA,"Lake Erie_2019_08",4,1.37351465434924
"5115","GID_7319",12544,0.0131811696830049,0.0289144963550352,0.0763509198397206,0.0357330773100927,0.00915999824364341,"GID_7319","NOAA-GLERL","United States of America (the)","Lake Erie",41.7621,-83.3303,2019-08-19,68.01,14.7,0.5,NA,"Lake Erie_2019_08",5,1.0491951927331
"5116","GID_7321",12547,0.00153274732342073,0.0179595457300221,0.075959441074668,0.0315837316759818,0.207010627426303,"GID_7321","NOAA-GLERL","United States of America (the)","Lake Erie",41.7109,-83.3668,2019-08-19,140.89,35.7,0.25,NA,"Lake Erie_2019_08",6,1.26039713041989
"5117","GID_7322",12548,0.0294473279900769,0.0434232739214043,0.0910019574464157,0.054337195541621,0.0172145383434883,"GID_7322","NOAA-GLERL","United States of America (the)","Lake Erie",41.8336,-83.3598,2019-08-19,59.87,15.2,0.75,NA,"Lake Erie_2019_08",5,0.724471373865504
"5118","GID_7323",12549,0.00142199672335501,0.0175405766449257,0.0640731421271339,0.0278119242269382,0.100183054993609,"GID_7323","NOAA-GLERL","United States of America (the)","Lake Erie",41.7173,-83.4218,2019-08-19,93.65,22.4,0.25,NA,"Lake Erie_2019_08",6,1.47723356621878
"5119","GID_7324",12550,0.0177316407439927,0.0312201205689544,0.0634563370764522,0.0334965400143145,0.00741414304629114,"GID_7324","NOAA-GLERL","United States of America (the)","Lake Erie",41.7029,-83.2539,2019-08-19,72.35,16.5,0.5,NA,"Lake Erie_2019_08",5,1.20032771779487
"5120","GID_7325",12551,0.0227042639679373,0.0314607222198839,0.0427206142944392,0.017405159477827,0.000895093021467631,"GID_7325","NOAA-GLERL","United States of America (the)","Lake Erie",41.7469,-83.1379,2019-08-19,8.95,5.5,1.5,NA,"Lake Erie_2019_08",3,3.79817120013447
"5121","GID_7326",12552,0.0213716597771396,0.0350126059353943,0.0666652686217376,0.0364790818913113,0.00514191105838343,"GID_7326","NOAA-GLERL","United States of America (the)","Lake Erie",41.6596,-83.1453,2019-08-19,41.19,11.6,0.75,NA,"Lake Erie_2019_08",4,1.18230776873039
"5122","GID_7327",12553,0.0295973523932189,0.0383907346080824,0.0614839849553474,0.0346969434475985,0.0054398513538025,"GID_7327","NOAA-GLERL","United States of America (the)","Lake Erie",NA,NA,2019-08-28,52.5,19.73,0.5,NA,"Lake Erie_2019_08",2,NA
"5123","GID_7328",12554,0.0237032644108216,0.0385494711538091,0.0766941654911255,0.0627696668189272,0.0125964184295749,"GID_7328","NOAA-GLERL","United States of America (the)","Lake Erie",NA,NA,2019-08-28,39.63,14.37,0.25,NA,"Lake Erie_2019_08",5,NA
"5124","GID_7329",12555,0.0231871950818663,0.0329205435115097,0.0591899046858401,0.0403949349108577,0.0060737595579588,"GID_7329","NOAA-GLERL","United States of America (the)","Lake Erie",41.834,-83.359,2019-08-28,69.27,36.2,0.5,NA,"Lake Erie_2019_08",4,1.12830432124439
"5125","GID_7330",12557,0.0276966116990844,0.040848852629981,0.0735459804793197,0.0471933835134791,0.00878000564515299,"GID_7330","NOAA-GLERL","United States of America (the)","Lake Erie",NA,NA,2019-08-28,54.02,26.53,0.25,NA,"Lake Erie_2019_08",4,NA
"5126","GID_7331",12558,0.0327136907488616,0.0463310968943307,0.0785907019152399,0.0523429604526608,0.0102204540080532,"GID_7331","NOAA-GLERL","United States of America (the)","Lake Erie",41.7034,-83.2557,2019-08-28,63.91,42.47,0.5,NA,"Lake Erie_2019_08",4,0.886269344234085
"5127","GID_7332",12559,0.0301142835845347,0.0388453992315978,0.057770510835181,0.0294408567340105,0.00372325820811508,"GID_7332","NOAA-GLERL","United States of America (the)","Lake Erie",41.7424,-83.138,2019-08-28,45.48,22.27,0.5,NA,"Lake Erie_2019_08",2,1.82910995122995
"5128","GID_7333",12560,0.0321780772691248,0.0447436682000502,0.0751313199486812,0.0429476921566138,0.00443925927102527,"GID_7333","NOAA-GLERL","United States of America (the)","Lake Erie",NA,NA,2019-08-28,31.98,9.1,0.5,NA,"Lake Erie_2019_08",4,NA
"5129","GID_7334",12561,0.0234101473426537,0.0391172624484068,0.0785989614375028,0.0598910590890569,0.0126300562087992,"GID_7334","NOAA-GLERL","United States of America (the)","Lake Erie",NA,NA,2019-08-28,35.23,13.1,0.5,NA,"Lake Erie_2019_08",5,NA
"5130","GID_7335",12562,0.0244892726766949,0.0370620233204366,0.0712872142597764,0.0491369745747844,0.00792704948334266,"GID_7335","NOAA-GLERL","United States of America (the)","Lake Erie",41.7606,-83.3326,2019-09-03,70.64,30,0.5,NA,"Lake Erie_2019_09",5,0.952516313691534
"5131","GID_7336",12563,0.0140831662207125,0.0229757202759145,0.0469194101826828,0.0271344927726059,0.00602311716113176,"GID_7336","NOAA-GLERL","United States of America (the)","Lake Erie",41.8258,-83.195,2019-09-03,45.97,14.47,0.75,NA,"Lake Erie_2019_09",4,1.42808761228736
"5132","GID_7337",12564,0.0318889189421875,0.0442779751793096,0.0805403344275016,0.0653508261532013,0.0179389147968615,"GID_7337","NOAA-GLERL","United States of America (the)","Lake Erie",41.7044,-83.3857,2019-09-03,106.76,39.2,0.25,NA,"Lake Erie_2019_09",5,0.746135842478047
"5133","GID_7338",12565,0.0159585914911784,0.0268923941950162,0.0583074474991014,0.0398199337419107,0.00508273699569293,"GID_7338","NOAA-GLERL","United States of America (the)","Lake Erie",41.8351,-83.3597,2019-09-03,93.65,21.67,0.5,NA,"Lake Erie_2019_09",5,1.15176224639233
"5134","GID_7339",12566,0.018887222749653,0.0321684996393901,0.066412534358372,0.0582176774253211,0.0134029034341477,"GID_7339","NOAA-GLERL","United States of America (the)","Lake Erie",41.717,-83.4241,2019-09-03,69.37,42.87,0.25,NA,"Lake Erie_2019_09",7,0.882773564553898
"5135","GID_7340",12568,0.0295342298818181,0.0418707829486629,0.0724404716919705,0.0471769710688133,0.00704058152525823,"GID_7340","NOAA-GLERL","United States of America (the)","Lake Erie",41.7034,-83.2558,2019-09-03,46.75,19.87,0.5,NA,"Lake Erie_2019_09",4,0.953044108926928
"5136","GID_7341",12569,0.0251673740741786,0.0340412181651743,0.0551461435422671,0.0252068740081293,0.00228878033479527,"GID_7341","NOAA-GLERL","United States of America (the)","Lake Erie",41.7421,-83.1378,2019-09-03,22.62,9.07,1,NA,"Lake Erie_2019_09",2,2.05853107976871
"5137","GID_7342",12570,0.024411469798532,0.0351075789223682,0.0611779126988812,0.032861612465053,0.00395740310263004,"GID_7342","NOAA-GLERL","United States of America (the)","Lake Erie",41.6576,-83.1454,2019-09-03,25.22,11.27,0.75,NA,"Lake Erie_2019_09",2,1.40113632588227
"5138","GID_7343",12571,0.023564706008597,0.0331615049852081,0.0562085428305125,0.0407624231462542,0.00499213347296557,"GID_7343","NOAA-GLERL","United States of America (the)","Lake Erie",41.7624,-83.3292,2019-09-09,28.93,16.73,0.5,NA,"Lake Erie_2019_09",4,1.15978292241302
"5139","GID_7344",12572,0.019970923176274,0.0348575302692289,0.0750613786785116,0.0611263580677676,0.012631630473073,"GID_7344","NOAA-GLERL","United States of America (the)","Lake Erie",41.7057,-83.3841,2019-09-09,84.24,51.67,0.1,NA,"Lake Erie_2019_09",5,0.807762036647276
"5140","GID_7345",12573,0.0219965676859458,0.0317690071443637,0.0578968400527837,0.0418547179676366,0.00726392011911836,"GID_7345","NOAA-GLERL","United States of America (the)","Lake Erie",41.8351,-83.3568,2019-09-09,32.44,20.07,0.5,NA,"Lake Erie_2019_09",4,1.09602896635273
"5141","GID_7346",12574,0.0244398743122171,0.036818175478973,0.0712967547353036,0.056429910644613,0.00987952303365505,"GID_7346","NOAA-GLERL","United States of America (the)","Lake Erie",41.7176,-83.4228,2019-09-09,64.3,33.87,0.1,NA,"Lake Erie_2019_09",5,0.878561630213887
"5142","GID_7347",12575,0.0371073963104882,0.0476186315304815,0.0775108046223243,0.0545914608745397,0.0106745918109897,"GID_7347","NOAA-GLERL","United States of America (the)","Lake Erie",41.7037,-83.2553,2019-09-09,56.4,23.4,0.5,NA,"Lake Erie_2019_09",4,0.881749146468706
"5143","GID_7348",12576,0.0188716861351331,0.0260144392435132,0.0456769908360293,0.0289149895642334,0.00426422865494175,"GID_7348","NOAA-GLERL","United States of America (the)","Lake Erie",41.7444,-83.1353,2019-09-09,54.5,15.6,0.75,NA,"Lake Erie_2019_09",4,1.42283291184819
"5144","GID_7349",12577,0.0298037860616375,0.041249195186701,0.0692010820030215,0.0456131342930715,0.00415009466842106,"GID_7349","NOAA-GLERL","United States of America (the)","Lake Erie",41.6581,-83.1434,2019-09-09,35.04,17.87,0.5,NA,"Lake Erie_2019_09",4,1.01789460214541
"5145","GID_7350",12579,0.0303405399235473,0.0423241212002905,0.062591237709133,0.0349742541647084,0.00296594575560674,"GID_7350","NOAA-GLERL","United States of America (the)","Lake Erie",41.7626,-83.328,2019-09-24,10.8,8.36,1,NA,"Lake Erie_2019_09",2,1.51075896176863
"5146","GID_7352",12581,0.0232818632416197,0.0332295270388328,0.0594158640359117,0.0406174306850829,0.00498379162452598,"GID_7352","NOAA-GLERL","United States of America (the)","Lake Erie",41.7054,-83.386,2019-09-24,34.52,11.87,0.5,NA,"Lake Erie_2019_09",4,1.13660507367623
"5147","GID_7353",12582,0.0214029944967311,0.02918338047194,0.0438774002150341,0.0231263392902975,0.00212535512041949,"GID_7353","NOAA-GLERL","United States of America (the)","Lake Erie",41.8342,-83.3605,2019-09-24,12.34,6.2,1.5,NA,"Lake Erie_2019_09",2,2.02441844855309
"5148","GID_7354",12583,0.0342658640339079,0.0483307721998879,0.0810515170401427,0.0637499017745552,0.0103491921854916,"GID_7354","NOAA-GLERL","United States of America (the)","Lake Erie",41.7174,-83.424,2019-09-24,25.81,21.28,0.25,NA,"Lake Erie_2019_09",4,0.74068339176716
"5149","GID_7355",12584,0.0284918471634443,0.0390317091622033,0.0576654910252757,0.0324076092225387,0.00218725148494076,"GID_7355","NOAA-GLERL","United States of America (the)","Lake Erie",41.7029,-83.2551,2019-09-24,13.46,7.8,1.25,NA,"Lake Erie_2019_09",2,1.62528365191486
"5150","GID_7356",12585,0.0251507847685664,0.0326639182217394,0.0421382197227047,0.0167673107229542,0.000813225744296862,"GID_7356","NOAA-GLERL","United States of America (the)","Lake Erie",41.7429,-83.135,2019-09-24,8.59,5,2,NA,"Lake Erie_2019_09",3,4.84370271959176
"5151","GID_7357",12586,0.0293732195562973,0.039000113665637,0.0548612015346264,0.0284914141843997,0.00260910935160849,"GID_7357","NOAA-GLERL","United States of America (the)","Lake Erie",41.6587,-83.1459,2019-09-24,9.69,5.96,1.5,NA,"Lake Erie_2019_09",2,1.93587988928612
"5152","GID_7358",12587,0.0423538552925862,0.0578234345217112,0.0869130998231574,0.0636904931503941,0.00610157749603249,"GID_7358","NOAA-GLERL","United States of America (the)","Lake Erie",41.7627,-83.3327,2019-10-07,10.8,18.77,0.5,NA,"Lake Erie_2019_10",4,0.718481182916154
"5153","GID_7359",12588,0.0336397463444447,0.0482224766175296,0.0767573482122283,0.0521385542438107,0.00465239508066465,"GID_7359","NOAA-GLERL","United States of America (the)","Lake Erie",41.7053,-83.3859,2019-10-07,5.46,10.34,1,NA,"Lake Erie_2019_10",4,0.895775300155773
"5154","GID_7360",12590,0.0254856170844814,0.0375004468594512,0.0652951674605606,0.056874636202454,0.00721971997563299,"GID_7360","NOAA-GLERL","United States of America (the)","Lake Erie",41.7176,-83.4236,2019-10-07,22.88,29.64,0.25,NA,"Lake Erie_2019_10",4,0.884257197305286
"5155","GID_7361",12591,0.0363309089668249,0.0477439053196631,0.0693067632225924,0.0406509662445522,0.00325576944964529,"GID_7361","NOAA-GLERL","United States of America (the)","Lake Erie",41.7023,-83.2639,2019-10-07,22.88,13.2,1.25,NA,"Lake Erie_2019_10",2,1.25910925325949
"5156","GID_7362",12592,0.0208898784774036,0.029322288276545,0.0443487024274652,0.0213022483051587,0.00271864234691437,"GID_7362","NOAA-GLERL","United States of America (the)","Lake Erie",41.7428,-83.1354,2019-10-07,19.7,6.47,1.25,NA,"Lake Erie_2019_10",2,2.36180379741203
"5157","GID_7363",12593,0.0334845378579276,0.0471727166336592,0.0715552400641716,0.0447445703486019,0.00637905695155576,"GID_7363","NOAA-GLERL","United States of America (the)","Lake Erie",41.6599,-83.1467,2019-10-07,6.29,9.72,1,NA,"Lake Erie_2019_10",4,1.09592528193507
"5158","GID_7372",12603,0.00312717319084451,0.00482822807791472,0.0126328941285651,0.00559421897273186,0.00726053698176709,"GID_7372","UCT","South Africa","Roodeplaat",-25.6251,28.3717,2016-10-25,449,58.5,0.925,NA,"Roodeplaat_2016_10",6,3.45940291248448
"5159","GID_7373",12604,0.00317257525511924,0.00456830788869844,0.0107657872546571,0.00457096915118293,0.00187279517470016,"GID_7373","UCT","South Africa","Roodeplaat",-25.6297,28.3755,2016-10-25,139,15.5,1.275,NA,"Roodeplaat_2016_10",5,2.77166851581459
