"","V1","station_id","B1","B2","B3","B4","B5","id","organization","region","local","lat","long","date","chla","tss","secchi","acdom440","local_year_month"
"7700",3130,"AGID_496",0.00271614697653833,0.00361546158229504,0.00822708232166477,0.00540825767649254,0.00108721983822529,"AGID_496","NAN","Lithuania","Curonian_Lagoon",55.31946,21.1152,2015-06-10,33.88259333,NA,NA,NA,"Curonian_Lagoon_2015_06"
"7701",3131,"AGID_497",0.00288522691051852,0.00406301129995649,0.00917345777227653,0.00618603591252352,0.00155806335264606,"AGID_497","NAN","Lithuania","Curonian_Lagoon",55.30706,21.0335,2015-06-10,48.85773333,NA,NA,NA,"Curonian_Lagoon_2015_06"
"7702",3132,"AGID_498",0.00253932326467982,0.00362196705280082,0.00887428166789061,0.00636709948990527,0.0011012659966565,"AGID_498","NAN","Lithuania","Curonian_Lagoon",55.41627,21.12138,2015-06-10,23.5975,NA,NA,NA,"Curonian_Lagoon_2015_06"
"7703",3133,"AGID_499",0.0032765180321847,0.00462105840343378,0.0107993145237844,0.00691160402412462,0.000992455559446748,"AGID_499","NAN","Lithuania","Curonian_Lagoon",55.5811,21.14813,2015-06-10,15.00049333,NA,NA,NA,"Curonian_Lagoon_2015_06"
"7704",3134,"AGID_5",0.00913885907840661,0.0120965116833097,0.0183196983468805,0.0117649720479842,0.00138431210550338,"AGID_5","NAN","Italy","AC_Claudia",45.16045,10.75335,2014-06-26,18.19154,12,NA,0.22436998,"AC_Claudia_2014_06"
"7705",3135,"AGID_50",0.0245527912456369,0.0276219457941745,0.0375979426087335,0.017575868016736,0.00342704310766454,"AGID_50","NAN","Italy","AC_Claudia",45.49677778,10.59916667,2015-07-17,NA,NA,NA,NA,"AC_Claudia_2015_07"
"7706",3136,"AGID_500",0.00328432799242244,0.00477667178179314,0.0106528616070906,0.00623975399609561,0.000782813399513302,"AGID_500","NAN","Lithuania","Curonian_Lagoon",55.649,21.13617,2015-06-10,10.90582,NA,NA,NA,"Curonian_Lagoon_2015_06"
"7707",3137,"AGID_501",0.00289677249407406,0.00446340977799623,0.0109613689150299,0.00689874887240771,0.00148036462953343,"AGID_501","NAN","Lithuania","Curonian_Lagoon",55.27604,21.00305667,2015-07-03,42.727125,NA,NA,NA,"Curonian_Lagoon_2015_07"
"7708",3138,"AGID_502",0.00316180378434014,0.00483234108985167,0.0113442613133429,0.00703536723881291,0.00176892285936367,"AGID_502","NAN","Lithuania","Curonian_Lagoon",55.31377,21.08536,2015-07-03,45.26676,NA,NA,NA,"Curonian_Lagoon_2015_07"
"7709",3139,"AGID_503",0.00304613390590945,0.00432810777937653,0.00991579779485078,0.00615033334806872,0.00264523211528785,"AGID_503","NAN","Lithuania","Curonian_Lagoon",55.31843,21.11505,2015-07-03,33.54974857,NA,NA,NA,"Curonian_Lagoon_2015_07"
"7710",3140,"AGID_504",0.0036113004552383,0.00506781024251122,0.0122647489911458,0.00834840309374972,0.00116698010659624,"AGID_504","NAN","Lithuania","Curonian_Lagoon",55.64232,21.13979,2015-07-04,15.71026,NA,NA,NA,"Curonian_Lagoon_2015_07"
"7711",3141,"AGID_505",0.00179203550737624,0.00230071018664936,0.00421756395731466,0.00317305844459703,0.000600310676038107,"AGID_505","NAN","Lithuania","Curonian_Lagoon",55.50705,21.20836,2015-07-04,10.59124,NA,NA,NA,"Curonian_Lagoon_2015_07"
"7712",3142,"AGID_506",0.00219558983473924,0.00320105989686366,0.00952357045524336,0.0073830854263549,0.00127241970426852,"AGID_506","NAN","Lithuania","Curonian_Lagoon",NA,NA,2015-07-04,2.74395,NA,NA,NA,"Curonian_Lagoon_2015_07"
"7713",3143,"AGID_507",0.00299253999685706,0.00411598910981721,0.0118042252196589,0.00585949495599004,0.006112889683042,"AGID_507","NAN","Lithuania","Curonian_Lagoon",55.32796,21.17579,2015-08-04,149.60232,NA,NA,NA,"Curonian_Lagoon_2015_08"
"7714",3144,"AGID_508",0.00278662742074601,0.00411939495801089,0.0115528614847992,0.00628687524993007,0.00159305694459879,"AGID_508","NAN","Lithuania","Curonian_Lagoon",55.31843,21.11505,2015-08-04,42.17621429,NA,NA,NA,"Curonian_Lagoon_2015_08"
"7715",3145,"AGID_509",0.00331137882890593,0.00470851774284205,0.0138417285479416,0.00690038859555592,0.00995288145030325,"AGID_509","NAN","Lithuania","Curonian_Lagoon",55.30482,21.02554,2015-08-04,164.3127067,NA,NA,NA,"Curonian_Lagoon_2015_08"
"7716",3146,"AGID_51",0.0231072583724623,0.0264177422269152,0.0361490329506021,0.0173718798710917,0.00330891064326762,"AGID_51","NAN","Italy","AC_Claudia",45.49677778,10.59916667,2015-07-17,NA,NA,NA,NA,"AC_Claudia_2015_07"
"7717",3147,"AGID_510",0.00298285134007714,0.00451951235159534,0.0119707847594554,0.00750061548199811,0.001357051268396,"AGID_510","NAN","Lithuania","Curonian_Lagoon",55.41527,21.12152,2015-08-04,31.45026667,NA,NA,NA,"Curonian_Lagoon_2015_08"
"7718",3148,"AGID_511",0.00314474987971038,0.00481010376720712,0.0136983789875132,0.00873634405803534,0.00107759495209767,"AGID_511","NAN","Lithuania","Curonian_Lagoon",55.46196,21.20471,2015-08-04,20.56159615,NA,NA,NA,"Curonian_Lagoon_2015_08"
"7719",3149,"AGID_512",0.00317645526160647,0.00468998220527021,0.0134648702743454,0.00897444089421015,0.00099331313802581,"AGID_512","NAN","Lithuania","Curonian_Lagoon",55.50705,21.20836,2015-08-04,20.5411,NA,NA,NA,"Curonian_Lagoon_2015_08"
"7720",3150,"AGID_513",0.00292671753148329,0.00433762875710553,0.0116817603821831,0.00807404460360867,0.000959824852680035,"AGID_513","NAN","Lithuania","Curonian_Lagoon",55.52289,21.13639,2015-08-04,14.55963333,NA,NA,NA,"Curonian_Lagoon_2015_08"
"7721",3151,"AGID_514",0.00295648155251089,0.00420341866813188,0.0109094806078328,0.00702880708539929,0.000920705351301231,"AGID_514","NAN","Lithuania","Curonian_Lagoon",55.58186,21.14842,2015-08-04,15.91473333,NA,NA,NA,"Curonian_Lagoon_2015_08"
"7722",3152,"AGID_515",0.00300729742003984,0.00446758876910264,0.0116663042251732,0.00735376374448838,0.000871424117308985,"AGID_515","NAN","Lithuania","Curonian_Lagoon",55.64232,21.13979,2015-08-04,18.03206667,NA,NA,NA,"Curonian_Lagoon_2015_08"
"7723",3153,"AGID_516",0.00541669222366912,0.00816720933328269,0.0194577869567831,0.0125323092420615,0.00176887901090628,"AGID_516","NAN","Lithuania","Curonian_Lagoon",55.34568,21.18395,2015-08-04,27.71572,NA,NA,NA,"Curonian_Lagoon_2015_08"
"7724",3154,"AGID_517",0.00329272683811264,0.00495479042194888,0.0124583227272298,0.00824780745747029,0.00172190973962958,"AGID_517","NAN","Lithuania","Curonian_Lagoon",55.6522,21.134,2016-09-01,40.63,NA,NA,NA,"Curonian_Lagoon_2016_09"
"7725",3155,"AGID_518",0.00336058440534476,0.00496294324915004,0.0131427849116134,0.00838072436973008,0.00209597953231637,"AGID_518","NAN","Lithuania","Curonian_Lagoon",55.58101667,21.14805,2016-09-01,54.993,NA,NA,NA,"Curonian_Lagoon_2016_09"
"7726",3156,"AGID_519",0.00353150237733599,0.00515214098187633,0.011801182890496,0.00833039655171102,0.00170559170488459,"AGID_519","NAN","Lithuania","Curonian_Lagoon",55.48755,21.1301,2016-09-01,39.453,NA,NA,NA,"Curonian_Lagoon_2016_09"
"7727",3157,"AGID_52",0.0101846735577254,0.0111810202824543,0.010397091161271,0.00597878976005465,0.004823858607095,"AGID_52","NAN","Italy","AC_Claudia",45.49775,10.59738889,2015-07-17,NA,NA,NA,NA,"AC_Claudia_2015_07"
"7728",3158,"AGID_520",0.0036960044503423,0.0050977762041478,0.0110171555334569,0.0080006274424327,0.00248351871929553,"AGID_520","NAN","Lithuania","Curonian_Lagoon",55.41463333,21.12398333,2016-09-01,64.9,NA,NA,NA,"Curonian_Lagoon_2016_09"
"7729",3159,"AGID_521",0.00263855848143447,0.00406776596161074,0.0101807240975064,0.00655859901393967,0.00160289861425023,"AGID_521","NAN","Lithuania","Curonian_Lagoon",55.34485,21.0789,2016-09-01,53.086,NA,NA,NA,"Curonian_Lagoon_2016_09"
"7730",3160,"AGID_522",0.00264976683285461,0.0040891224547898,0.0101238149947168,0.00643785700078368,0.00182417765622441,"AGID_522","NAN","Lithuania","Curonian_Lagoon",55.30478333,21.02586667,2016-09-01,64.954,NA,NA,NA,"Curonian_Lagoon_2016_09"
"7731",3161,"AGID_523",0.00258085036987593,0.00371387001524719,0.00860711038777246,0.00542168482168414,0.00199183148774354,"AGID_523","NAN","Lithuania","Curonian_Lagoon",55.31398333,21.08471667,2016-09-01,69.391,NA,NA,NA,"Curonian_Lagoon_2016_09"
"7732",3162,"AGID_524",0.00202930778041064,0.00271602445108148,0.00603428825422998,0.00400601239698694,0.00144099459026244,"AGID_524","NAN","Lithuania","Curonian_Lagoon",55.32318333,21.14488333,2016-09-01,77.324,NA,NA,NA,"Curonian_Lagoon_2016_09"
"7733",3163,"AGID_525",0.00101637474318843,0.0014980876786253,0.00348212642253364,0.00262904374275066,0.000499691262864065,"AGID_525","NAN","Lithuania","Curonian_Lagoon",55.33206667,21.22308333,2016-09-01,23.843,NA,NA,NA,"Curonian_Lagoon_2016_09"
"7734",3164,"AGID_526",0.00277695316943871,0.0040451847428272,0.00945450593993837,0.00658376030397026,0.00184720508085629,"AGID_526","NAN","Lithuania","Curonian_Lagoon",55.4148,21.12475,2016-09-01,59.18,NA,NA,NA,"Curonian_Lagoon_2016_09"
"7735",3165,"AGID_527",0.00245842976242482,0.00394082689389412,0.00991232956063076,0.00666595809679891,0.00129384207487655,"AGID_527","NAN","Lithuania","Curonian_Lagoon",55.524,21.12446,2016-09-02,20.4,NA,NA,NA,"Curonian_Lagoon_2016_09"
"7736",3166,"AGID_528",0.00383504348155172,0.00515986175596254,0.011301479165858,0.00748120695686968,0.00167210600284522,"AGID_528","NAN","Lithuania","Curonian_Lagoon",55.51997,21.16122,2016-09-02,18.8,NA,NA,NA,"Curonian_Lagoon_2016_09"
"7737",3167,"AGID_529",0.00401649230050925,0.00441355124421306,0.00740980402361134,0.00718204598433557,0.00324351594673503,"AGID_529","NAN","Lithuania","Curonian_Lagoon",55.51204,21.22835,2016-09-02,19.66666667,NA,NA,NA,"Curonian_Lagoon_2016_09"
"7738",3168,"AGID_53",0.00678065941577049,0.00792442128219913,0.00708465492896031,0.00174946753498189,0.000835770759767277,"AGID_53","NAN","Italy","AC_Claudia",45.49775,10.59738889,2015-07-17,NA,NA,NA,NA,"AC_Claudia_2015_07"
"7739",3169,"AGID_530",0.00715281273107383,0.0097668001002959,0.0173088180614232,0.0148152511142431,0.00129294801426233,"AGID_530","NAN","US","GLERL_2019",41.8366,-83.3569,2019-06-03,16.14,NA,NA,NA,"GLERL_2019_2019_06"
"7740",3170,"AGID_531",0.00623188934236159,0.00797737785401864,0.00980893288676095,0.00332106285314127,0.000293799321067324,"AGID_531","NAN","US","GLERL_2019",41.8296,-83.1946,2019-06-03,3.63,NA,NA,NA,"GLERL_2019_2019_06"
"7741",3171,"AGID_532",0.0108761930858432,0.013963385340854,0.0182028249109488,0.0079247736566203,0.000755305338196252,"AGID_532","NAN","US","GLERL_2019",41.7447,-83.1355,2019-06-03,3.44,NA,NA,NA,"GLERL_2019_2019_06"
"7742",3172,"AGID_533",0.0100482738894336,0.0145089386581481,0.0259543761732259,0.023690320907052,0.00234607749318417,"AGID_533","NAN","US","GLERL_2019",41.6584,-83.1465,2019-06-03,2.99,NA,NA,NA,"GLERL_2019_2019_06"
"7743",3173,"AGID_534",0.00958140092355893,0.0139440758103207,0.02568704715847,0.0227218518941006,0.00258804329862517,"AGID_534","NAN","US","GLERL_2019",41.7036,-83.2554,2019-06-03,21.67,NA,NA,NA,"GLERL_2019_2019_06"
"7744",3174,"AGID_535",0.00569811730509368,0.0115647443115298,0.028054300602368,0.036582691822103,0.00737199593377247,"AGID_535","NAN","US","GLERL_2019",41.7055,-83.3863,2019-06-03,5.12,NA,NA,NA,"GLERL_2019_2019_06"
"7745",3175,"AGID_536",0.00584859978619516,0.0114275951220749,0.0276756087183241,0.0382605834546961,0.0152020988879935,"AGID_536","NAN","US","GLERL_2019",41.7176,-83.4211,2019-06-03,4.81,NA,NA,NA,"GLERL_2019_2019_06"
"7746",3176,"AGID_537",0.00557517757552861,0.00683214642618562,0.0110981369845198,0.00751908293930163,0.000784411097630626,"AGID_537","NAN","US","GLERL_2019",41.8332,-83.3581,2019-07-01,33.76,NA,NA,NA,"GLERL_2019_2019_07"
"7747",3177,"AGID_538",0.00299436169607259,0.00370629374672832,0.00670047990337024,0.00337460460286744,0.000415103701856491,"AGID_538","NAN","US","GLERL_2019",41.8259,-83.1925,2019-07-01,42.01,NA,NA,NA,"GLERL_2019_2019_07"
"7748",3178,"AGID_539",0.00366586449023514,0.00443648650045913,0.0062073549490577,0.00214278762480515,0.000437978863578378,"AGID_539","NAN","US","GLERL_2019",41.7415,-83.1375,2019-07-01,10.24,NA,NA,NA,"GLERL_2019_2019_07"
"7749",3179,"AGID_54",0.00787969303536794,0.00919122673806421,0.00794431680638567,0.000991488227391465,-0.000678146810327695,"AGID_54","NAN","Italy","AC_Claudia",45.49775,10.59738889,2015-07-17,NA,NA,NA,NA,"AC_Claudia_2015_07"
"7750",3180,"AGID_540",0.00316026115120244,0.00382254571485988,0.00566261957991661,0.00259450738427525,0.000240037412965242,"AGID_540","NAN","US","GLERL_2019",41.6582,-83.1437,2019-07-01,8.31,NA,NA,NA,"GLERL_2019_2019_07"
"7751",3181,"AGID_541",0.00458354610568677,0.00547229341198129,0.00883781668404291,0.00488995463556928,0.00052235780092027,"AGID_541","NAN","US","GLERL_2019",41.7034,-83.2545,2019-07-01,36.06,NA,NA,NA,"GLERL_2019_2019_07"
"7752",3182,"AGID_542",0.00686031630885886,0.00943843966495343,0.0172356321825676,0.0160021655050884,0.00167675905066508,"AGID_542","NAN","US","GLERL_2019",41.7055,-83.3853,2019-07-01,19.99,NA,NA,NA,"GLERL_2019_2019_07"
"7753",3183,"AGID_543",0.00736098414148747,0.0111474867556387,0.0220132617068852,0.0234100410369837,0.0028348197203419,"AGID_543","NAN","US","GLERL_2019",41.7179,-83.4226,2019-07-01,28.91,NA,NA,NA,"GLERL_2019_2019_07"
"7754",3184,"AGID_544",0.00472540670070134,0.00587198009827883,0.0102147854602967,0.00598576420291887,0.000498971504666493,"AGID_544","NAN","US","GLERL_2019",41.7625,-83.3293,2019-07-01,43.02,NA,NA,NA,"GLERL_2019_2019_07"
"7755",3185,"AGID_545",0.00720102518981786,0.00949204846068554,0.0152127185462454,0.00999957543413816,0.00102189192160811,"AGID_545","NAN","US","GLERL_2019",41.8357,-83.359,2019-07-08,11.18,NA,NA,NA,"GLERL_2019_2019_07"
"7756",3186,"AGID_546",0.0059924150443181,0.0073000367255997,0.0079031845302651,0.00225887310117811,0.000422850345896765,"AGID_546","NAN","US","GLERL_2019",41.8267,-83.1936,2019-07-08,3.04,NA,NA,NA,"GLERL_2019_2019_07"
"7757",3187,"AGID_547",0.00522568180366869,0.00633769688252819,0.0085994242686355,0.00446962503793118,0.000749919644604813,"AGID_547","NAN","US","GLERL_2019",41.7449,-83.1379,2019-07-08,8.61,NA,NA,NA,"GLERL_2019_2019_07"
"7758",3188,"AGID_548",0.0100662243330669,0.0134568664341847,0.0216414214881119,0.0145257899877599,0.00145883833356726,"AGID_548","NAN","US","GLERL_2019",41.6594,-83.145,2019-07-08,14.92,NA,NA,NA,"GLERL_2019_2019_07"
"7759",3189,"AGID_549",0.0109159118191036,0.0129554135907012,0.0191313582145802,0.0139984997527046,0.00121154887659816,"AGID_549","NAN","US","GLERL_2019",41.7043,-83.2526,2019-07-08,25.88,NA,NA,NA,"GLERL_2019_2019_07"
"7760",3190,"AGID_55",0.00613136621170904,0.00683785263634441,0.00567638742014409,0.00101201023950184,3.38649688743656e-05,"AGID_55","NAN","Italy","AC_Claudia",45.49775,10.59738889,2015-07-17,NA,NA,NA,NA,"AC_Claudia_2015_07"
"7761",3191,"AGID_550",0.00669741046910312,0.0106629437531705,0.0214461907364556,0.0210798830402166,0.00259181094518716,"AGID_550","NAN","US","GLERL_2019",41.7179,-83.4222,2019-07-08,32.08,NA,NA,NA,"GLERL_2019_2019_07"
"7762",3192,"AGID_551",0.00687699872404433,0.00918266559204806,0.0152577913862333,0.00961127997340162,0.001115231006424,"AGID_551","NAN","US","GLERL_2019",41.7628,-83.3287,2019-07-08,28.35,NA,NA,NA,"GLERL_2019_2019_07"
"7763",3193,"AGID_552",0.0048894492190623,0.00738508617219481,0.0141719153072644,0.00820316937380287,0.00142622688921627,"AGID_552","NAN","US","GLERL_2019",41.8333,-83.3585,2019-07-15,26.39,NA,NA,NA,"GLERL_2019_2019_07"
"7764",3194,"AGID_553",0.00377489192816782,0.00488399384285229,0.00660569991716571,0.00179131793477396,9.08410271582119e-05,"AGID_553","NAN","US","GLERL_2019",41.8258,-83.1951,2019-07-15,6.7,NA,NA,NA,"GLERL_2019_2019_07"
"7765",3195,"AGID_554",0.00448854891218985,0.00629833694915621,0.00965837699760059,0.00398645325775139,0.000308991688232977,"AGID_554","NAN","US","GLERL_2019",41.7425,-83.136,2019-07-15,8.03,NA,NA,NA,"GLERL_2019_2019_07"
"7766",3196,"AGID_555",0.00698825223246972,0.00974157688804862,0.0151960803129091,0.0076387855222552,0.000743085558359971,"AGID_555","NAN","US","GLERL_2019",41.6592,-83.1435,2019-07-15,7.92,NA,NA,NA,"GLERL_2019_2019_07"
"7767",3197,"AGID_556",0.00517962193003913,0.00771752636560484,0.0138833824255877,0.00789838385842593,0.000911954613703522,"AGID_556","NAN","US","GLERL_2019",41.7035,-83.2537,2019-07-15,28.86,NA,NA,NA,"GLERL_2019_2019_07"
"7768",3198,"AGID_557",0.00156023342489453,0.0042161628165471,0.0123610896460339,0.0070498473653797,0.00167850483608597,"AGID_557","NAN","US","GLERL_2019",41.7052,-83.3854,2019-07-15,88.92,NA,NA,NA,"GLERL_2019_2019_07"
"7769",3199,"AGID_558",0.00656527052447704,0.00962306519197182,0.0181154324959057,0.0151468430355899,0.00185991406827528,"AGID_558","NAN","US","GLERL_2019",41.7176,-83.423,2019-07-15,36.51,NA,NA,NA,"GLERL_2019_2019_07"
"7770",3200,"AGID_559",0.00511212920830006,0.00762286900243814,0.01431631663365,0.00863580631360899,0.00126259064288898,"AGID_559","NAN","US","GLERL_2019",41.7621,-83.33,2019-07-15,35.15,NA,NA,NA,"GLERL_2019_2019_07"
"7771",3201,"AGID_56",0.00771850724090269,0.00764146421453109,0.00540690042018628,0.00161579637908688,0.00062327926100791,"AGID_56","NAN","Italy","AC_Claudia",45.49963889,10.52763889,2015-07-27,2.78,1.46,NA,0.05,"AC_Claudia_2015_07"
"7772",3202,"AGID_560",0.00252769953477125,0.0056408721391446,0.0133918006678369,0.00900197098191654,0.00212444391773136,"AGID_560","NAN","US","GLERL_2019",41.8354,-83.3584,2019-07-22,49.79,NA,NA,NA,"GLERL_2019_2019_07"
"7773",3203,"AGID_561",0.00476024860367838,0.00676927256171312,0.0113191643960656,0.00461846798492664,0.000435256040393167,"AGID_561","NAN","US","GLERL_2019",41.8311,-83.195,2019-07-22,18.4,NA,NA,NA,"GLERL_2019_2019_07"
"7774",3204,"AGID_562",0.00509942597672485,0.00709585138236351,0.0103766532169429,0.00383013775813765,0.000266868563212174,"AGID_562","NAN","US","GLERL_2019",41.7467,-83.1394,2019-07-22,7.64,NA,NA,NA,"GLERL_2019_2019_07"
"7775",3205,"AGID_563",0.00833885322380333,0.011485403650966,0.0171623218146959,0.00949425968779335,0.000753917944532188,"AGID_563","NAN","US","GLERL_2019",41.6613,-83.1449,2019-07-22,6.82,NA,NA,NA,"GLERL_2019_2019_07"
"7776",3206,"AGID_564",0.0105672601707193,0.014126924780119,0.021550327329154,0.0147652165444674,0.00160221946703781,"AGID_564","NAN","US","GLERL_2019",41.706,-83.2518,2019-07-22,13.98,NA,NA,NA,"GLERL_2019_2019_07"
"7777",3207,"AGID_565",0.00298262389058961,0.00562985899023801,0.0126640836116432,0.00839956050068708,0.00161385282329271,"AGID_565","NAN","US","GLERL_2019",41.7051,-83.3865,2019-07-22,97.5,NA,NA,NA,"GLERL_2019_2019_07"
"7778",3208,"AGID_566",0.00352416453028973,0.00655674377074439,0.0153837375681218,0.013472786731443,0.00177302675594274,"AGID_566","NAN","US","GLERL_2019",41.7177,-83.4227,2019-07-22,71.27,NA,NA,NA,"GLERL_2019_2019_07"
"7779",3209,"AGID_567",0.000363975237464286,0.00370738517682298,0.0135430176697456,0.00549367703113591,0.00416722548864637,"AGID_567","NAN","US","GLERL_2019",41.763,-83.3289,2019-07-22,143.23,NA,NA,NA,"GLERL_2019_2019_07"
"7780",3210,"AGID_568",0.00598139338738931,0.00865757297962581,0.016336703854643,0.00771978341068715,0.00134080833787309,"AGID_568","NAN","US","GLERL_2019",41.8328,-83.3625,2019-07-29,42.9,NA,NA,NA,"GLERL_2019_2019_07"
"7781",3211,"AGID_569",0.00636865302639948,0.00939356113782207,0.0175190398864156,0.00808398721558932,0.00172179890445044,"AGID_569","NAN","US","GLERL_2019",41.8261,-83.1946,2019-07-29,52.36,NA,NA,NA,"GLERL_2019_2019_07"
"7782",3212,"AGID_57",0.00851948589220198,0.00825596410007326,0.00580258818440399,0.00189787080161554,0.000883490131142826,"AGID_57","NAN","Italy","AC_Claudia",45.49963889,10.52763889,2015-07-27,2.78,1.46,NA,0.05,"AC_Claudia_2015_07"
"7783",3213,"AGID_570",0.00647983970028417,0.00935458300384919,0.0159885121327055,0.00759075109527411,0.00100634416513811,"AGID_570","NAN","US","GLERL_2019",41.7421,-83.1417,2019-07-29,20.22,NA,NA,NA,"GLERL_2019_2019_07"
"7784",3214,"AGID_571",0.00560418596409626,0.00884970911095679,0.0164714986098103,0.0093657082661673,0.00155775289332874,"AGID_571","NAN","US","GLERL_2019",41.6582,-83.1455,2019-07-29,30.36,NA,NA,NA,"GLERL_2019_2019_07"
"7785",3215,"AGID_572",0.00212679507069162,0.00421712925627045,0.0107955478403378,0.00669707687679759,0.00147913867357873,"AGID_572","NAN","US","GLERL_2019",41.7028,-83.2563,2019-07-29,49.63,NA,NA,NA,"GLERL_2019_2019_07"
"7786",3216,"AGID_573",0.0015005091534962,0.00427838695599578,0.0121272905191089,0.00573653846971241,0.00249737068281517,"AGID_573","NAN","US","GLERL_2019",41.7173,-83.4248,2019-07-29,74.3,NA,NA,NA,"GLERL_2019_2019_07"
"7787",3217,"AGID_574",0.00379860533765243,0.00721521934650715,0.0178268823021421,0.00959339513294518,0.00139091191647756,"AGID_574","NAN","US","GLERL_2019",41.8325,-83.3598,2019-08-12,51.57,NA,NA,NA,"GLERL_2019_2019_08"
"7788",3218,"AGID_575",0.00400957903876479,0.00582099565094416,0.00757858040504888,0.00218711199925065,0.00028665693978641,"AGID_575","NAN","US","GLERL_2019",41.8256,-83.1971,2019-08-12,5.63,NA,NA,NA,"GLERL_2019_2019_08"
