"","V1","station_id","B1","B2","B3","B4","id","organization","region","local","lat","long","date","chla","tss","secchi","acdom440","local_year_month"
"6861",2291,"AGID_3057",0.00341522824194988,0.00112324397980954,0.000320322973584623,0.000257387161602884,"AGID_3057","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.021074159,"SeaBASS3_NA_NA"
"6862",2292,"AGID_3058",0.0045106553485358,0.00124869325092798,0.000228399347930779,0.000278264779360639,"AGID_3058","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.017046537,"SeaBASS3_NA_NA"
"6863",2293,"AGID_3059",0.00320383341731147,0.00157074940705944,0.000318304703281926,1.18790218751205e-05,"AGID_3059","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.057337464,"SeaBASS3_NA_NA"
"6864",2294,"AGID_306",0.00824614191884412,0.0154558724821374,0.0081256083316103,0.000840405658208169,"AGID_306","NAN","Canada","Canada_Erie",41.48666667,82.48333333,2012-08-22,10.6,5.18,2,0.352433052,"Canada_Erie_2012_08"
"6865",2295,"AGID_3060",0.00438461085796976,0.00153270169414803,0.000304561865346898,-4.24316620710319e-05,"AGID_3060","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.018298277,"SeaBASS3_NA_NA"
"6866",2296,"AGID_3061",0.00415575307361169,0.0014576958539043,0.000274408341911832,-2.83987668375221e-05,"AGID_3061","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.025109223,"SeaBASS3_NA_NA"
"6867",2297,"AGID_3062",0.00248313788305756,0.00145687474098346,0.0002485935788587,3.83814346632511e-05,"AGID_3062","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.092868139,"SeaBASS3_NA_NA"
"6868",2298,"AGID_3063",0.00383371278577168,0.00139796616755165,0.000253485693643612,-8.55392408650389e-06,"AGID_3063","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.026039137,"SeaBASS3_NA_NA"
"6869",2299,"AGID_3064",0.00437664751160645,0.00132299516544761,0.000177807290562485,1.83762713452472e-05,"AGID_3064","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.014633265,"SeaBASS3_NA_NA"
"6870",2300,"AGID_3065",0.00384393036813285,0.0013252586185819,0.000169491400289949,3.21025614008465e-05,"AGID_3065","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.020017065,"SeaBASS3_NA_NA"
"6871",2301,"AGID_3066",0.00565620752273674,0.00115078957250344,0.000129154725353063,1.08098042683689e-05,"AGID_3066","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.009613739,"SeaBASS3_NA_NA"
"6872",2302,"AGID_3067",0.00568689785244926,0.00128395555990875,0.000245617667614834,-3.72692229320574e-05,"AGID_3067","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.009276572,"SeaBASS3_NA_NA"
"6873",2303,"AGID_3068",0.00550915231251116,0.00126274608162669,0.000217826023764175,-2.68593583901914e-05,"AGID_3068","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.018586495,"SeaBASS3_NA_NA"
"6874",2304,"AGID_3069",0.016466352723692,0.0159490674788995,0.00403457142326426,0.000102803421278003,"AGID_3069","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.095827448,"SeaBASS3_NA_NA"
"6875",2305,"AGID_307",0.00807576700049104,0.0144282366000073,0.00703038638234309,0.000602347706672316,"AGID_307","NAN","Canada","Canada_Erie",41.45083333,82.43666667,2012-08-22,9.3,4.3,2.2,0.346207484,"Canada_Erie_2012_08"
"6876",2306,"AGID_3070",0.0262678781406315,0.0263032694847049,0.00850634218713558,0.000126170805263468,"AGID_3070","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.10694476,"SeaBASS3_NA_NA"
"6877",2307,"AGID_3071",0.0155766773713321,0.013374041936344,0.00291976599653561,2.50552326301967e-05,"AGID_3071","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.073080203,"SeaBASS3_NA_NA"
"6878",2308,"AGID_3072",0.0100886222141539,0.0100588392288471,0.00157583545620516,-1.1936296158058e-05,"AGID_3072","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.064259285,"SeaBASS3_NA_NA"
"6879",2309,"AGID_3073",0.0101947016328492,0.00785371816585084,0.000993420295394972,2.74453233524587e-05,"AGID_3073","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.066050544,"SeaBASS3_NA_NA"
"6880",2310,"AGID_3074",0.0140322518376734,0.010537866696397,0.00131148732050558,3.68677046428457e-05,"AGID_3074","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.067004269,"SeaBASS3_NA_NA"
"6881",2311,"AGID_3075",0.0244356449489614,0.0168520602612804,0.000847835639739712,3.44797266853464e-05,"AGID_3075","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.01462,"SeaBASS3_NA_NA"
"6882",2312,"AGID_3076",0.00608093266335337,0.00183922381915248,0.000320954987218903,-3.33924378581584e-05,"AGID_3076","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.01407,"SeaBASS3_NA_NA"
"6883",2313,"AGID_3077",0.00694128846945122,0.00285454059313142,0.000411018845407054,5.38281123467326e-07,"AGID_3077","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.02067,"SeaBASS3_NA_NA"
"6884",2314,"AGID_3078",0.022980760407446,0.0202522399396344,0.00202656078579249,3.83663946885722e-05,"AGID_3078","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.01539,"SeaBASS3_NA_NA"
"6885",2315,"AGID_3079",0.0063185444602107,0.00175021842518362,0.000289231821012989,-4.44469632390102e-06,"AGID_3079","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.05463,"SeaBASS3_NA_NA"
"6886",2316,"AGID_308",0.00693220425604131,0.0130273167831997,0.00624704229911266,0.000614926506687975,"AGID_308","NAN","Canada","Canada_Erie",41.48333333,82.18333333,2012-08-22,7.7,5.5,2.5,0.338975118,"Canada_Erie_2012_08"
"6887",2317,"AGID_3080",0.0131353529573537,0.0132313983062927,0.00404411422809842,0.000107821077185835,"AGID_3080","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.142942631,"SeaBASS3_NA_NA"
"6888",2318,"AGID_3081",0.00693152855303256,0.0033176009558431,0.000345277241937661,8.39063651528797e-05,"AGID_3081","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.053091055,"SeaBASS3_NA_NA"
"6889",2319,"AGID_3082",0.0111217482472918,0.00758992578201711,0.00122953201594388,6.40429874556162e-05,"AGID_3082","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.069132263,"SeaBASS3_NA_NA"
"6890",2320,"AGID_3083",0.00590597752447771,0.00238508109879467,0.000274471423575874,4.51139234126675e-05,"AGID_3083","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.033576879,"SeaBASS3_NA_NA"
"6891",2321,"AGID_3084",0.00512630741061544,0.00186705045782213,0.000216900490464169,5.10276190872194e-05,"AGID_3084","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.023728568,"SeaBASS3_NA_NA"
"6892",2322,"AGID_3085",0.00467423678223023,0.00161816630396443,0.000137951875158514,9.78950341520041e-05,"AGID_3085","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.023014242,"SeaBASS3_NA_NA"
"6893",2323,"AGID_3086",0.0051918470703232,0.00178109391952063,0.000276703858691396,4.56531224294681e-05,"AGID_3086","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.01807047,"SeaBASS3_NA_NA"
"6894",2324,"AGID_3087",0.00498779157149872,0.00172279670374809,0.000266021873180527,4.37119455228252e-05,"AGID_3087","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.018026127,"SeaBASS3_NA_NA"
"6895",2325,"AGID_3088",0.00491009157587346,0.00177515623539521,0.000267720214410811,3.87521694801504e-05,"AGID_3088","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.021301891,"SeaBASS3_NA_NA"
"6896",2326,"AGID_3089",0.0102802196495298,0.0108703725510059,0.00261393712918406,0.000259161998127828,"AGID_3089","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.107663766,"SeaBASS3_NA_NA"
"6897",2327,"AGID_309",0.0072188486344414,0.0126788552448704,0.00626093013453146,0.00127870162708003,"AGID_309","NAN","Canada","Canada_Erie",41.63777778,82.08388889,2012-08-22,10.4,4.91,3,0.317517605,"Canada_Erie_2012_08"
"6898",2328,"AGID_3090",0.00950743248482233,0.0105362285078436,0.00287276063243766,0.000404598666651435,"AGID_3090","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.124670735,"SeaBASS3_NA_NA"
"6899",2329,"AGID_3091",0.0120760137436462,0.0126223190355892,0.003291500731432,0.000493396126314325,"AGID_3091","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.104862309,"SeaBASS3_NA_NA"
"6900",2330,"AGID_3092",0.0119060696851378,0.0109785023875379,0.00299933307879121,0.000810770378434715,"AGID_3092","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.086923812,"SeaBASS3_NA_NA"
"6901",2331,"AGID_3093",0.00800928594345575,0.00817531693452053,0.00230701273280176,0.000320910254080347,"AGID_3093","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.10549912,"SeaBASS3_NA_NA"
"6902",2332,"AGID_3094",0.00973459358511398,0.0102530925310376,0.00269450253053549,0.000301740711254559,"AGID_3094","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.116650223,"SeaBASS3_NA_NA"
"6903",2333,"AGID_3095",0.0180068030674513,0.0221071122451587,0.00974935066506861,0.0010418805697491,"AGID_3095","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.132506439,"SeaBASS3_NA_NA"
"6904",2334,"AGID_3096",0.0153475281781888,0.0189093518232996,0.00700252194471467,0.000131614270853205,"AGID_3096","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.095521889,"SeaBASS3_NA_NA"
"6905",2335,"AGID_3097",0.00620543086965062,0.00228255677669716,0.000370144829008257,1.62370194015346e-05,"AGID_3097","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.0140652,"SeaBASS3_NA_NA"
"6906",2336,"AGID_3098",0.00474932384960717,0.00126327682215305,0.000120655132765099,5.5843167724606e-05,"AGID_3098","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.012413977,"SeaBASS3_NA_NA"
"6907",2337,"AGID_3099",0.00453527751303494,0.00154934947181737,0.000240063771095058,1.05373358447987e-05,"AGID_3099","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.014098734,"SeaBASS3_NA_NA"
"6908",2338,"AGID_31",0.00794602455832986,0.0142579382780866,0.01028279637133,0.00199767799115623,"AGID_31","NAN","Italy","AC_Claudia",45.1575,10.80502778,2014-09-23,35.4713,17,NA,0.21654138,"AC_Claudia_2014_09"
"6909",2339,"AGID_310",0.00577467875354146,0.0104300312292937,0.00474278664985628,0.000346271949363652,"AGID_310","NAN","Canada","Canada_Erie",41.525,81.70861111,2012-08-22,6.9,3.65,3,0.2625346,"Canada_Erie_2012_08"
"6910",2340,"AGID_3100",0.00493869280971371,0.00179547555542374,0.000299179321110472,1.71241700250733e-05,"AGID_3100","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.021410626,"SeaBASS3_NA_NA"
"6911",2341,"AGID_3101",0.00474376960158622,0.00171249867716962,0.000218618802741187,5.39717990899955e-05,"AGID_3101","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.015698378,"SeaBASS3_NA_NA"
"6912",2342,"AGID_3102",0.00606860893034641,0.00217922019872866,0.000320748978475433,2.94915631659268e-05,"AGID_3102","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.017224941,"SeaBASS3_NA_NA"
"6913",2343,"AGID_3103",0.00499274967443902,0.00133542191379153,0.000132197120652219,3.87516514310545e-05,"AGID_3103","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,NA,"SeaBASS3_NA_NA"
"6914",2344,"AGID_3104",0.00425424511786501,0.0011164709987175,9.58716628573333e-05,3.74039829362604e-05,"AGID_3104","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.015986109,"SeaBASS3_NA_NA"
"6915",2345,"AGID_3105",0.0105637543024076,0.0103527005581463,0.00233478377215987,5.93708113382598e-05,"AGID_3105","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.047924889,"SeaBASS3_NA_NA"
"6916",2346,"AGID_3106",0.00798538141247545,0.00527468145106363,0.000588259674017047,4.69982852919698e-06,"AGID_3106","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.027956998,"SeaBASS3_NA_NA"
"6917",2347,"AGID_3107",0.00545826342620975,0.00280913738074657,0.000209993069311204,5.30534366722215e-05,"AGID_3107","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.031192611,"SeaBASS3_NA_NA"
"6918",2348,"AGID_3108",0.00434250667080829,0.00206996225059499,0.000280527405364061,2.273091171842e-05,"AGID_3108","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.035842854,"SeaBASS3_NA_NA"
"6919",2349,"AGID_3109",0.00599558122265044,0.00187101682252497,0.000326747702392081,-3.17773906563173e-05,"AGID_3109","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.025471677,"SeaBASS3_NA_NA"
"6920",2350,"AGID_311",0.00839884543998869,0.0119694620475845,0.00440021734664934,0.00030065338016308,"AGID_311","NAN","Canada","Canada_Erie",41.73333333,81.71305556,2012-08-22,3.4,2.75,2.75,0.21313355,"Canada_Erie_2012_08"
"6921",2351,"AGID_3110",0.00568979794300935,0.0012454592568982,0.000135209121472076,2.71922986085994e-05,"AGID_3110","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.018924345,"SeaBASS3_NA_NA"
"6922",2352,"AGID_3111",0.00563564902946253,0.00116679714688566,0.000123825833652444,3.02068939370943e-05,"AGID_3111","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.025700043,"SeaBASS3_NA_NA"
"6923",2353,"AGID_3112",0.00566032643806916,0.00139603241749817,0.000248746269819448,-1.66592401579432e-05,"AGID_3112","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.020545312,"SeaBASS3_NA_NA"
"6924",2354,"AGID_3113",0.00599851575004464,0.00136011223723068,0.000179115317771057,2.9342189919147e-05,"AGID_3113","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.01362932,"SeaBASS3_NA_NA"
"6925",2355,"AGID_3114",0.00678064828337599,0.00152162354599727,0.000204760280007665,2.0566064090975e-05,"AGID_3114","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.015597176,"SeaBASS3_NA_NA"
"6926",2356,"AGID_3115",0.00629526694824713,0.00128911422494359,0.000129139756602595,5.38967373266443e-05,"AGID_3115","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.016311513,"SeaBASS3_NA_NA"
"6927",2357,"AGID_3116",0.00494017247046307,0.00107821974994884,5.07155564409562e-05,2.31506159266299e-05,"AGID_3116","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.021724715,"SeaBASS3_NA_NA"
"6928",2358,"AGID_3117",0.00615469236825189,0.00117624348814191,9.16596345522867e-05,3.87550253329227e-05,"AGID_3117","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.013494052,"SeaBASS3_NA_NA"
"6929",2359,"AGID_3118",0.0059594445001488,0.00118329071002656,0.000110643200404929,2.60701184776912e-05,"AGID_3118","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.016652662,"SeaBASS3_NA_NA"
"6930",2360,"AGID_3119",0.0120124920119041,0.0138648753218777,0.00433220485082111,9.43847539701939e-05,"AGID_3119","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.061545787,"SeaBASS3_NA_NA"
"6931",2361,"AGID_312",0.00880548108215285,0.0106001604364786,0.0030755133155981,0.000285715898304517,"AGID_312","NAN","Canada","Canada_Erie",42.71722222,80.24916667,2012-08-23,1.2,1.58,3,0.17772231,"Canada_Erie_2012_08"
"6932",2362,"AGID_3120",0.00555730730682698,0.0027561736908557,0.000297542829308204,3.05320846627829e-05,"AGID_3120","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.020841681,"SeaBASS3_NA_NA"
"6933",2363,"AGID_3121",0.00527417814037855,0.00573659441845747,0.00127375191855592,4.52168458225461e-06,"AGID_3121","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.037078837,"SeaBASS3_NA_NA"
"6934",2364,"AGID_3122",0.0053289024427415,0.00214332497520829,0.000188144945104607,5.16111128822787e-05,"AGID_3122","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.017257709,"SeaBASS3_NA_NA"
"6935",2365,"AGID_3123",0.00446952623093864,0.00159654338014823,0.000199823883823664,3.914892040978e-05,"AGID_3123","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.014514735,"SeaBASS3_NA_NA"
"6936",2366,"AGID_3124",0.00528126510280638,0.00147806372394809,0.000219161669569492,-6.47513174419377e-06,"AGID_3124","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.012335471,"SeaBASS3_NA_NA"
"6937",2367,"AGID_3125",0.00510717970814237,0.00131533773049357,0.000182740018525091,2.23951146155542e-05,"AGID_3125","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.011958231,"SeaBASS3_NA_NA"
"6938",2368,"AGID_3126",0.00503931915118148,0.00111719050226796,0.000119974449874605,6.36373198585693e-05,"AGID_3126","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.012406969,"SeaBASS3_NA_NA"
"6939",2369,"AGID_3127",0.00422506900876436,0.00124231302690528,0.000153290323288425,1.16915531748155e-05,"AGID_3127","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.019360729,"SeaBASS3_NA_NA"
"6940",2370,"AGID_3128",0.00539354087646569,0.00140371372704054,0.000153259024880646,1.36328477850326e-05,"AGID_3128","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.007843171,"SeaBASS3_NA_NA"
"6941",2371,"AGID_3129",0.00718299572079043,0.00362844123124152,0.000589298684470218,2.5646146158445e-05,"AGID_3129","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.031912951,"SeaBASS3_NA_NA"
"6942",2372,"AGID_313",0.00807548613092971,0.0102558397418283,0.00327185940383433,0.000353164788106859,"AGID_313","NAN","Canada","Canada_Erie",42.66055556,80.28055556,2012-08-23,1.4,1.893333333,5,0.173082031,"Canada_Erie_2012_08"
"6943",2373,"AGID_3130",0.00652650743589667,0.00214714464282373,0.000368571795222503,-5.98130474031702e-07,"AGID_3130","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.020122262,"SeaBASS3_NA_NA"
"6944",2374,"AGID_3131",0.00496537502742396,0.0014020344283016,0.000152659721780355,3.0330211373902e-05,"AGID_3131","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.0217044,"SeaBASS3_NA_NA"
"6945",2375,"AGID_3132",0.00479676635052973,0.00133229636256581,0.000214265656098516,-4.51721401385408e-06,"AGID_3132","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.021600124,"SeaBASS3_NA_NA"
"6946",2376,"AGID_3133",0.00504537130568121,0.00115931760593514,0.000167882965925963,1.45879305301513e-05,"AGID_3133","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.009371687,"SeaBASS3_NA_NA"
"6947",2377,"AGID_3134",0.012400813185733,0.0115371773993553,0.00254308175370144,8.42332566435821e-05,"AGID_3134","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.062826864,"SeaBASS3_NA_NA"
"6948",2378,"AGID_3135",0.00638207050165169,0.00501820893680923,0.000656572640497913,9.65576403699822e-07,"AGID_3135","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,NA,"SeaBASS3_NA_NA"
"6949",2379,"AGID_3136",0.00711185537509672,0.00444442919064771,0.000724972347379209,9.48698283516605e-06,"AGID_3136","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,NA,"SeaBASS3_NA_NA"
"6950",2380,"AGID_3137",0.00591436765662758,0.00332974728388673,0.000546304002579549,2.29078446019411e-05,"AGID_3137","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,NA,"SeaBASS3_NA_NA"
"6951",2381,"AGID_3138",0.00483782381722814,0.00256771709480039,0.000420192332805092,1.8649432556225e-05,"AGID_3138","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.04118493,"SeaBASS3_NA_NA"
"6952",2382,"AGID_3139",0.00647790607767395,0.00177322766241908,0.00014841493952225,6.80259168804407e-05,"AGID_3139","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,NA,"SeaBASS3_NA_NA"
"6953",2383,"AGID_314",0.00521791060524671,0.00589978983679766,0.00198331589529666,0.000139170834826193,"AGID_314","NAN","Canada","Canada_Erie",42.64861111,79.895,2012-08-23,1.7,1.406666667,5,0.164399484,"Canada_Erie_2012_08"
"6954",2384,"AGID_3140",0.00646466518784596,0.00167102666582365,0.000109441896901376,9.24575318542215e-05,"AGID_3140","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.022859127,"SeaBASS3_NA_NA"
"6955",2385,"AGID_3141",0.00553917900950836,0.00144972107404149,0.000200794225097275,1.42103262179467e-05,"AGID_3141","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.017708834,"SeaBASS3_NA_NA"
"6956",2386,"AGID_3142",0.00522708535896673,0.00127706042511352,0.000118124538022513,3.4110841830813e-05,"AGID_3142","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,NA,"SeaBASS3_NA_NA"
"6957",2387,"AGID_3143",0.00539635996171359,0.00137660334905356,0.000269712146789312,6.57047140292464e-06,"AGID_3143","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.011875654,"SeaBASS3_NA_NA"
"6958",2388,"AGID_3144",0.00512186684535147,0.0013094601081951,0.000203343360410262,2.36452389656265e-05,"AGID_3144","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,NA,"SeaBASS3_NA_NA"
"6959",2389,"AGID_3145",0.00503748244860425,0.00128981206823158,0.000146267234935553,2.51082865178306e-05,"AGID_3145","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.010302433,"SeaBASS3_NA_NA"
"6960",2390,"AGID_3146",0.00565435946638593,0.00140359423796949,0.000161708257130002,3.10383594125278e-05,"AGID_3146","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,NA,"SeaBASS3_NA_NA"
"6961",2391,"AGID_3147",0.00567758183713767,0.00137044910120928,0.000157684822034477,2.65554632925853e-05,"AGID_3147","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,NA,"SeaBASS3_NA_NA"
"6962",2392,"AGID_3148",0.00597621571224927,0.00151758804189513,0.000128946996335641,0.000113828746563413,"AGID_3148","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,NA,"SeaBASS3_NA_NA"
"6963",2393,"AGID_3149",0.00606405222062675,0.001650220145248,0.000232927647456695,1.56797562043712e-05,"AGID_3149","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.012615126,"SeaBASS3_NA_NA"
"6964",2394,"AGID_315",0.00619078136671924,0.00707490301231853,0.00251463800026662,0.000732065636218403,"AGID_315","NAN","Canada","Canada_Erie",42.6475,79.69194444,2012-08-23,2.3,2.106666667,5.5,0.144083665,"Canada_Erie_2012_08"
"6965",2395,"AGID_3150",0.00461323582706387,0.00114637859132545,0.000133018127914282,1.49179254147166e-05,"AGID_3150","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,NA,"SeaBASS3_NA_NA"
"6966",2396,"AGID_3151",0.00616315516067496,0.00168122792623042,0.000154424315583106,6.76889935636205e-05,"AGID_3151","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,NA,"SeaBASS3_NA_NA"
"6967",2397,"AGID_3152",0.00689614425971668,0.00222759880691307,0.00025125518931687,4.25993277079331e-05,"AGID_3152","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.014436186,"SeaBASS3_NA_NA"
"6968",2398,"AGID_3153",0.00846045135625856,0.00401018894592448,0.000540218888179569,3.63921542555693e-06,"AGID_3153","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,NA,"SeaBASS3_NA_NA"
"6969",2399,"AGID_3154",0.00786183565650854,0.00332872554215699,0.000527222812717774,3.8210683520969e-05,"AGID_3154","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,NA,"SeaBASS3_NA_NA"
"6970",2400,"AGID_3155",0.00590743826185941,0.00402539995513729,0.000586207835798735,4.03584032121883e-05,"AGID_3155","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.0372473,"SeaBASS3_NA_NA"
"6971",2401,"AGID_3156",0.00697957480861258,0.00760341147638757,0.00136591692717274,7.99236119303653e-05,"AGID_3156","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,NA,"SeaBASS3_NA_NA"
"6972",2402,"AGID_3157",0.0106145275136897,0.01124254308459,0.00262901918461769,0.000184233140462717,"AGID_3157","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.074685787,"SeaBASS3_NA_NA"
"6973",2403,"AGID_3158",0.00539431576620439,0.00134173664694404,0.000134884041689371,5.99435978679251e-05,"AGID_3158","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.006618649,"SeaBASS3_NA_NA"
"6974",2404,"AGID_3159",0.00454068366405274,0.00115366796048688,8.04016168270553e-05,4.9319799444881e-05,"AGID_3159","NAN","SeaBASS3","SeaBASS3",NA,NA,NA,NA,NA,NA,0.007217833,"SeaBASS3_NA_NA"
"6975",2405,"AGID_316",0.00539100381974287,0.00658315301731373,0.00210824587435699,0.000111556598642374,"AGID_316","NAN","Canada","Canada_Erie",42.74444444,79.41555556,2012-08-23,2.4,1.846666667,5.5,0.140289806,"Canada_Erie_2012_08"
