"","station_id","B1","B2","B3","B4","B5","B6","B7","B8","B8A","id","organization","region","local","lat","long","date","chla","tss","secchi","acdom440","local_year_month"
"4895","D1_21",0.00135359657734449,0.00172109124728088,0.00235281689703938,0.000750512395320957,0.000506677805644917,0.000109622108292131,8e-05,1.6876221149521e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,5.140736771,NA,"DS1_2000_01"
"4896","D1_210",0.00384399939885222,0.0045760401369998,0.00333994398014915,0.000600597512874466,0.000352953418603642,0.000122215277468191,0.000113338781539331,2.46980532088865e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,10.30442851,NA,"DS1_2000_01"
"4897","D1_211",0.0033791918654763,0.00384844273978644,0.00242219845712137,0.000380819573537992,0.000222042905389242,7.2769521234478e-05,7.02508605339192e-05,1.51171467413408e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,12.778609,NA,"DS1_2000_01"
"4898","D1_212",0.00409030965537802,0.00415858940274778,0.00226010052458627,0.000518473961076512,0.000306567246791167,0.000140147907632465,0.000131486141033792,2.73182636362444e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,15.16619495,NA,"DS1_2000_01"
"4899","D1_213",0.00348952441414777,0.00293243792460081,0.00133473910861299,0.000182805577692611,9.35402551071553e-05,5.57918743563424e-05,0.000103205890771379,2.12452530134124e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,18.63125925,NA,"DS1_2000_01"
"4900","D1_214",0.00355081877451455,0.00296661205876055,0.00143554397711208,0.000259270195734504,0.000142726451220166,0.000112991359427649,0.000165473676586079,3.07430348935239e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,17.18442746,NA,"DS1_2000_01"
"4901","D1_215",0.00238002074133213,0.00202519798509257,0.000842873329820525,0.000115650247257652,6.15754524182872e-05,2e-05,5.2999432946273e-06,1.65380083422376e-07,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,20.02506961,NA,"DS1_2000_01"
"4902","D1_216",0.00435595294463531,0.00375643687936147,0.00207350736670969,0.000572798597458225,0.000340793940779483,0.000150398404312286,8.68918784272016e-05,1.16210804022066e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,14.43973442,NA,"DS1_2000_01"
"4903","D1_217",0.00392464530015991,0.00324329394670867,0.00149050580483399,0.000263805043660147,0.00014159695209556,5.88144415389042e-05,5.47570890340846e-05,9.79623540169769e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,18.45140617,NA,"DS1_2000_01"
"4904","D1_218",0.00386174121103955,0.00322643706468337,0.00161545265102324,0.000327418358218324,0.000182683533818214,6.62212723628445e-05,5.27008352142842e-05,9.22239342098587e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,16.59341587,NA,"DS1_2000_01"
"4905","D1_219",0.00330299817625592,0.00291557823962867,0.00152514497201441,0.00029150669460233,0.000168088989236591,6.60193556745377e-05,6.02465226017853e-05,1.26588761589575e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,16.05355794,NA,"DS1_2000_01"
"4906","D1_22",0.00143526128188557,0.00181362723727305,0.00252072734765616,0.000835826957623265,0.000588848076039988,0.000132846592163,1e-04,2.10957249418751e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,5.1573546,NA,"DS1_2000_01"
"4907","D1_220",0.00329058912942116,0.00290754789394793,0.00153242041162642,0.00028718852121007,0.000158729617665563,5.29970025526733e-05,3.94570929126416e-05,7.52078697621106e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,15.83106853,NA,"DS1_2000_01"
"4908","D1_221",0.00359743362911753,0.00308631900481871,0.00150849967569418,0.000266067700386631,0.00014159695209556,3.27950858643665e-05,1.94570929126416e-05,3.30173168883082e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,17.20865721,NA,"DS1_2000_01"
"4909","D1_222",0.00350687512593857,0.00300958155794273,0.00147021927470551,0.000239695796135177,0.000133345579971865,4.62212723628445e-05,4.5299996121443e-05,8.60447986153082e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,17.18993203,NA,"DS1_2000_01"
"4910","D1_223",0.00293917327660143,0.00265796525724218,0.00149853602116628,0.00032957064891902,0.000179175570959245,4.68781516875419e-05,1.94613780179597e-05,3.65083093909749e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,14.70987519,NA,"DS1_2000_01"
"4911","D1_224",0.00272383936357005,0.00256747688265726,0.00153282551043869,0.000287873611968827,0.000156145686224996,7.53624763498403e-05,0.00010554223361791,2.09129112553002e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,13.84152464,NA,"DS1_2000_01"
"4912","D1_225",0.00367227820570923,0.003051451932552,0.00138170041740907,0.000235700331695684,0.00012159695209556,3.95706019934979e-05,4.97079006197451e-05,9.98067566201081e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,18.72788173,NA,"DS1_2000_01"
"4913","D1_226",0.00365256138213103,0.00313871770435899,0.00162274204857579,0.000291535953350578,0.000168729617665563,5.62212723628445e-05,3.73562499412435e-05,7.06879419855251e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,16.0307432,NA,"DS1_2000_01"
"4914","D1_227",0.00300161450670687,0.00283089127458025,0.00168300753569411,0.000294859308551804,0.000162237580524533,5.66506703693466e-05,6.50535263464734e-05,1.28228140554422e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,13.93672807,NA,"DS1_2000_01"
"4915","D1_228",0.00297922439712024,0.00285937324722219,0.0017965359887856,0.000353943953131416,0.000196591639518678,6.9016358227211e-05,6.55464658964126e-05,1.28238077374061e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,12.97189511,NA,"DS1_2000_01"
"4916","D1_229",0.00303569188948049,0.00267141114779515,0.00139047233174829,0.000229680055589916,0.000127643035942909,5.57918743563424e-05,7.20442962930916e-05,1.38674813846791e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,16.24961186,NA,"DS1_2000_01"
"4917","D1_23",0.00144613772593071,0.00188212757864803,0.00285534020808561,0.000895740701440723,0.00061170478531622,0.000113048508851307,9.00043379321339e-05,1.93358372468257e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,4.662454441,NA,"DS1_2000_01"
"4918","D1_230",0.00302614607501526,0.00268839955014463,0.00140949718960401,0.00023388943322853,0.000124180883536128,4.97725186818047e-05,6.02465226017853e-05,1.26584276539837e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,16.04184172,NA,"DS1_2000_01"
"4919","D1_231",0.00247043363134116,0.00229097397782815,0.00128323185191917,0.000206049534854015,0.000104180883536128,3.95706019934979e-05,6.5299996121443e-05,1.28230866439372e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,14.97737063,NA,"DS1_2000_01"
"4920","D1_232",0.00300287188192961,0.00263959381220584,0.00128534853186166,0.000197121005923397,0.000113540255107155,4.60193556745377e-05,6.50535791732892e-05,1.28229062488426e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,17.38937367,NA,"DS1_2000_01"
"4921","D1_233",0.00131284798016079,0.00212479223568253,0.00275530034419697,0.000930469524210853,0.000583626421233395,0.000158763526339825,0.000139511292728563,2.98818488915381e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,4.509273142,NA,"DS1_2000_01"
"4922","D1_234",0.00136768808372104,0.00207604577321535,0.00252984128191108,0.000847243511002648,0.000510436964709683,0.000154606529955944,9.86721327784557e-05,1.97326193492964e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,4.96866776,NA,"DS1_2000_01"
"4923","D1_235",0.00127556644304402,0.00195050739465217,0.00242595681339247,0.00081423770357089,0.000491690295034256,0.000153799240241573,5.60280290146161e-05,9.23381519676955e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,4.866248369,NA,"DS1_2000_01"
"4924","D1_236",0.00152081943869681,0.00207924811897845,0.00249828309168872,0.000712960387029863,0.000448415558997714,0.000115766523787151,7.81902159551692e-05,1.63022032523304e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,5.967529763,NA,"DS1_2000_01"
"4925","D1_237",0.00138094883196305,0.00200617577103138,0.00255235238008776,0.000747767004947739,0.000478026208727133,0.000142215277468191,0.000102587256207266,2.11112375828302e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,5.406434265,NA,"DS1_2000_01"
"4926","D1_238",0.00134880659058622,0.00197910175748662,0.00261471086975697,0.00079403003263797,0.000528242383539697,0.000152215277468191,0.000110246575428601,2.32043640459394e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,5.029244892,NA,"DS1_2000_01"
"4927","D1_239",0.00120686356509588,0.00182142487710704,0.00246902623075634,0.000733574246848574,0.000474734420680727,0.000109622108292131,7.00000528268157e-05,1.47663371942574e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,4.880456252,NA,"DS1_2000_01"
"4928","D1_24",0.00141688285145948,0.00199230616136522,0.00299940334372242,0.00105289831176409,0.000695545744792411,0.000125414196709171,6.00001056536315e-05,1.26591442688366e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.897365955,NA,"DS1_2000_01"
"4929","D1_240",0.00114771321493831,0.00178597432547848,0.00240327394347288,0.000810152801168471,0.000514072374527077,0.000132215277468191,8.23407336054804e-05,1.68922660185284e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,4.28956093,NA,"DS1_2000_01"
"4930","D1_241",0.000880993750141811,0.00180596794444883,0.00276493176572004,0.000888951825849561,0.000560196561074799,0.000125766523787151,8e-05,1.68744271296257e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.398475216,NA,"DS1_2000_01"
"4931","D1_242",0.00270724299541142,0.00448120808229244,0.00641991075552193,0.00196041909565168,0.00128115443935856,0.000358815032638458,0.000368105154067781,8.21217505467667e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.942306254,NA,"DS1_2000_01"
"4932","D1_243",0.00348302533299938,0.00484986008487299,0.00592693994852353,0.00198465305943417,0.0011951358394662,0.000386787510383943,0.00025046447074941,4.70770804304482e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.47445527,NA,"DS1_2000_01"
"4933","D1_244",0.00170154409626842,0.00296128632186158,0.00341890512790742,0.000728277371750724,0.000480252082819205,8.47370188407535e-05,0.000306939698624284,7.21644269097366e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,6.216774693,NA,"DS1_2000_01"
"4934","D1_245",0.00189683774076488,0.00284273006930883,0.00294798791152754,0.000716964846503171,0.000424974824315611,0.000103628317247482,9.61182057196794e-05,1.86827253033608e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,6.878135079,NA,"DS1_2000_01"
"4935","D1_246",0.00189120644698716,0.00307309233872899,0.00445175899277892,0.00157214615743503,0.00106351140341565,0.000255491267637693,0.000214946473653527,4.62435114629074e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.515472028,NA,"DS1_2000_01"
"4936","D1_247",0.00186451535603319,0.00296752929442087,0.0042961598416231,0.00146560482197668,0.000992771254561625,0.000262696181773327,0.00024575674804091,5.56656250819857e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,4.003505109,NA,"DS1_2000_01"
"4937","D1_248",0.00190628377938484,0.00303548166721669,0.00438353629112617,0.00153485496109273,0.00104842798813839,0.000294859952942884,0.000261841783092547,5.85081327359283e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.922316414,NA,"DS1_2000_01"
"4938","D1_249",0.00232050204304511,0.0034899842096092,0.00538191587455316,0.00221186260711812,0.0016492015105193,0.000370905464346865,0.000316940057071065,6.90859428706398e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.778041315,NA,"DS1_2000_01"
"4939","D1_25",0.00152361694623293,0.00196329107864149,0.00277662907179385,0.000780899959850102,0.000493810471214919,0.000115766523787151,9.00000528268157e-05,1.89862894915852e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,5.143718422,NA,"DS1_2000_01"
"4940","D1_250",0.00173527626332509,0.00298721935141689,0.00486031798236882,0.00204881707735283,0.00157325831348572,0.000376040673439207,0.000272013581927076,6.13990484593225e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.788415504,NA,"DS1_2000_01"
"4941","D1_251",0.00206853089012363,0.00361041150496268,0.00587410597516828,0.00254189853313985,0.00199385460061512,0.000491081816405283,0.000419145761251738,9.39331499868619e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.603665098,NA,"DS1_2000_01"
"4942","D1_252",0.00218727744290831,0.00366273372534559,0.00588829089273428,0.00267162951356688,0.00210615521101885,0.000537530570086323,0.000393639715264301,8.50282067313157e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.336482945,NA,"DS1_2000_01"
"4943","D1_253",0.00161709267286657,0.00278072357185803,0.00464223768598389,0.00179685714003387,0.00134041873817194,0.000371485058682343,0.000245776851519802,4.89678705757344e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.02260492,NA,"DS1_2000_01"
"4944","D1_254",0.00143791403029337,0.00239307153659422,0.00385092445646462,0.00147947837994893,0.00106475410858646,0.000267302711729271,0.000174413219282312,3.77079591842421e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.140908706,NA,"DS1_2000_01"
"4945","D1_255",0.0013367861726935,0.00268080415374098,0.00448003610617427,0.00153167396301491,0.00105212725974394,0.000269064347119171,0.000273041386236929,5.64165065391431e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.97864144,NA,"DS1_2000_01"
"4946","D1_256",0.00529513515309766,0.00815572331518307,0.0119179828469025,0.00521174145147963,0.00393083335406132,0.00105236033449524,0.000961787891106451,0.000213201289957948,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.090166256,NA,"DS1_2000_01"
"4947","D1_257",0.00630698834640811,0.00966457219135833,0.0150411488116874,0.00704473829891766,0.00572217281381454,0.00170372092445666,0.00149526295451582,0.000332858118982256,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,1.752648447,NA,"DS1_2000_01"
"4948","D1_258",0.00455852420417347,0.00706080307555387,0.0108435205205296,0.00482042268163778,0.00365113959867304,0.000956443492166355,0.00123774068459268,0.000277840147810214,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.127736276,NA,"DS1_2000_01"
"4949","D1_259",0.00445168048095536,0.00721066149711814,0.0105894592249375,0.00452973514446349,0.00327520627683687,0.000858682422606781,0.000976990233113324,0.000218577950846396,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.244698065,NA,"DS1_2000_01"
"4950","D1_26",0.00152593472142061,0.00188486766146333,0.00243491320765795,0.000704470678411425,0.00045139971523237,9.57665237871514e-05,7e-05,1.47671420108047e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,5.897731329,NA,"DS1_2000_01"
"4951","D1_260",0.00485477145521629,0.0074600397268629,0.00986298009310862,0.00365418250099252,0.00238672519017779,0.000760162995744039,0.000869798611656093,0.000191813973403223,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.712289361,NA,"DS1_2000_01"
"4952","D1_261",0.00496876522031671,0.00780400755558467,0.0102703555794674,0.0037190239299666,0.00251619459461494,0.000833943329130214,0.000723789246242112,0.000156634167343429,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.757290353,NA,"DS1_2000_01"
"4953","D1_262",0.00366389511577666,0.00559882228009244,0.00725374333223268,0.00236236788242192,0.00150268697437489,0.000327347397275255,0.000496117234152247,0.000110730466468733,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.492314041,NA,"DS1_2000_01"
"4954","D1_263",0.00521259435050244,0.00827482693148863,0.0111565007686875,0.00429769011629488,0.00290854304342651,0.000936542304409458,0.00088298681866219,0.000197904908187516,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.466611805,NA,"DS1_2000_01"
"4955","D1_264",0.00197604391192437,0.00301539474226248,0.00429494111566131,0.0015482286062144,0.00105979797285048,0.000321837385760323,0.000237640782553739,4.87007451441033e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.915186804,NA,"DS1_2000_01"
"4956","D1_265",0.00171669114717052,0.00275776058125002,0.0040927338430861,0.00138506971007272,0.000940360498579076,0.000259167359716438,0.000226912078994589,4.737544290214e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.927956048,NA,"DS1_2000_01"
"4957","D1_266",0.00210007972514502,0.00332588157167142,0.0047444335551797,0.00172823455929785,0.0011965412881499,0.00032604551140398,0.000274806686783794,5.7118837095821e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.344368518,NA,"DS1_2000_01"
"4958","D1_267",0.00204322819288855,0.00311262746870457,0.00437254177027048,0.00160399103854893,0.00109876799415092,0.000305061869631191,0.000225300048948259,4.65729301065367e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.366237117,NA,"DS1_2000_01"
"4959","D1_268",0.00199954661205569,0.00257349902590347,0.00717547723284433,0.00258741102561483,0.00325504776092509,0.00104934765730293,0.000920899435053643,0.000199331168816945,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.399588608,NA,"DS1_2000_01"
"4960","D1_269",0.00285710204795055,0.00375099284955463,0.00550681363750279,0.00140864603175315,0.000927236099890212,0.000252636320103247,0.000221451531405048,4.15210902365479e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,4.70978933,NA,"DS1_2000_01"
"4961","D1_27",0.00165599511369853,0.00206156190528481,0.00285806378057739,0.000846159286499886,0.000545134645474815,0.000125766523787151,0.000100542959914174,2.20140377437724e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,5.236832538,NA,"DS1_2000_01"
"4962","D1_270",0.00283884535216474,0.00341427298341325,0.00481657877083758,0.00124584808563541,0.000828049263021578,0.000225316990215088,0.000186815732271554,3.18603608014303e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,5.287267768,NA,"DS1_2000_01"
"4963","D1_271",0.00293035791638637,0.00353959133351233,0.00652806321398714,0.00200511917574146,0.00163111315852637,0.000438183932004347,0.000361084083453036,7.32904393703713e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.964806082,NA,"DS1_2000_01"
"4964","D1_272",0.00234472470348041,0.00300446019453531,0.00663818756785126,0.00214838737373671,0.00201382609154254,0.000622686709587338,0.000482408617400445,9.8822173691223e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.792437967,NA,"DS1_2000_01"
"4965","D1_273",0.00271373080766519,0.00304169355859491,0.00742990131558921,0.00308967848924224,0.00400906887022185,0.00113979820552445,0.000835667846479051,0.000179958470053188,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.701080314,NA,"DS1_2000_01"
"4966","D1_274",0.00704156658051363,0.010233188771953,0.0136928217162258,0.00577224369144337,0.00376036670575118,0.000739572589352858,0.000743790290363466,0.0001610100259786,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,1.996001285,NA,"DS1_2000_01"
"4967","D1_275",0.00997051723331267,0.014172896189094,0.0183701848712666,0.00741220526796661,0.00459288949325205,0.000936372349553778,0.000847547035671014,0.000189632600790186,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,1.82589096,NA,"DS1_2000_01"
"4968","D1_276",0.0114917001781977,0.0160152238369197,0.0202142962543153,0.00733525495117085,0.0044616540468463,0.000863727674079085,0.000789685677345859,0.000176868989231903,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.009906767,NA,"DS1_2000_01"
"4969","D1_277",0.010723689727611,0.0148485842793223,0.0193087447310228,0.00682301585545579,0.00409642811178944,0.000884180602845061,0.000844807917175718,0.000176340433282008,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.140887805,NA,"DS1_2000_01"
"4970","D1_278",0.0105809932591371,0.0158350638003232,0.0240271500595039,0.0118834569426702,0.00854992547566843,0.00231314602972696,0.00171287131054331,0.000365785810790338,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,1.155161137,NA,"DS1_2000_01"
"4971","D1_279",0.00381768865108649,0.00589694601646461,0.0093821940490283,0.00336574219727543,0.00282906865403774,0.000587755502136256,0.000496585228194452,0.000109454216550351,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.092687892,NA,"DS1_2000_01"
"4972","D1_28",0.00329889049608538,0.0029520913067665,0.0012555601090161,0.000103699090880667,6.21594778241585e-05,1.26262938961791e-06,4.94614308447755e-05,9.98130008346344e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,20.15095804,NA,"DS1_2000_01"
"4973","D1_280",0.00433577546639447,0.00709576169145475,0.0111949072884709,0.00392009974306314,0.00302937372412159,0.000605114558128933,0.000508049647843162,0.000110991574820669,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.898596941,NA,"DS1_2000_01"
"4974","D1_281",0.00664484857651032,0.00866469360045466,0.0124081510405382,0.00555882900431112,0.00416866867861339,0.00156069908673264,0.00108827967773258,0.000216774593743205,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,1.894538016,NA,"DS1_2000_01"
"4975","D1_282",0.0119272049017491,0.0147758838707315,0.0201888425372022,0.0104048571307668,0.00847284297382584,0.00353749887729839,0.0022265464940229,0.000460346241884402,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,1.233998904,NA,"DS1_2000_01"
"4976","D1_283",0.0014805523250941,0.00223597222221083,0.00450561896754861,0.0018062060183377,0.00174504293132126,0.000430951541581171,0.000244779148482464,5.1629245263633e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.874755122,NA,"DS1_2000_01"
"4977","D1_284",0.00212264247178997,0.00318704647017612,0.00585419158441337,0.00240590841402154,0.00249204836260499,0.000535671942263037,0.000343285350331225,7.0948455001062e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.778183636,NA,"DS1_2000_01"
"4978","D1_285",0.00210741942737721,0.0033957639586706,0.00543657720614769,0.00186853201738117,0.00153586068413617,0.000281237655859284,0.000280011957526709,6.05402766301609e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.835514215,NA,"DS1_2000_01"
