"","station_id","B1","B2","B3","B4","B5","B6","B7","B8","B8A","id","organization","region","local","lat","long","date","chla","tss","secchi","acdom440","local_year_month"
"4905","D1_219",0.00330467289372724,0.00291901519447018,0.00154340603238099,0.000291190267358315,0.000169588162919542,6.73492394321592e-05,6.14452138566424e-05,1.28474226248138e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,16.05355794,NA,"DS1_2000_01"
"4906","D1_22",0.00143478240748867,0.00181054758495984,0.0025160003010138,0.000833827241508274,0.00059654291326242,0.000137502177757274,1e-04,2.1412355681889e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,5.1573546,NA,"DS1_2000_01"
"4907","D1_220",0.0032929906245385,0.00291072041133318,0.00155083638401273,0.000286970397707386,0.000160390647331591,5.4398157258875e-05,4.00226798876663e-05,7.63023054295658e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,15.83106853,NA,"DS1_2000_01"
"4908","D1_221",0.0036002687141313,0.00309053315408403,0.00152826677361017,0.000265368833196605,0.000143083694745486,3.37716935466057e-05,2.00226798876663e-05,3.34775940657877e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,17.20865721,NA,"DS1_2000_01"
"4909","D1_222",0.00350974448717031,0.00301348246405372,0.00148996303887432,0.00023930648472765,0.000134549556364149,4.79757031444286e-05,4.79178404650153e-05,8.70909782344323e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,17.18993203,NA,"DS1_2000_01"
"4910","D1_223",0.00293870767940947,0.00266061707822484,0.00151342494399907,0.000329498473704052,0.000181056116675865,4.75566321978106e-05,1.99555771618639e-05,3.69214974412129e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,14.70987519,NA,"DS1_2000_01"
"4911","D1_224",0.0027247699260165,0.0025690419243781,0.0015490843571154,0.000287650847109885,0.000157980734917277,7.77683103787772e-05,0.00010943015704746,2.12121301107145e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,13.84152464,NA,"DS1_2000_01"
"4912","D1_225",0.00367732426269206,0.00305627935774917,0.00140106723201614,0.000235394847599533,0.000123085211850761,3.98963036171743e-05,5.14007910185063e-05,1.01158656643684e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,18.72788173,NA,"DS1_2000_01"
"4913","D1_226",0.0036583332700698,0.00314209125412013,0.00164345218179374,0.000291207696234797,0.000170392164436866,5.79757031444286e-05,3.9092163542962e-05,7.1489548465558e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,16.0307432,NA,"DS1_2000_01"
"4914","D1_227",0.0030038771816436,0.00283205269826603,0.00170149764457171,0.000294566021331549,0.000163889213368086,5.80793995272542e-05,6.65397293341752e-05,1.29915597441407e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,13.93672807,NA,"DS1_2000_01"
"4915","D1_228",0.00298222864023763,0.00285988424456399,0.00181528125291525,0.000353790946515253,0.000198646204261551,7.17473966910342e-05,6.92959515958553e-05,1.29915781755014e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,12.97189511,NA,"DS1_2000_01"
"4916","D1_229",0.00303759588508821,0.00267438682868944,0.00140681649123951,0.000229302004384244,0.000128924210680544,5.78720067616029e-05,7.53724678947674e-05,1.40624223587579e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,16.24961186,NA,"DS1_2000_01"
"4917","D1_23",0.00144576426085465,0.0018785221267925,0.00284885142393118,0.000893358080180277,0.000620357945497894,0.000118128641469543,9e-05,1.96155104512426e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,4.662454441,NA,"DS1_2000_01"
"4918","D1_230",0.00302840797701314,0.00269118610442083,0.00142658855127044,0.000233511064968867,0.000125495124265075,5.05227673294437e-05,6.14452138566424e-05,1.28474226248138e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,16.04184172,NA,"DS1_2000_01"
"4919","D1_231",0.00247093544202727,0.00229238144919569,0.00129854299140662,0.000206110272091771,0.000105496641370351,3.98963036171743e-05,6.79178404650153e-05,1.2991568959821e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,14.97737063,NA,"DS1_2000_01"
"4920","D1_232",0.00300433538763013,0.00264281178165005,0.00130219023497984,0.000196814723991024,0.0001146880885372,4.73492394321593e-05,6.66068320599776e-05,1.29915597441407e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,17.38937367,NA,"DS1_2000_01"
"4921","D1_233",0.00130579709704833,0.00211988804376506,0.00275878473229962,0.000929232923033822,0.000589647797756773,0.000163717239106069,0.000137109572286715,3.03216698608264e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,4.509273142,NA,"DS1_2000_01"
"4922","D1_234",0.00136203491412946,0.00207179939816385,0.00253519494969358,0.000846950990168336,0.000515930452225891,0.000159290783784246,0.000104488854263685,2.00140913835593e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,4.96866776,NA,"DS1_2000_01"
"4923","D1_235",0.0012698725790946,0.00194632401099843,0.00243033567794355,0.000813170701559695,0.000497114700415005,0.000162813875229262,6.69884486581822e-05,9.34304182880738e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,4.866248369,NA,"DS1_2000_01"
"4924","D1_236",0.00151629165353805,0.00207584955699082,0.00250308966545213,0.000710674702245447,0.000453059470786068,0.000119319081847194,8.02037880528933e-05,1.65488011698901e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,5.967529763,NA,"DS1_2000_01"
"4925","D1_237",0.00137573838794426,0.0020024306551686,0.00255633021253568,0.00074560501515118,0.000482779372229416,0.000146772017662179,0.000105416890732903,2.14208407931236e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,5.406434265,NA,"DS1_2000_01"
"4926","D1_238",0.00134386258958712,0.00197503786057066,0.00261740594861738,0.000791707015830998,0.000533800638368229,0.000156772017662179,0.000111512316582445,2.35536004657583e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,5.029244892,NA,"DS1_2000_01"
"4927","D1_239",0.00120197948968407,0.00181745268879352,0.00247097555639234,0.000731740327084803,0.000480305106542285,0.000113626787827842,7.00671027258024e-05,1.49886489773223e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,4.880456252,NA,"DS1_2000_01"
"4928","D1_24",0.00141585103092268,0.00198757496556131,0.00299334423612611,0.00105288869776693,0.000706896148175646,0.000131796638633323,6.01342054516048e-05,1.28474134091334e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.897365955,NA,"DS1_2000_01"
"4929","D1_240",0.00114215393596929,0.001781777470807,0.00240621579839527,0.000809996920633583,0.000520313267101047,0.000136772017662179,8.39716768762611e-05,1.71383604410655e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,4.28956093,NA,"DS1_2000_01"
"4930","D1_241",0.000873182722133441,0.00179994507034049,0.00276675992127749,0.000888566626048204,0.000567414302263112,0.000129319081847194,8e-05,1.71298845455112e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.398475216,NA,"DS1_2000_01"
"4931","D1_242",0.00269301409713127,0.00447023333055471,0.00641456868719378,0.00194957263233948,0.00129212540935143,0.000367447723316736,0.000360793705506433,8.33837952862901e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.942306254,NA,"DS1_2000_01"
"4932","D1_243",0.00347074130804197,0.00484147664482144,0.00592979792449982,0.00197732288327582,0.00120494812816457,0.000395451056860894,0.000279335140114685,4.77908982962076e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.47445527,NA,"DS1_2000_01"
"4933","D1_244",0.00169011188696156,0.00295431420412957,0.00342856413311823,0.000724965136766029,0.000483450832040341,8.17239752501279e-05,0.000277495468817887,7.33243792841797e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,6.216774693,NA,"DS1_2000_01"
"4934","D1_245",0.00188726565234447,0.00283742299202447,0.00295942973782564,0.000714609230469692,0.000428824290715616,0.00010512831735397,9.43340869500515e-05,1.89618119839484e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,6.878135079,NA,"DS1_2000_01"
"4935","D1_246",0.00188180362909608,0.00306565545358108,0.00444517936114346,0.00156452424079385,0.00107320878419727,0.000264377891802278,0.000213460270665825,4.69630361651486e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.515472028,NA,"DS1_2000_01"
"4936","D1_247",0.00185656667312768,0.00296047836166201,0.00429005674820899,0.00145778211565996,0.00100195187421319,0.000270606198255672,0.00024095307072119,5.65175637001457e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,4.003505109,NA,"DS1_2000_01"
"4937","D1_248",0.00189798220283387,0.00302835770709483,0.00437683759039788,0.00152707468071452,0.00105750774027577,0.000303647731707183,0.000260226342429379,5.93932854269591e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.922316414,NA,"DS1_2000_01"
"4938","D1_249",0.00231271473207886,0.00348185434102098,0.00536558940686758,0.00220039711121715,0.00166428632561291,0.000386174530435601,0.000316723573207719,7.01437927080102e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.778041315,NA,"DS1_2000_01"
"4939","D1_25",0.00152341563320106,0.00195948512940612,0.00277648647215231,0.000779465099381048,0.00050091590027778,0.000119319081847194,9.00671027258024e-05,1.92711201137001e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,5.143718422,NA,"DS1_2000_01"
"4940","D1_250",0.00172533804361164,0.00297900496893793,0.00484417452161662,0.00203689331055415,0.00158701660925233,0.000394763452187699,0.000272815136024502,6.23420381810483e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.788415504,NA,"DS1_2000_01"
"4941","D1_251",0.00205652523868254,0.00360049846616541,0.00585493193159482,0.00252603547530247,0.00201045018479939,0.000507950225189583,0.000414064069686865,9.53690936259369e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.603665098,NA,"DS1_2000_01"
"4942","D1_252",0.00217594899148293,0.00365318003308643,0.00586859468681065,0.0026587876790495,0.00212427792667707,0.000555403161004568,0.000394354904644911,8.630311197917e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.336482945,NA,"DS1_2000_01"
"4943","D1_253",0.00160860221720122,0.00277304104572047,0.00462960576363546,0.0017881013931048,0.001353321577538,0.00038287636227615,0.000255140618446725,4.96821180711737e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.02260492,NA,"DS1_2000_01"
"4944","D1_254",0.00143082372155726,0.00238684751641159,0.00384145370694312,0.00147282928371362,0.00107551350010268,0.000279896982039918,0.000180445302511324,3.82789408770852e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.140908706,NA,"DS1_2000_01"
"4945","D1_255",0.00132594921447886,0.00267236763385554,0.00446936617250321,0.00152529035259718,0.00106302998158814,0.000267509198109272,0.000274517674990765,5.72765971899055e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.97864144,NA,"DS1_2000_01"
"4946","D1_256",0.0052711704638205,0.00813798967972568,0.0118778171470942,0.00517851047944814,0.00395904410125798,0.00109273462125662,0.000954049896684503,0.000216468895261734,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.090166256,NA,"DS1_2000_01"
"4947","D1_257",0.00627864102272203,0.00964402906312678,0.0149738651971609,0.006992200452473,0.00575886960561586,0.00176359471928355,0.00147946727126341,0.000337951585467148,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,1.752648447,NA,"DS1_2000_01"
"4948","D1_258",0.00454071340179277,0.00704445603425265,0.0108017796828853,0.00478933808323238,0.00367581341115679,0.000960495941244038,0.00119741220907047,0.00028225411429062,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.127736276,NA,"DS1_2000_01"
"4949","D1_259",0.00442835807160545,0.00719382961833477,0.010561262679981,0.00450264713350925,0.00329790357124666,0.000879997273778244,0.000949475706392452,0.000221997396754442,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.244698065,NA,"DS1_2000_01"
"4950","D1_26",0.00152596253195962,0.00188177669947687,0.00243539437824054,0.000703340399407002,0.000457764820281304,9.93190818471936e-05,7e-05,1.49886489773223e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,5.897731329,NA,"DS1_2000_01"
"4951","D1_260",0.00483120313997269,0.00744428208657657,0.00985461370924227,0.00363719562745646,0.00240429489497948,0.000772549216629898,0.000865244339860889,0.000194782650058792,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.712289361,NA,"DS1_2000_01"
"4952","D1_261",0.00494221480979976,0.00778733576765244,0.0102627011796782,0.00370073052304172,0.00253478666304975,0.000866420742191641,0.000729548516919387,0.000159070695380938,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.757290353,NA,"DS1_2000_01"
"4953","D1_262",0.00364730923389213,0.00558747338628585,0.00725194011809062,0.00235123934934695,0.00151425579824148,0.000327987944709602,0.000476723757966909,0.000112527363537422,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.492314041,NA,"DS1_2000_01"
"4954","D1_263",0.00518399884244291,0.00825683630568905,0.0111455588697071,0.00427522489405255,0.00292924338441665,0.000969685055198761,0.000869740579828099,0.000200955819204588,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.466611805,NA,"DS1_2000_01"
"4955","D1_264",0.00196831041503324,0.00300877585044971,0.00428934850898495,0.00154155858648902,0.00106925882903168,0.000330398805490021,0.000241956620067079,4.94010495145866e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.915186804,NA,"DS1_2000_01"
"4956","D1_265",0.00170912895781871,0.00275113439889493,0.00408604128134839,0.00137824315027258,0.000948803828427269,0.000264970166530607,0.000225890826370632,4.8076985653426e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.927956048,NA,"DS1_2000_01"
"4957","D1_266",0.00209037803448436,0.00331842887335031,0.00473746298780888,0.00171997514604673,0.0012062811317453,0.000332526798728418,0.000274691899122719,5.79574974604272e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.344368518,NA,"DS1_2000_01"
"4958","D1_267",0.00203485590733679,0.00310593317255473,0.00436722645935291,0.00159658705155094,0.00110817169474715,0.000314274195419452,0.000227984943190818,4.72513380508435e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.366237117,NA,"DS1_2000_01"
"4959","D1_268",0.00199825415132246,0.0025687752647712,0.0071198801033852,0.00255984819507513,0.00327342444306393,0.00106531023216478,0.000907066113101872,0.000202340948399651,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.399588608,NA,"DS1_2000_01"
"4960","D1_269",0.00285091774880596,0.00374519617078007,0.00550444197647881,0.00139978813838466,0.000935605750748033,0.000261143684711855,0.000240660703114898,4.21775924171148e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,4.70978933,NA,"DS1_2000_01"
"4961","D1_27",0.00165607776921479,0.00205791356020498,0.00285660757968109,0.00084460830768012,0.000552597509412657,0.000129319081847194,0.000100044422838136,2.23470674116881e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,5.236832538,NA,"DS1_2000_01"
"4962","D1_270",0.00283531435213564,0.00340996609639063,0.00481301809463659,0.00123946095136012,0.000836113242423919,0.000224454753384771,0.0001839395131287,3.23329069461546e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,5.287267768,NA,"DS1_2000_01"
"4963","D1_271",0.00292850638438447,0.0035343168005372,0.00649982604269315,0.00199317969850506,0.00164618721578486,0.000447015407265519,0.000364863188035463,7.44552407646889e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.964806082,NA,"DS1_2000_01"
"4964","D1_272",0.00234104016731489,0.00299906789223969,0.00659980109099513,0.0021335361900787,0.00203191582510855,0.000630220246967,0.000488533773933408,0.000100355300351249,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.792437967,NA,"DS1_2000_01"
"4965","D1_273",0.00271546815249222,0.00303778285933876,0.00737421261024136,0.00306102841856558,0.0040385056686795,0.0011756949989954,0.000824527764898218,0.000182863610834902,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.701080314,NA,"DS1_2000_01"
"4966","D1_274",0.00701107029407176,0.010213325486941,0.0136803764611003,0.00574405460916006,0.00379043041255399,0.000759174518674967,0.000736219216954235,0.000163488735584284,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,1.996001285,NA,"DS1_2000_01"
"4967","D1_275",0.00992683253917088,0.0141481944909667,0.0183526842875658,0.0073763949574913,0.00463016542970656,0.000974355233955535,0.000833054367819977,0.000192535004835479,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,1.82589096,NA,"DS1_2000_01"
"4968","D1_276",0.0114455352274299,0.0159877404396038,0.0202115893236838,0.00729560339180809,0.00449862690629294,0.00089747951991053,0.000775135715928946,0.000179596241211319,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.009906767,NA,"DS1_2000_01"
"4969","D1_277",0.010685458302557,0.014822746412673,0.0193001647626676,0.00678542685673017,0.00413072569123648,0.000893991068457716,0.000840524243482448,0.000179018450920961,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.140887805,NA,"DS1_2000_01"
"4970","D1_278",0.010541122070157,0.0157995582717685,0.0239635374561901,0.0118353640362914,0.00861247553162461,0.00239751515091138,0.0017064217017636,0.000371374329889824,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,1.155161137,NA,"DS1_2000_01"
"4971","D1_279",0.00380526190989439,0.00588211009405578,0.00935903047160024,0.00333786243371458,0.00285360382105864,0.000609267447514759,0.000491259751941536,0.000111100667794717,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.092687892,NA,"DS1_2000_01"
"4972","D1_28",0.00330369915462597,0.00295592619030281,0.00127508504954599,0.000102853705733015,6.26286941410786e-05,1.46032019018997e-06,5.00226798876663e-05,1.0115856448688e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,20.15095804,NA,"DS1_2000_01"
"4973","D1_280",0.00431537618690703,0.00707669348536866,0.0111761143158511,0.00389356894507751,0.00305620453180161,0.000630658260306063,0.000502700561640392,0.000112643710781766,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.898596941,NA,"DS1_2000_01"
"4974","D1_281",0.0066323828048346,0.00865007369564668,0.0123889468118685,0.00553573272503513,0.00419445329284994,0.00159381366647671,0.0011091731430258,0.000219950617558057,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,1.894538016,NA,"DS1_2000_01"
"4975","D1_282",0.0119106499468982,0.0147547406816299,0.0201507855718183,0.0103630978801999,0.00852396197058058,0.00366133946312873,0.00228052747525704,0.000467131471393438,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,1.233998904,NA,"DS1_2000_01"
"4976","D1_283",0.00147749976359338,0.00222975048930915,0.00449108634017016,0.00179879191285478,0.00176260389860382,0.000455814877767578,0.000248410239433298,5.23210491451348e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.874755122,NA,"DS1_2000_01"
"4977","D1_284",0.00211741525887457,0.00317918866877911,0.00583065326915559,0.00239101361584841,0.00251586519501489,0.00056074690373054,0.000343192720142162,7.19733095218976e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,2.778183636,NA,"DS1_2000_01"
"4978","D1_285",0.00209721201245522,0.00338760582064717,0.00541630436600639,0.00185402444008761,0.00154886033507068,0.000288936341569875,0.000275801855183179,6.14619151191552e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,3.835514215,NA,"DS1_2000_01"
"4979","D1_286",0.00170093844990645,0.00193397570585895,0.00138950355891801,0.000251226604460478,0.000110392164436866,1.46258154811235e-05,4.80562624737322e-05,8.29285451530872e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,11.32209058,NA,"DS1_2000_01"
"4980","D1_287",0.00395848052684094,0.00424685762214286,0.00277759865085175,0.000388915596110121,0.000171270347086803,1.75716851561594e-05,3.01559484020745e-05,7.94873982662226e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,12.42052361,NA,"DS1_2000_01"
"4981","D1_288",0.00748628246936016,0.0047872420240536,0.00143873041868437,0.000191955252951186,8.31495628911999e-05,3e-05,2.24428329271491e-05,5.10814638600148e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,30.47097278,NA,"DS1_2000_01"
"4982","D1_289",0.00610091557080362,0.00527044644711498,0.00284963879106074,0.000721976988526586,0.000373847790634866,0.000179476220416203,0.000151639762170682,2.39848774395366e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,14.64244262,NA,"DS1_2000_01"
"4983","D1_29",0.00362842147285714,0.00312855769033435,0.00137733390565055,0.000152888013390018,8.97925654706844e-05,2.0730160095095e-05,3.91365863810981e-05,7.73927623881231e-06,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,19.95126896,NA,"DS1_2000_01"
"4984","D1_290",0.00754527551571292,0.0093467878688536,0.00935409709731994,0.00181890787728666,0.00102999335316035,0.000183153262440687,0.000128691471470448,2.72549697951543e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,5.873829131,NA,"DS1_2000_01"
"4985","D1_291",0.00384147846337659,0.0056708720744343,0.00637241362297374,0.00122687404967534,0.000740249862741827,0.0001021077277818,0.000145042905489677,3.42241787908254e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,5.859438013,NA,"DS1_2000_01"
"4986","D1_292",0.0142007361834057,0.0165643554969039,0.0173846545164124,0.00712940815993109,0.00518315689076909,0.00304977310741651,0.00203261456155498,0.000374499932127468,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,1.746889291,NA,"DS1_2000_01"
"4987","D1_293",0.0120065152413603,0.0144258441112901,0.0167759948828606,0.00708714186736953,0.00519002641987056,0.00260258416049307,0.00175207735076168,0.000328650707462504,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,1.748613886,NA,"DS1_2000_01"
"4988","D1_294",0.00594490964271326,0.00678765537653136,0.0048200527976605,0.000642880978988767,0.000315819903450952,5.87753706384094e-05,8.62694723762294e-05,1.97611625970515e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,10.00789821,NA,"DS1_2000_01"
"4989","D1_295",0.00596820660973632,0.00651694157766555,0.00442953220094199,0.000656234209814445,0.000323721330887407,4.82735471883063e-05,4.59823295276566e-05,1.03166867265339e-05,0,NA,NA,NA,"DS1",NA,NA,2000-01-01,NA,NA,10.87210948,NA,"DS1_2000_01"
