station_id,blue (sr-1),green (sr-1),red (sr-1),nir (sr-1),id,organization,region,local,lat,long,date,chla (mgm-3),tss (mgL-1),secchi (m),acdom440 (m-1),local_year_month
Ibitinga_05_2014_Ponto_06,0.008220665,0.011217175,0.008635148,0.004347102,53,LabISA-INPE,SP,Ibitinga,-21.91,-48.891,13/05/14,9.895,1.8,2.1,0.971776,Ibitinga_2014_05
Ibitinga_07_2014_Ponto_01,0.003064194,0.00782649,0.005057032,0.001823391,54,LabISA-INPE,SP,Ibitinga,-21.76,-48.981,16/07/14,40.215,7.6,1.9,0.76586,Ibitinga_2014_07
Ibitinga_07_2014_Ponto_03,0.003751164,0.008174141,0.005162786,0.001671024,54,LabISA-INPE,SP,Ibitinga,-21.813,-48.99,16/07/14,32.21,5.4,1.8,0.733197,Ibitinga_2014_07
Ibitinga_07_2014_Ponto_04,0.003668993,0.00730606,0.004995891,0.001550867,54,LabISA-INPE,SP,Ibitinga,-21.85,-48.941,16/07/14,21.495,6.8,1.8,0.805749,Ibitinga_2014_07
Ibitinga_07_2014_Ponto_06,0.004265472,0.008437423,0.005332459,0.001137164,54,LabISA-INPE,SP,Ibitinga,-21.91,-48.891,16/07/14,19.795,6.2,1.9,0.825016,Ibitinga_2014_07
Ibitinga_08_2018_Ponto_01,0.005197841,0.00847079,0.00601845,0.001295475,55,LabISA-INPE,SP,Ibitinga,-21.761,-48.985,12/08/18,46.495,8.8,1.65,0.5934,Ibitinga_2018_08
Ibitinga_08_2018_Ponto_02,0.007256301,0.012960875,0.008089253,0.002955489,55,LabISA-INPE,SP,Ibitinga,-21.7843,-48.9627,12/08/18,59.19,7,1.24,0.6438,Ibitinga_2018_08
Ibitinga_08_2018_Ponto_03,0.007185016,0.011824491,0.007667226,0.002313331,55,LabISA-INPE,SP,Ibitinga,-21.8139,-49.0032,12/08/18,38.975,6,1.3,0.6102,Ibitinga_2018_08
Ibitinga_08_2018_Ponto_04,0.006556462,0.011868699,0.00735962,0.002479087,55,LabISA-INPE,SP,Ibitinga,-21.8507,-48.9407,13/08/18,42.86,3.2,1.68,0.6412,Ibitinga_2018_08
Ibitinga_08_2018_Ponto_05,0.004523325,0.008408172,0.005399861,0.001204684,55,LabISA-INPE,SP,Ibitinga,-21.8448,-48.9655,12/08/18,21.965,2.6,1.73,0.5753,Ibitinga_2018_08
Ibitinga_08_2018_Ponto_06,0.005818822,0.009891916,0.006441767,0.001505994,55,LabISA-INPE,SP,Ibitinga,-21.9103,-48.8918,13/08/18,20.96,1.4,1.86,0.6661,Ibitinga_2018_08
Ibitinga_08_2018_Ponto_07,0.004611013,0.007777551,0.005133776,0.000925324,55,LabISA-INPE,SP,Ibitinga,-21.8694,-48.9018,13/08/18,16.315,2.2,1.94,0.6105,Ibitinga_2018_08
Ibitinga_08_2018_Ponto_08,0.005338242,0.008612938,0.005728149,0.001265679,55,LabISA-INPE,SP,Ibitinga,-21.8887,-48.8995,13/08/18,14.96,2.4,2.08,0.648,Ibitinga_2018_08
Ibitinga_09_2014_Ponto_01,0.008989394,0.018570202,0.010307875,0.010875969,56,LabISA-INPE,SP,Ibitinga,-21.76,-48.981,18/09/14,120.705,25.75,0.72,0.97584,Ibitinga_2014_09
Ibitinga_09_2014_Ponto_03,0.009020639,0.018031993,0.010583068,0.0133484,56,LabISA-INPE,SP,Ibitinga,-21.813,-48.99,18/09/14,258.83,30.5,0.68,0.929629,Ibitinga_2014_09
Ibitinga_09_2014_Ponto_04,0.010873282,0.023230596,0.013508895,0.054497626,56,LabISA-INPE,SP,Ibitinga,-21.85,-48.941,18/09/14,253.035,97.5,0.2,1.14533,Ibitinga_2014_09
Ibitinga_09_2014_Ponto_06,0.007567416,0.013827287,0.008289461,0.005053701,56,LabISA-INPE,SP,Ibitinga,-21.91,-48.891,18/09/14,54.165,6,1.4,0.768118,Ibitinga_2014_09
Ibitinga_10_2005_Ponto_01,0.048213455,0.097318351,0.043685491,0.009140626,57,LabISA-INPE,SP,Ibitinga,-21.85163889,-48.94522222,24/10/05,59.26,NA,0.12,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_02,0.012607444,0.026281719,0.014980533,0.03541028,57,LabISA-INPE,SP,Ibitinga,-21.80722222,-48.97636111,24/10/05,564.13,NA,0.2,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_03,0.011053546,0.015606577,0.010433103,0.005518447,57,LabISA-INPE,SP,Ibitinga,-21.76247222,-48.98202778,24/10/05,56.75,NA,1.3,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_04,0.01749186,0.02756801,0.019682038,0.018628794,57,LabISA-INPE,SP,Ibitinga,-21.81027778,-48.97788889,25/10/05,205.41,NA,0.5,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_05,0.018602915,0.031341138,0.021902525,0.050423,57,LabISA-INPE,SP,Ibitinga,-21.80427778,-48.97452778,25/10/05,1034.29,NA,0.3,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_06,0.017332166,0.03151641,0.020303091,0.075505413,57,LabISA-INPE,SP,Ibitinga,-21.80286111,-48.97388889,25/10/05,NA,NA,0.5,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_07,0.02020371,0.035891212,0.024659543,0.115057173,57,LabISA-INPE,SP,Ibitinga,-21.7935,-48.96933333,25/10/05,779.75,NA,0.1,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_08,0.017570443,0.030453015,0.021231398,0.044379094,57,LabISA-INPE,SP,Ibitinga,-21.78752778,-48.96455556,25/10/05,1846.65,NA,0.3,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_09,0.024492977,0.03909092,0.028390197,0.030348523,57,LabISA-INPE,SP,Ibitinga,-21.77275,-48.96058333,25/10/05,385.65,NA,0.5,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_10,0.024086468,0.037521927,0.027519966,0.024692594,57,LabISA-INPE,SP,Ibitinga,-21.76341667,-48.97022222,25/10/05,152.57,NA,0.6,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_11,0.026288454,0.042692493,0.030604236,0.046650465,57,LabISA-INPE,SP,Ibitinga,-21.762,-48.98480556,25/10/05,445.5,NA,0.3,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_12,0.023306635,0.041130775,0.028375667,0.129493335,57,LabISA-INPE,SP,Ibitinga,-21.76166667,-48.97763889,25/10/05,5077.73,NA,0.1,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_13,0.022202319,0.034894591,0.024931191,0.021021261,57,LabISA-INPE,SP,Ibitinga,-21.77841667,-48.96427778,25/10/05,1573.26,NA,0.6,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_15,0.014300508,0.023188462,0.015992007,0.010974688,57,LabISA-INPE,SP,Ibitinga,-21.83172222,-48.98258333,25/10/05,101.53,NA,0.9,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_16,0.013043653,0.019797173,0.013976889,0.007192655,57,LabISA-INPE,SP,Ibitinga,-21.83175,-48.96625,25/10/05,40.38,NA,1.4,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_17,0.015764842,0.026161502,0.01803434,0.012451278,57,LabISA-INPE,SP,Ibitinga,-21.85461111,-48.94133333,25/10/05,75.89,NA,1,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_18,0.016358087,0.031999421,0.019715489,0.076975091,57,LabISA-INPE,SP,Ibitinga,-21.85577778,-48.92866667,26/10/05,938.97,NA,0.4,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_19,0.01823823,0.037648208,0.020213856,0.128002345,57,LabISA-INPE,SP,Ibitinga,-21.86291667,-48.91125,26/10/05,1540.92,NA,0.2,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_20,0.011088924,0.020423285,0.01157713,0.011475305,57,LabISA-INPE,SP,Ibitinga,-21.87838889,-48.90272222,26/10/05,145.83,NA,0.6,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_21,0.011334267,0.024017318,0.013179648,0.049820691,57,LabISA-INPE,SP,Ibitinga,-21.89897222,-48.89736111,26/10/05,2661.5,NA,0.5,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_22,0.009850214,0.013219549,0.009982852,0.001844222,57,LabISA-INPE,SP,Ibitinga,-21.91713889,-48.88302778,26/10/05,16.33,NA,1.5,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_23,0.011320758,0.019016513,0.011397637,0.008744387,57,LabISA-INPE,SP,Ibitinga,-21.91230556,-48.90166667,26/10/05,194.34,NA,0.6,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_24,0.011531248,0.023552975,0.013302946,0.043320113,57,LabISA-INPE,SP,Ibitinga,-21.92827778,-48.90805556,26/10/05,1501.57,NA,0.2,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_25,0.010400588,0.017251887,0.010393027,0.006720622,57,LabISA-INPE,SP,Ibitinga,-21.93541667,-48.88991667,26/10/05,117.63,NA,1,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_26,0.007812649,0.012972916,0.008197926,0.00378043,57,LabISA-INPE,SP,Ibitinga,-21.94833333,-48.87072222,26/10/05,64.96,NA,1.1,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_27,0.009868056,0.016998819,0.010471643,0.00560143,57,LabISA-INPE,SP,Ibitinga,-21.96780556,-48.86305556,26/10/05,87.63,NA,0.9,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_28,0.008701876,0.015324388,0.009557179,0.007452823,57,LabISA-INPE,SP,Ibitinga,-21.98375,-48.87311111,26/10/05,201.06,NA,0.7,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_29,0.009737481,0.015362186,0.010911091,0.006704328,57,LabISA-INPE,SP,Ibitinga,-22.00166667,-48.88397222,26/10/05,72.03,NA,0.9,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_30,0.008098721,0.011251241,0.008429756,0.004379768,57,LabISA-INPE,SP,Ibitinga,-22.02197222,-48.88075,26/10/05,43.04,NA,1.5,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_31,0.01407148,0.022098569,0.016590752,0.007355339,57,LabISA-INPE,SP,Ibitinga,-22.02758333,-48.86286111,26/10/05,29.55,NA,1.5,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_33,0.006829018,0.010113231,0.007377776,0.003568765,57,LabISA-INPE,SP,Ibitinga,-22.04372222,-48.85511111,27/10/05,39.45,NA,1.5,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_41,0.00884817,0.02298592,0.012909503,0.062068454,57,LabISA-INPE,SP,Ibitinga,-21.92,-48.90622222,27/10/05,845.07,NA,0.1,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_42,0.010436458,0.020395735,0.011344204,0.014712366,57,LabISA-INPE,SP,Ibitinga,-21.88544444,-48.90113889,27/10/05,378.2,NA,0.3,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_47,0.014906199,0.027716795,0.016247814,0.026783195,57,LabISA-INPE,SP,Ibitinga,-21.78141667,-48.96477778,28/10/05,681.56,NA,0.3,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_48,0.01031095,0.021204497,0.011819815,0.049498223,57,LabISA-INPE,SP,Ibitinga,-21.78119444,-48.96522222,28/10/05,2145.83,NA,0.1,NA,Ibitinga_2005_10
Ibitinga_10_2005_Ponto_49,0.019903779,0.035478878,0.023648875,0.046141277,57,LabISA-INPE,SP,Ibitinga,-21.75758333,-48.98444444,28/10/05,377.33,NA,0.15,NA,Ibitinga_2005_10
Ibitinga_11_2013_Ponto_01,0.003399205,0.003671407,0.002446778,0.000767592,58,LabISA-INPE,SP,Ibitinga,-21.9364,-48.8918,01/11/13,2.89,1.2,3.9,0.760893,Ibitinga_2013_11
Ibitinga_11_2013_Ponto_02,0.004687027,0.004991952,0.003779764,0.002171091,58,LabISA-INPE,SP,Ibitinga,-21.9243,-48.9085,01/11/13,3.03521,1.1,3.4,0.898509,Ibitinga_2013_11
Ibitinga_11_2013_Ponto_03,0.009842313,0.012496284,0.010391295,0.004319189,58,LabISA-INPE,SP,Ibitinga,-21.911,-48.8913,01/11/13,3.01,1.9,2.44,1.07767,Ibitinga_2013_11
Ibitinga_11_2013_Ponto_04,0.008558912,0.011964891,0.009978439,0.00268355,58,LabISA-INPE,SP,Ibitinga,-21.9138,-48.8683,01/11/13,3.57,1.5,2.4,0.913185,Ibitinga_2013_11
Ibitinga_11_2013_Ponto_06,0.018967397,0.022927968,0.019362925,0.009858223,58,LabISA-INPE,SP,Ibitinga,-21.8508,-48.9355,02/11/13,21.1976,1.4,2,1.06119,Ibitinga_2013_11
Ibitinga_11_2013_Ponto_08,0.00840916,0.01050184,0.00774554,0.002561455,58,LabISA-INPE,SP,Ibitinga,-21.8675,-48.9788,02/11/13,10.6965,1,2.1,0.997402,Ibitinga_2013_11
Ibitinga_11_2013_Ponto_09,0.009965076,0.01189964,0.009310926,0.005463662,58,LabISA-INPE,SP,Ibitinga,-21.8328,-48.9843,02/11/13,3.88647,0.3,3.4,0.953487,Ibitinga_2013_11
Ibitinga_11_2013_Ponto_11,0.006828888,0.007782789,0.005123907,0.001550738,58,LabISA-INPE,SP,Ibitinga,-21.7915,-48.9696,02/11/13,8.86143,0.8,3.6,1.06988,Ibitinga_2013_11
Ibitinga_11_2013_Ponto_12,0.006895827,0.008552997,0.006375053,0.003677551,58,LabISA-INPE,SP,Ibitinga,-21.7612,-48.9816,02/11/13,32.1,1.73333,3.1,1.06615,Ibitinga_2013_11
Itaipu_03_2013_Ponto_01,0.016880651,0.026320499,0.022942391,0.005822661,59,LabISA-INPE,PR,Itaipu,-25.4239,-54.5419,17/03/13,0.795435,0.7335,1.6,NA,Itaipu_2013_03
Itaipu_03_2013_Ponto_02,0.015315952,0.025264929,0.021904598,0.004147978,59,LabISA-INPE,PR,Itaipu,-25.3945,-54.5803,17/03/13,1.04425,1.4665,1.4,NA,Itaipu_2013_03
Itaipu_03_2013_Ponto_03,0.014003681,0.023043155,0.01948957,0.002812752,59,LabISA-INPE,PR,Itaipu,-25.3355,-54.5184,17/03/13,0.66984,0.633,1.5,NA,Itaipu_2013_03
Itaipu_03_2013_Ponto_04,0.012782739,0.021798294,0.018368457,0.001946536,59,LabISA-INPE,PR,Itaipu,-25.3434,-54.4445,17/03/13,0.981502,1.4665,1.7,NA,Itaipu_2013_03
Itaipu_03_2013_Ponto_05,0.015760478,0.024988465,0.021545813,0.005086858,59,LabISA-INPE,PR,Itaipu,-25.2283,-54.4426,16/03/13,0.655885,1.607,1.4,NA,Itaipu_2013_03
Itaipu_03_2013_Ponto_06,0.016429208,0.026126701,0.022803747,0.005368263,59,LabISA-INPE,PR,Itaipu,-25.2441,-54.3879,16/03/13,1.20711,1.5,1.4,NA,Itaipu_2013_03
Itaipu_03_2013_Ponto_07,0.014843295,0.024972463,0.022836078,0.004650111,59,LabISA-INPE,PR,Itaipu,-25.123,-54.4425,16/03/13,0.795435,2,1.15,NA,Itaipu_2013_03
Itaipu_03_2013_Ponto_08,0.053173212,0.061881524,0.060077672,0.04606088,59,LabISA-INPE,PR,Itaipu,-25.078,-54.3769,13/03/13,1.66065,1.5,1.6,NA,Itaipu_2013_03
Itaipu_03_2013_Ponto_09,0.01503941,0.023480405,0.019877539,0.004868748,59,LabISA-INPE,PR,Itaipu,-25.0333,-54.3472,16/03/13,3.53062,1,1.3,NA,Itaipu_2013_03
Itaipu_03_2013_Ponto_10,0.011866431,0.021334161,0.018727321,0.00211845,59,LabISA-INPE,PR,Itaipu,-25.0452,-54.4064,13/03/13,1.78624,1.6,1.4,NA,Itaipu_2013_03
Itaipu_03_2013_Ponto_11,0.010973292,0.01990169,0.01697991,0.001820585,59,LabISA-INPE,PR,Itaipu,-25.0409,-54.4517,13/03/13,0.627975,0.8,1.6,NA,Itaipu_2013_03
Itaipu_03_2013_Ponto_12,0.015173168,0.024372933,0.020989936,0.005755235,59,LabISA-INPE,PR,Itaipu,-24.9694,-54.4319,14/03/13,0.776828,2.033,1.5,NA,Itaipu_2013_03
Itaipu_03_2013_Ponto_13,0.01310188,0.022630956,0.019219438,0.00318198,59,LabISA-INPE,PR,Itaipu,-24.9158,-54.4307,14/03/13,1.07454,1.233,1.5,NA,Itaipu_2013_03
Itaipu_03_2013_Ponto_14,0.011593269,0.020436041,0.017183393,0.002199723,59,LabISA-INPE,PR,Itaipu,-24.88,-54.3691,14/03/13,4.80517,2,1.3,NA,Itaipu_2013_03
Itaipu_03_2013_Ponto_15,0.011652044,0.021943565,0.019885002,0.002196734,59,LabISA-INPE,PR,Itaipu,-24.799,-54.3842,14/03/13,1.32107,2.3,1.2,NA,Itaipu_2013_03
Itaipu_03_2013_Ponto_16,0.037569391,0.043837606,0.04150689,0.028626924,59,LabISA-INPE,PR,Itaipu,-24.8441,-54.3163,14/03/13,3.60162,1.7335,1.5,NA,Itaipu_2013_03
Itaipu_03_2013_Ponto_17,0.014367092,0.025652498,0.025076755,0.004966193,59,LabISA-INPE,PR,Itaipu,-24.7234,-54.3529,15/03/13,0.739615,4,1,NA,Itaipu_2013_03
Itaipu_03_2013_Ponto_18,0.016021429,0.02645495,0.024730674,0.005899406,59,LabISA-INPE,PR,Itaipu,-24.7132,-54.301,15/03/13,3.52364,1.2715,1.1,NA,Itaipu_2013_03
Itaipu_03_2013_Ponto_19,0.016072724,0.026345136,0.024693803,0.006377718,59,LabISA-INPE,PR,Itaipu,-24.6642,-54.2922,15/03/13,1.87695,3.077,1.1,NA,Itaipu_2013_03
Itaipu_03_2013_Ponto_20,0.015487962,0.027371739,0.027909227,0.006989205,59,LabISA-INPE,PR,Itaipu,-24.635,-54.3228,15/03/13,0.591078,1.9155,1,NA,Itaipu_2013_03
Itaipu_03_2013_Ponto_21,0.012931971,0.024774053,0.02664098,0.005230598,59,LabISA-INPE,PR,Itaipu,-24.5755,-54.317,15/03/13,0.78148,3.769,0.8,NA,Itaipu_2013_03
Itaipu_03_2013_Ponto_22,0.012685865,0.025532185,0.028059045,0.005091889,59,LabISA-INPE,PR,Itaipu,-24.5148,-54.336,15/03/13,1.15705,2.6425,1.1,NA,Itaipu_2013_03
Itaipu_03_2013_Ponto_sima,0.011871606,0.021089874,0.018437221,0.002672069,59,LabISA-INPE,PR,Itaipu,-25.0302,-54.4249,13/03/13,1.221,2.15,1.3,NA,Itaipu_2013_03
Mamiraua_07_2015_Ponto_01,0.002924907,0.003888919,0.003416429,0.000696438,86,LabISA-INPE,AMZ,Mamiraua,-2.98494,-64.9253,09/07/15,0.529325,1.625,1.6,1.21,Mamiraua_2015_07
Mamiraua_07_2015_Ponto_02,0.004274431,0.006489693,0.006008902,0.000893729,86,LabISA-INPE,AMZ,Mamiraua,-2.98878,-64.9351,09/07/15,0.600065,3.1,1.96,1.69,Mamiraua_2015_07
Mamiraua_07_2015_Ponto_03,0.004857265,0.007726188,0.007340025,0.00105194,86,LabISA-INPE,AMZ,Mamiraua,-2.99906,-64.9472,09/07/15,0.623393,3.3,1.9,1.41,Mamiraua_2015_07
Mamiraua_07_2016_Ponto_03,0.00212241,0.002525462,0.002419853,0.000438305,90,LabISA-INPE,AMZ,Mamiraua,-2.99939,-64.9473,27/07/16,12.99,4.875,1.1,2.64,Mamiraua_2016_07
Mamiraua_07_2016_Ponto_03_R,0.002663972,0.003578876,0.003498809,0.001030208,90,LabISA-INPE,AMZ,Mamiraua,-2.99956,-64.9475,12/08/16,8.45,6.286,1.4,2.73,Mamiraua_2016_08
Mamiraua_07_2016_Ponto_04,0.001897044,0.002748018,0.002669056,0.000415769,90,LabISA-INPE,AMZ,Mamiraua,-2.98515,-64.9155,28/07/16,2.055,3.8,1.4,2.95,Mamiraua_2016_07
Mamiraua_07_2016_Ponto_04_R,0.001956411,0.002445578,0.002210641,0.000555644,90,LabISA-INPE,AMZ,Mamiraua,-2.98541,-64.9155,14/08/16,11.59,5.143,1.6,2.57,Mamiraua_2016_08
Mamiraua_07_2016_Ponto_05,0.002416424,0.003187113,0.003042132,0.000577034,90,LabISA-INPE,AMZ,Mamiraua,-2.9934,-64.908,28/07/16,2.64,4.8,1.4,2.61,Mamiraua_2016_07
Mamiraua_07_2016_Ponto_05_R,0.002593882,0.003199963,0.003011768,0.001233147,90,LabISA-INPE,AMZ,Mamiraua,-2.99252,-64.9086,14/08/16,13.065,4.714,1.5,2.6,Mamiraua_2016_08
Mamiraua_07_2016_Ponto_06,0.002562528,0.003441753,0.003343737,0.000741528,90,LabISA-INPE,AMZ,Mamiraua,-3.00595,-64.9015,28/07/16,1.895,6.2,1.3,2.49,Mamiraua_2016_07
Mamiraua_07_2016_Ponto_06_R,0.00267868,0.003123744,0.00281683,0.00088446,90,LabISA-INPE,AMZ,Mamiraua,-3.0053,-64.9016,14/08/16,10.01,5.286,1.5,2.66,Mamiraua_2016_08
Mamiraua_09_2017_Ponto_01,0.007216629,0.015922877,0.014767107,0.004733917,94,LabISA-INPE,AMZ,Mamiraua,-2.98784,-64.9325,27/08/17,NA,NA,0.39,NA,Mamiraua_2017_08
Mamiraua_09_2017_Ponto_02,0.007743337,0.014779597,0.013425786,0.003892815,94,LabISA-INPE,AMZ,Mamiraua,-2.98556,-64.9259,27/08/17,65.03,17.25,0.38,NA,Mamiraua_2017_08
Mamiraua_09_2017_Ponto_03,0.006862905,0.014869052,0.013956051,0.002481328,94,LabISA-INPE,AMZ,Mamiraua,-2.98396,-64.9181,27/08/17,51.515,15.67,0.52,NA,Mamiraua_2017_08
Mamiraua_09_2017_Ponto_04,0.005716738,0.011208959,0.010915158,0.002128847,94,LabISA-INPE,AMZ,Mamiraua,-2.98713,-64.9116,28/08/17,19.835,8,0.73,NA,Mamiraua_2017_08
Mamiraua_09_2017_Ponto_05,0.005023225,0.009359189,0.009429325,0.001899312,94,LabISA-INPE,AMZ,Mamiraua,-2.99443,-64.9068,28/08/17,18.85,13.125,0.76,NA,Mamiraua_2017_08
Mamiraua_09_2017_Ponto_06,0.00411196,0.007367315,0.007151028,0.001541113,94,LabISA-INPE,AMZ,Mamiraua,-3.00271,-64.9022,28/08/17,19.555,7.125,0.85,NA,Mamiraua_2017_08
Mamiraua_09_2017_Ponto_07,0.008087701,0.014769005,0.016397849,0.005182187,94,LabISA-INPE,AMZ,Mamiraua,-3.13134,-64.7786,30/08/17,21.42,32.25,0.42,NA,Mamiraua_2017_08
Mamiraua_09_2017_Ponto_08,0.004008193,0.006470234,0.006016466,0.001676856,94,LabISA-INPE,AMZ,Mamiraua,-3.11574,-64.7952,30/08/17,23.31,12,0.81,NA,Mamiraua_2017_08
Mamiraua_09_2017_Ponto_09,0.003629653,0.006580376,0.006113169,0.00124047,94,LabISA-INPE,AMZ,Mamiraua,-3.0685,-64.8223,30/08/17,21.405,8.375,0.85,NA,Mamiraua_2017_08
MonteAlegre_03_2016_Ponto_06,0.02360352,0.039290215,0.042852442,0.021709109,19,LabISA-INPE,AMZ,MonteAlegre,-2.25738,-54.2127,08/03/16,1.95,97,0.14,1.17001,MonteAlegre_2016_03
MonteAlegre_06_2015_Ponto_01,0.006048376,0.0104285,0.010748374,0.001869214,24,LabISA-INPE,AMZ,MonteAlegre,-2.30678,-54.4213,01/07/15,1.20362,7.125,1,1.56,MonteAlegre_2015_07
MonteAlegre_06_2015_Ponto_02,0.007684838,0.012984928,0.01338435,0.002970127,24,LabISA-INPE,AMZ,MonteAlegre,-2.22586,-54.3676,01/07/15,7.13666,9.71429,0.8,1.84,MonteAlegre_2015_07
MonteAlegre_06_2015_Ponto_03,0.006034096,0.010062802,0.009953602,0.001702144,24,LabISA-INPE,AMZ,MonteAlegre,-2.22602,-54.2937,01/07/15,5.04679,5.25,1.1,1.83,MonteAlegre_2015_07
MonteAlegre_06_2015_Ponto_04,0.007175878,0.012817346,0.013730445,0.002883648,24,LabISA-INPE,AMZ,MonteAlegre,-2.17731,-54.1984,02/07/15,2.89566,11.3333,0.7,1.58,MonteAlegre_2015_07
MonteAlegre_06_2015_Ponto_05,0.010123204,0.019415319,0.022490053,0.005618015,24,LabISA-INPE,AMZ,MonteAlegre,-2.21095,-54.1537,02/07/15,3.01013,28.2,0.4,2,MonteAlegre_2015_07
MonteAlegre_06_2015_Ponto_06,0.010663894,0.020642969,0.023852522,0.005866985,24,LabISA-INPE,AMZ,MonteAlegre,-2.25784,-54.2149,01/07/15,5.39012,21,0.4,1.94,MonteAlegre_2015_07
MonteAlegre_06_2015_Ponto_07,0.009359327,0.017918206,0.020965999,0.004938108,24,LabISA-INPE,AMZ,MonteAlegre,-2.3016,-54.1403,02/07/15,1.44357,25.6,0.45,1.9,MonteAlegre_2015_07
MonteAlegre_06_2015_Ponto_08,0.012508311,0.022412912,0.025998942,0.007349,24,LabISA-INPE,AMZ,MonteAlegre,-2.30756,-54.2684,02/07/15,2.66341,33.2,0.3,1.9,MonteAlegre_2015_07
MonteAlegre_07_2016_Ponto_01,0.00960207,0.01808577,0.021698664,0.007183409,29,LabISA-INPE,AMZ,MonteAlegre,-2.30713,-54.4215,20/07/16,9.48,27.889,0.38,2.40957,MonteAlegre_2016_07
MonteAlegre_07_2016_Ponto_02,0.009916085,0.018315418,0.021340691,0.006025767,29,LabISA-INPE,AMZ,MonteAlegre,-2.22685,-54.3677,20/07/16,5.28,23.1,0.44,2.90449,MonteAlegre_2016_07
MonteAlegre_07_2016_Ponto_03,0.01032554,0.019766559,0.023519065,0.007498767,29,LabISA-INPE,AMZ,MonteAlegre,-2.22628,-54.2931,20/07/16,9.095,35.5555,0.36,2.53059,MonteAlegre_2016_07
MonteAlegre_07_2016_Ponto_04,0.011953805,0.021762481,0.024506927,0.008083427,29,LabISA-INPE,AMZ,MonteAlegre,-2.18779,-54.2159,20/07/16,21.77,28,0.3,2.16572,MonteAlegre_2016_07
MonteAlegre_07_2016_Ponto_05,0.010734445,0.020946003,0.024447935,0.007276907,29,LabISA-INPE,AMZ,MonteAlegre,-2.22084,-54.1537,19/07/16,8.3,34.8575,0.33,2.71889,MonteAlegre_2016_07
MonteAlegre_07_2016_Ponto_06,0.012103658,0.022254033,0.026217517,0.009467595,29,LabISA-INPE,AMZ,MonteAlegre,-2.25826,-54.2164,19/07/16,14.89,45.143,0.31,2.74915,MonteAlegre_2016_07
MonteAlegre_07_2016_Ponto_07,0.014240951,0.025930147,0.030624505,0.01188235,29,LabISA-INPE,AMZ,MonteAlegre,-2.30117,-54.1411,19/07/16,9.885,47.857,0.24,2.33009,MonteAlegre_2016_07
MonteAlegre_07_2016_Ponto_08,0.013688,0.025441392,0.031163875,0.013372097,29,LabISA-INPE,AMZ,MonteAlegre,-2.3075,-54.2688,19/07/16,5.21,64.667,0.22,2.9641,MonteAlegre_2016_07
MonteAlegre_08_2017_Ponto_01,0.012066608,0.022825847,0.027001389,0.008554891,7,LabISA-INPE,AMZ,MonteAlegre,-2.30727,-54.4228,15/08/17,7.02,36.6,0.3,1.96432,MonteAlegre_2017_08
MonteAlegre_08_2017_Ponto_02,0.011115872,0.02134241,0.024077862,0.007241318,7,LabISA-INPE,AMZ,MonteAlegre,-2.22649,-54.3651,15/08/17,20.235,30.835,0.35,2.09528,MonteAlegre_2017_08
MonteAlegre_08_2017_Ponto_03,0.010214692,0.019679172,0.020207766,0.006258591,7,LabISA-INPE,AMZ,MonteAlegre,-2.22416,-54.2795,15/08/17,37.33,23,0.55,2.15398,MonteAlegre_2017_08
