station_id,blue (sr-1),green (sr-1),red (sr-1),nir (sr-1),id,organization,region,local,lat,long,date,chla (mgm-3),tss (mgL-1),secchi (m),acdom440 (m-1),local_year_month
GID_539,0.008745791,0.017162166,0.018314924,0.003952939,GID_539,ECCC,Canada,Lake Winnipeg,52.12123333,-97.12931667,2014-07-30,2.1,18,0.3,2.102204555,Lake Winnipeg_2014_07
GID_5396,0.002965584,0.003153645,0.000897096,9.59E-05,GID_5396,ODU,United States of America (the),"Atlantic Ocean, VA",36.90528,-75.71191,2006-03-16,4.2955,NA,6,0.180864293,"Atlantic Ocean, VA_2006_03"
GID_5397,0.003853233,0.004466909,0.001760501,0.000424426,GID_5397,ODU,United States of America (the),"Atlantic Ocean, VA",36.90748,-75.79857,2006-03-16,1.9176,NA,6.5,0.198012687,"Atlantic Ocean, VA_2006_03"
GID_5398,0.003490817,0.004755448,0.001716058,0.000230571,GID_5398,ODU,United States of America (the),"Atlantic Ocean, VA",36.912,-75.87971,2006-03-16,3.1065,NA,5.5,0.25413277,"Atlantic Ocean, VA_2006_03"
GID_5399,0.004037808,0.006131785,0.002453794,0.000413517,GID_5399,ODU,United States of America (the),"Atlantic Ocean, VA",36.91773,-75.96976,2006-03-16,3.3366,NA,5.3,0.309777593,"Atlantic Ocean, VA_2006_03"
GID_54,0.001532277,0.004853927,0.0048903,0.000910644,GID_54,UT-TO,Estonia,Lake Vortsjarv,58.26889,26.0435,2016-05-20,NA,10.75,0.7,2.624947006,Lake Vortsjarv_2016_05
GID_540,0.007148869,0.014848617,0.018753392,0.00449084,GID_540,ECCC,Canada,Lake Winnipeg,52.26713333,-97.1917,2014-07-30,3.5,12.8,0.4,4.3797068,Lake Winnipeg_2014_07
GID_5401,0.005185497,0.006709414,0.00272378,0.000373449,GID_5401,ODU,United States of America (the),"Atlantic Ocean, VA",36.90772,-75.79573,2006-04-20,NA,NA,5,0.229530008,"Atlantic Ocean, VA_2006_04"
GID_5402,0.004805678,0.005037913,0.001748469,0.000276997,GID_5402,ODU,United States of America (the),"Atlantic Ocean, VA",36.9059,-75.71127,2006-04-20,NA,NA,7,0.264532606,"Atlantic Ocean, VA_2006_04"
GID_5403,0.005127084,0.004265216,0.001337893,0.00026982,GID_5403,ODU,United States of America (the),"Atlantic Ocean, VA",36.91897,-75.6385,2006-04-20,NA,NA,8,0.251893228,"Atlantic Ocean, VA_2006_04"
GID_5404,0.004335118,0.003402229,0.001029604,0.000256408,GID_5404,ODU,United States of America (the),"Atlantic Ocean, VA",36.90505,-75.55005,2006-04-20,NA,NA,9,0.159055153,"Atlantic Ocean, VA_2006_04"
GID_5409,0.008008904,0.007453793,0.004331654,0.001847826,GID_5409,ODU,United States of America (the),"Atlantic Ocean, VA",36.91188,-75.88042,2006-08-24,NA,NA,4,0.216260004,"Atlantic Ocean, VA_2006_08"
GID_541,0.011462862,0.024009764,0.025617083,0.004826695,GID_541,ECCC,Canada,Lake Winnipeg,52.43338333,-97.33703333,2014-07-30,4.3,11,0.4,2.574629947,Lake Winnipeg_2014_07
GID_5410,0.005923052,0.005631309,0.003021957,0.001245868,GID_5410,ODU,United States of America (the),"Atlantic Ocean, VA",36.90783,-75.79735,2006-08-24,NA,NA,8,0.207122574,"Atlantic Ocean, VA_2006_08"
GID_5418,0.008561662,0.01155087,0.005723561,0.000547617,GID_5418,ODU,United States of America (the),"Atlantic Ocean, VA",36.9072,-75.79735,2006-11-10,NA,NA,4,NA,"Atlantic Ocean, VA_2006_11"
GID_5419,0.007845665,0.007772529,0.002541143,0.00025459,GID_5419,ODU,United States of America (the),"Atlantic Ocean, VA",36.90543,-75.71142,2006-11-10,NA,NA,5.5,NA,"Atlantic Ocean, VA_2006_11"
GID_542,0.003334688,0.003711951,0.000928007,7.35E-05,GID_542,ECCC,Canada,Lake Erie,42.71722222,-80.25,2014-08-25,2.1,0.633333333,6,0.072,Lake Erie_2014_08
GID_5420,0.005879838,0.004838313,0.001572716,0.000260783,GID_5420,ODU,United States of America (the),"Atlantic Ocean, VA",36.9193,-75.641,2006-11-10,NA,NA,1,NA,"Atlantic Ocean, VA_2006_11"
GID_5429,0.004730104,0.006476049,0.003246902,0.000604033,GID_5429,ODU,United States of America (the),"Atlantic Ocean, VA",36.89983,-75.9065,2007-07-03,NA,NA,2.5,0.321309132,"Atlantic Ocean, VA_2007_07"
GID_543,0.003526823,0.004289684,0.001723699,0.000327858,GID_543,ECCC,Canada,Lake Erie,41.93611111,-81.65083333,2014-08-26,2.5,0.95,4.5,0.123,Lake Erie_2014_08
GID_5431,0.003426399,0.003020026,0.000637775,0.000193714,GID_5431,ODU,United States of America (the),"Atlantic Ocean, VA",36.90733,-75.71043,2007-07-03,NA,NA,11,0.297103523,"Atlantic Ocean, VA_2007_07"
GID_5432,0.003301609,0.002598204,0.000797635,0.000241925,GID_5432,ODU,United States of America (the),"Atlantic Ocean, VA",36.91205,-75.79845,2007-07-03,NA,NA,11,0.269163191,"Atlantic Ocean, VA_2007_07"
GID_546,0.020415042,0.027211812,0.010836884,0.0005557,GID_546,ECCC,Canada,Lake Erie,41.92833333,-82.46944444,2014-08-26,2.9,2.1,3,0.117,Lake Erie_2014_08
GID_547,0.008360564,0.014769524,0.008000881,0.001912137,GID_547,ECCC,Canada,Lake Erie,41.51916667,-82.63972222,2014-08-27,10.8,5,1.5,0.317,Lake Erie_2014_08
GID_548,0.011696031,0.016427082,0.007403055,0.000271894,GID_548,ECCC,Canada,Lake Erie,41.98305556,-82.62472222,2014-08-27,5,2.6,2.5,0.148,Lake Erie_2014_08
GID_5484,0.004001664,0.0074403,0.00426357,6.62E-05,GID_5484,NRL,United States of America (the),Gulf of Mexcio,29.047,-89.02,2001-05-24,NA,NA,1,NA,Gulf of Mexcio_2001_05
GID_5485,0.006541671,0.010043917,0.006263436,0.000137841,GID_5485,NRL,United States of America (the),Gulf of Mexcio,28.969,-89.106,2001-05-24,8.50062,NA,2,NA,Gulf of Mexcio_2001_05
GID_5486,0.00341182,0.007439571,0.005110286,0.000130525,GID_5486,NRL,United States of America (the),Gulf of Mexcio,28.93,-89.196,2001-05-24,NA,NA,1.5,NA,Gulf of Mexcio_2001_05
GID_5487,0.002553292,0.004985351,0.003171153,5.12E-05,GID_5487,NRL,United States of America (the),Gulf of Mexcio,28.895,-89.284,2001-05-24,NA,NA,1.25,NA,Gulf of Mexcio_2001_05
GID_5489,0.00577666,0.012193898,0.011205011,0.000302716,GID_5489,NRL,United States of America (the),Gulf of Mexcio,28.886,-89.458,2001-05-24,NA,NA,0.5,NA,Gulf of Mexcio_2001_05
GID_549,0.01039963,0.013957396,0.006232896,0.000210495,GID_549,ECCC,Canada,Lake Erie,41.92472222,-82.75861111,2014-08-27,6.5,2.75,2.5,0.126,Lake Erie_2014_08
GID_5491,0.004529608,0.002718497,0.000864292,8.70E-05,GID_5491,NRL,United States of America (the),Gulf of Mexcio,29.71,-88.006,2001-05-25,NA,NA,15,NA,Gulf of Mexcio_2001_05
GID_5495,0.005997377,0.009541815,0.005316319,0.000139199,GID_5495,NRL,United States of America (the),Gulf of Mexcio,30.223,-88.153,2001-05-25,NA,NA,2.25,NA,Gulf of Mexcio_2001_05
GID_5496,0.006179463,0.007003455,0.003435346,-6.18E-05,GID_5496,NRL,United States of America (the),Gulf of Mexcio,30.125,-88.077,2001-05-25,8.07573,NA,2.5,NA,Gulf of Mexcio_2001_05
GID_5497,0.005179649,0.002146661,0.000718374,0.000165248,GID_5497,NRL,United States of America (the),Gulf of Mexcio,29.796,-86.913,2001-05-26,NA,NA,2.8,NA,Gulf of Mexcio_2001_05
GID_5499,0.002928436,0.002259262,0.000678334,7.73E-05,GID_5499,NRL,United States of America (the),Gulf of Mexcio,30.254,-86.844,2001-05-26,0.58994,NA,8,NA,Gulf of Mexcio_2001_05
GID_55,0.001700119,0.005096048,0.005148539,0.001135271,GID_55,UT-TO,Estonia,Lake Vortsjarv,58.21132,26.10181,2016-05-20,NA,10.75,0.7,2.532843602,Lake Vortsjarv_2016_05
GID_550,0.007822415,0.013151745,0.006445645,0.000660852,GID_550,ECCC,Canada,Lake Erie,41.75944444,-82.73666667,2014-08-27,11.5,4,2,0.165,Lake Erie_2014_08
GID_5504,0.004404528,0.003447933,0.000631276,2.67E-05,GID_5504,NRL,United States of America (the),Gulf of Mexcio,29.262,-83.465,2001-05-28,0.536758,NA,9.5,NA,Gulf of Mexcio_2001_05
GID_551,0.011532326,0.020656222,0.011204996,0.000375435,GID_551,ECCC,Canada,Lake Erie,41.65888889,-82.81611111,2014-08-27,11.5,4.8,2,0.232,Lake Erie_2014_08
GID_5510,0.005322484,0.004956341,0.000954718,-1.19E-05,GID_5510,NRL,United States of America (the),Gulf of Mexcio,29.462,-83.564,2001-05-28,0.893869,NA,7.5,NA,Gulf of Mexcio_2001_05
GID_552,0.003910335,0.008658679,0.003903541,8.26E-05,GID_552,ECCC,Canada,Lake Erie,41.60805556,-82.92416667,2014-08-27,9.4,5.533333333,2,0.275,Lake Erie_2014_08
GID_553,0.000676428,0.003480271,0.001822046,0.000118853,GID_553,ECCC,Canada,Lake Erie,41.46972222,-82.71361111,2014-08-27,42.9,18.2,0.5,0.672,Lake Erie_2014_08
GID_554,0.004925489,0.006219092,0.00276508,0.000104843,GID_554,ECCC,Canada,Lake Erie,41.49972222,-82.5,2014-08-27,5.1,1.8,3,0.164,Lake Erie_2014_08
GID_555,0.003632936,0.009224268,0.006166259,0.002525038,GID_555,ECCC,Canada,Lake Erie,41.468,-82.70933333,2015-08-19,56.8,18.06,0.5,0.994861532,Lake Erie_2015_08
GID_5558,0.005276808,0.009573396,0.006796975,0.000963782,GID_5558,NRL,United States of America (the),Gulf of Mexcio,30.27503333,-88.28926667,2002-05-20,NA,NA,0.2,NA,Gulf of Mexcio_2002_05
GID_556,0.005325414,0.007227743,0.00448704,0.000321945,GID_556,ECCC,Canada,Lake Erie,41.4505,-82.43533333,2015-08-19,9.4,3.36,3,0.239912367,Lake Erie_2015_08
GID_5560,0.007755628,0.012020505,0.007576504,0.00093067,GID_5560,NRL,United States of America (the),Gulf of Mexcio,30.26801667,-88.37163333,2002-05-20,NA,NA,0.3,NA,Gulf of Mexcio_2002_05
GID_5561,0.007824112,0.012181128,0.007899212,0.000967281,GID_5561,NRL,United States of America (the),Gulf of Mexcio,30.26263333,-88.43585,2002-05-20,NA,NA,0.75,NA,Gulf of Mexcio_2002_05
GID_5564,0.007830386,0.015211259,0.012217014,0.001921548,GID_5564,NRL,United States of America (the),Gulf of Mexcio,30.29455,-88.10991667,2002-05-21,NA,NA,0.3,NA,Gulf of Mexcio_2002_05
GID_5567,0.006573888,0.013021716,0.009807136,0.001498941,GID_5567,NRL,United States of America (the),Gulf of Mexcio,30.2784,-88.20286667,2002-05-21,NA,NA,0.5,NA,Gulf of Mexcio_2002_05
GID_5569,0.005481949,0.008575199,0.004195876,0.000437534,GID_5569,NRL,United States of America (the),Gulf of Mexcio,30.29111667,-88.40106667,2002-05-21,NA,NA,2,NA,Gulf of Mexcio_2002_05
GID_5570,0.006992567,0.009978715,0.005735562,0.000598031,GID_5570,NRL,United States of America (the),Gulf of Mexcio,30.30131667,-88.51696667,2002-05-21,NA,NA,1,NA,Gulf of Mexcio_2002_05
GID_5572,0.003538814,0.00400553,0.001449244,0.000149956,GID_5572,NRL,United States of America (the),Gulf of Mexcio,30.19493333,-88.51086667,2002-05-21,NA,NA,3,NA,Gulf of Mexcio_2002_05
GID_5573,0.004284238,0.005769597,0.002167401,0.000212092,GID_5573,NRL,United States of America (the),Gulf of Mexcio,30.18986667,-88.31511667,2002-05-21,NA,NA,4.5,NA,Gulf of Mexcio_2002_05
GID_5576,0.008497867,0.015831953,0.013729066,0.002566659,GID_5576,NRL,United States of America (the),Gulf of Mexcio,30.29103333,-88.001,2002-05-22,NA,NA,0.3,NA,Gulf of Mexcio_2002_05
GID_5577,0.003687168,0.007597144,0.004603531,0.00050746,GID_5577,NRL,United States of America (the),Gulf of Mexcio,30.28095,-88.05278333,2002-05-22,NA,NA,1,NA,Gulf of Mexcio_2002_05
GID_5578,0.007260354,0.008448116,0.003446979,0.000332818,GID_5578,NRL,United States of America (the),Gulf of Mexcio,30.20025,-88.03993333,2002-05-22,NA,NA,2,NA,Gulf of Mexcio_2002_05
GID_5579,0.003936553,0.007950076,0.005136238,0.000637756,GID_5579,NRL,United States of America (the),Gulf of Mexcio,30.3109,-88.03401667,2002-05-23,NA,NA,0.5,NA,Gulf of Mexcio_2002_05
GID_558,0.007988138,0.01778684,0.007391799,0.000314436,GID_558,ECCC,Canada,Lake Erie,41.61666667,-82.55066667,2015-08-19,12.3,4.62,1.75,0.417389947,Lake Erie_2015_08
GID_5581,0.004156074,0.008344197,0.005241283,0.000588304,GID_5581,NRL,United States of America (the),Gulf of Mexcio,30.37908333,-88.0232,2002-05-23,NA,NA,0.4,NA,Gulf of Mexcio_2002_05
GID_5582,0.005878013,0.011398907,0.009067889,0.001452468,GID_5582,NRL,United States of America (the),Gulf of Mexcio,30.45393333,-88.01658333,2002-05-23,NA,NA,0.3,NA,Gulf of Mexcio_2002_05
GID_5583,0.004457714,0.008024102,0.006374417,0.000832055,GID_5583,NRL,United States of America (the),Gulf of Mexcio,30.53853333,-88.0265,2002-05-23,NA,NA,0.8,NA,Gulf of Mexcio_2002_05
GID_5585,0.003802252,0.007468042,0.006182911,0.001017088,GID_5585,NRL,United States of America (the),Gulf of Mexcio,30.62845,-87.9831,2002-05-23,NA,NA,0.5,NA,Gulf of Mexcio_2002_05
GID_5587,0.002725119,0.005270351,0.00373911,0.000521358,GID_5587,NRL,United States of America (the),Gulf of Mexcio,30.53763333,-87.9548,2002-05-23,NA,NA,0.4,NA,Gulf of Mexcio_2002_05
GID_5589,0.003632942,0.007494276,0.004208445,0.000451657,GID_5589,NRL,United States of America (the),Gulf of Mexcio,30.30701667,-88.09146667,2002-05-24,NA,NA,1.2,NA,Gulf of Mexcio_2002_05
GID_559,0.011681407,0.024660595,0.011942063,0.00112845,GID_559,ECCC,Canada,Lake Erie,41.80033333,-82.284,2015-08-19,16.8,5.981818182,2,0.315236683,Lake Erie_2015_08
GID_5591,0.004746097,0.009019212,0.005524427,0.00057834,GID_5591,NRL,United States of America (the),Gulf of Mexcio,30.29921667,-88.24493333,2002-05-24,NA,NA,1,NA,Gulf of Mexcio_2002_05
GID_5592,0.005019379,0.008143548,0.003822938,0.000380442,GID_5592,NRL,United States of America (the),Gulf of Mexcio,30.30441667,-88.35768333,2002-05-24,NA,NA,1.2,NA,Gulf of Mexcio_2002_05
GID_5593,0.006609724,0.009928517,0.004977558,0.000507098,GID_5593,NRL,United States of America (the),Gulf of Mexcio,30.28768333,-88.47653333,2002-05-24,NA,NA,1.3,NA,Gulf of Mexcio_2002_05
GID_5596,0.004631892,0.006452254,0.002491952,0.000232832,GID_5596,NRL,United States of America (the),Gulf of Mexcio,30.20395,-88.54018333,2002-05-24,NA,NA,2,NA,Gulf of Mexcio_2002_05
GID_560,0.020527524,0.02211293,0.01156537,0.000824174,GID_560,ECCC,Canada,Lake Erie,41.95016667,-83.04266667,2015-08-20,1.4,4.85,1.5,0.084280884,Lake Erie_2015_08
GID_561,0.006463407,0.011271423,0.005361073,0.000146548,GID_561,ECCC,Canada,Lake Erie,41.96783333,-83.204,2015-08-20,6.9,5.11,1.75,0.177261632,Lake Erie_2015_08
GID_562,0.010110487,0.021471627,0.011192601,0.001657014,GID_562,ECCC,Canada,Lake Erie,41.86666667,-83.19266667,2015-08-20,18.2,8.72,1.5,0.238277569,Lake Erie_2015_08
GID_563,0.005837821,0.015317427,0.009474815,0.00234838,GID_563,ECCC,Canada,Lake Erie,41.84,-83.28533333,2015-08-20,39.4,12.34,0.6,1.159546812,Lake Erie_2015_08
GID_564,0.005968509,0.014297138,0.00811612,0.001555062,GID_564,ECCC,Canada,Lake Erie,41.7545,-83.217,2015-08-20,36.5,13.02,0.75,0.676690508,Lake Erie_2015_08
GID_565,0.003927443,0.009928355,0.006115213,0.001714887,GID_565,ECCC,Canada,Lake Erie,41.67133333,-83.17083333,2015-08-20,32.8,11.04,0.5,1.288791858,Lake Erie_2015_08
GID_57,0.002373854,0.006440206,0.006111435,0.001960981,GID_57,UT-TO,Estonia,Lake Peipsi,58.23339,27.48688,2016-06-14,NA,15.33,0.8,3.269670832,Lake Peipsi_2016_06
GID_58,0.002665703,0.005659015,0.004569477,0.000698969,GID_58,UT-TO,Estonia,Lake Peipsi,58.45315,27.43415,2016-06-14,NA,9.71,1.4,1.749964671,Lake Peipsi_2016_06
GID_59,0.002210465,0.004140792,0.002908451,0.00040699,GID_59,UT-TO,Estonia,Lake Peipsi,58.44564,27.29054,2016-06-14,NA,6.57,2.5,1.565757863,Lake Peipsi_2016_06
GID_591,0.004942465,0.020178943,0.020141481,0.005470918,GID_591,VU,Netherlands (the),Loenderveense Plas oost,52.20096,5.05959,1990-09-10,60,20.5,0.5,2.617269963,Loenderveense Plas oost_1990_09
GID_592,0.00550994,0.019554846,0.020662826,0.00697146,GID_592,VU,Netherlands (the),Loenderveense Plas West,52.21624,5.06175,1990-09-03,69,19.56,0.55,2.896605411,Loenderveense Plas West_1990_09
GID_5925,0.00682361,0.008270474,0.003462676,0.000206489,GID_5925,NRL,United States of America (the),Gulf of Mexcio,30.245633,-88.562983,2003-09-17,1.69647,NA,3.4,NA,Gulf of Mexcio_2003_09
GID_5930,0.007683998,0.014243265,0.007688852,0.000101727,GID_5930,NRL,United States of America (the),Gulf of Mexcio,30.229717,-88.565833,2003-09-17,NA,NA,1.524,NA,Gulf of Mexcio_2003_09
GID_5931,0.006411794,0.009434305,0.004012161,8.31E-05,GID_5931,NRL,United States of America (the),Gulf of Mexcio,30.230333,-88.565,2003-09-17,1.83487,NA,3.48,NA,Gulf of Mexcio_2003_09
GID_5933,0.005310064,0.007463693,0.002900525,8.96E-05,GID_5933,NRL,United States of America (the),Gulf of Mexcio,30.222,-88.5615,2003-09-17,1.98877,NA,3.9624,NA,Gulf of Mexcio_2003_09
GID_5934,0.005650228,0.007193085,0.002733278,0.000148512,GID_5934,NRL,United States of America (the),Gulf of Mexcio,30.214667,-88.5675,2003-09-17,3.269,NA,4.572,NA,Gulf of Mexcio_2003_09
GID_5935,0.005576651,0.006782099,0.002542018,9.97E-05,GID_5935,NRL,United States of America (the),Gulf of Mexcio,30.214333,-88.582133,2003-09-17,NA,NA,4.572,NA,Gulf of Mexcio_2003_09
GID_5936,0.007517116,0.011835823,0.005109433,0.000111272,GID_5936,NRL,United States of America (the),Gulf of Mexcio,30.220983,-88.583717,2003-09-17,NA,NA,3.19,NA,Gulf of Mexcio_2003_09
GID_5937,0.005168771,0.005919625,0.001803713,3.87E-05,GID_5937,NRL,United States of America (the),Gulf of Mexcio,30.05925,-88.69785,2003-09-19,1.70321,NA,5.486,NA,Gulf of Mexcio_2003_09
GID_5938,0.004311437,0.004941346,0.00141634,5.24E-05,GID_5938,NRL,United States of America (the),Gulf of Mexcio,30.171383,-88.678417,2003-09-19,0.88223,NA,7.6,NA,Gulf of Mexcio_2003_09
GID_5939,0.00460938,0.005999821,0.001692554,9.58E-05,GID_5939,NRL,United States of America (the),Gulf of Mexcio,30.1999,-88.673883,2003-09-19,0.82422,NA,5.486,NA,Gulf of Mexcio_2003_09
GID_594,0.006454757,0.031929973,0.030339257,0.011808107,GID_594,VU,Netherlands (the),Loosdrechtse Plassen,52.17336,5.06178,1990-09-10,96,31,0.45,2.449151943,Loosdrechtse Plassen_1990_09
GID_5940,0.005324324,0.007206085,0.002255599,7.61E-05,GID_5940,NRL,United States of America (the),Gulf of Mexcio,30.216467,-88.671917,2003-09-19,1.30535,NA,4.7244,NA,Gulf of Mexcio_2003_09
GID_5941,0.008189991,0.01376131,0.007530107,0.000265368,GID_5941,NRL,United States of America (the),Gulf of Mexcio,30.228183,-88.670667,2003-09-19,2.6362,NA,2.159,NA,Gulf of Mexcio_2003_09
GID_5942,0.006621731,0.011019815,0.004927928,8.96E-05,GID_5942,NRL,United States of America (the),Gulf of Mexcio,30.230667,-88.687017,2003-09-19,1.93191,NA,3.48,NA,Gulf of Mexcio_2003_09
GID_5943,0.002791632,0.005891647,0.00338973,0.000114406,GID_5943,NRL,United States of America (the),Gulf of Mexcio,30.244933,-88.6694,2003-09-19,3.01159,NA,2.266,NA,Gulf of Mexcio_2003_09
GID_595,0.006507271,0.027682648,0.026758438,0.01056162,GID_595,VU,Netherlands (the),Vuntus,52.21044,5.07541,1990-09-10,97,31,0.4,2.854840219,Vuntus_1990_09
GID_596,0.004722219,0.022627208,0.022990989,0.008718469,GID_596,VU,Netherlands (the),Breukeleveensche- of Stille Plas,52.18365,5.08337,1990-09-10,91,33.5,0.4,2.449911698,Breukeleveensche- of Stille Plas_1990_09
GID_6,0.002334367,0.005010581,0.00550902,0.001757948,GID_6,UT-TO,Estonia,Lake Peipsi,58.3159,27.45033,2013-07-08,NA,9.33,0.8,4.374911677,Lake Peipsi_2013_07
GID_60,0.002636098,0.005175019,0.004306335,0.000640045,GID_60,UT-TO,Estonia,Lake Peipsi,58.5901,27.43498,2016-06-14,NA,8.57,1.4,1.519706161,Lake Peipsi_2016_06
GID_601,0.008756149,0.035363858,0.030657654,0.010992642,GID_601,VU,Netherlands (the),Ankeveensche Plassen,52.2772,5.0701,1990-09-12,70,18.8,0.45,3.015103976,Ankeveensche Plassen_1990_09
GID_604,0.005105804,0.015407804,0.014280186,0.006693987,GID_604,VU,Netherlands (the),Hilversums Kanaal,52.23297,5.06738,1990-08-28,113,21,0.6,1.816199967,Hilversums Kanaal_1990_08
GID_605,0.013830917,0.049933321,0.039109122,0.02221646,GID_605,VU,Netherlands (the),Wijde Gat,52.23385,5.07971,1990-08-28,125,45,0.35,2.145884834,Wijde Gat_1990_08
GID_607,0.014547783,0.032977598,0.02253199,0.004635634,GID_607,VU,Netherlands (the),Wijde Blik,52.23229,5.05798,1990-08-28,9,17,1.85,1.021108912,Wijde Blik_1990_08
GID_608,0.007838534,0.016634779,0.010266511,0.001133272,GID_608,VU,Netherlands (the),Spiegel- en Blijkpolderplas,52.26259,5.05992,1990-08-28,5,9.2,3.2,0.900014317,Spiegel- en Blijkpolderplas_1990_08
GID_609,0.008868113,0.019130406,0.011197844,0.001259753,GID_609,VU,Netherlands (the),Spiegel- en Blijkpolderplas,52.27417,5.06468,1990-08-28,5,1,3.65,1.04371839,Spiegel- en Blijkpolderplas_1990_08
GID_61,0.003218599,0.006481646,0.005267271,0.001125473,GID_61,UT-TO,Estonia,Lake Peipsi,58.78178,27.33285,2016-06-14,NA,6.25,1.4,1.888119776,Lake Peipsi_2016_06
GID_62,0.003787034,0.007663495,0.006413229,0.001571988,GID_62,UT-TO,Estonia,Lake Peipsi,58.92071,27.23139,2016-06-14,NA,7.14,1.4,1.565757863,Lake Peipsi_2016_06
GID_63,0.003468382,0.007015447,0.005670195,0.001332637,GID_63,UT-TO,Estonia,Lake Peipsi,58.82536,27.10695,2016-06-14,NA,6.25,1.4,1.657861267,Lake Peipsi_2016_06
GID_64,0.003201388,0.008191315,0.008568512,0.001627748,GID_64,UT-TO,Estonia,Lake Vortsjarv,58.16834,26.06782,2016-06-29,NA,18.67,0.4,2.394688497,Lake Vortsjarv_2016_06
GID_65,0.003351755,0.008922949,0.009239321,0.001931013,GID_65,UT-TO,Estonia,Lake Vortsjarv,58.21736,26.04928,2016-06-29,NA,16.33,0.45,2.578895304,Lake Vortsjarv_2016_06
GID_66,0.002850908,0.00842713,0.008970112,0.001708051,GID_66,UT-TO,Estonia,Lake Vortsjarv,58.2285,26.04502,2016-06-29,NA,24.67,0.5,2.532843602,Lake Vortsjarv_2016_06
GID_6662,0.000356595,0.0006156,0.000608682,0.000238165,GID_6662,STIR,United Kingdom of Great Britain and Northern Ireland (the),Loch Lomond,56.30285,-4.71639,2014-05-13,4.341,0.407,2.21,3.200847453,Loch Lomond_2014_05
GID_6665,0.000395538,0.000773241,0.00067532,3.63E-05,GID_6665,STIR,United Kingdom of Great Britain and Northern Ireland (the),Loch Lomond,56.05706,-4.57267,2014-06-18,4.045,0.947,2.28,2.026972369,Loch Lomond_2014_06
GID_6666,0.000352419,0.000607197,0.000448103,2.10E-05,GID_6666,STIR,United Kingdom of Great Britain and Northern Ireland (the),Loch Lomond,56.24522,-4.69591,2014-06-18,2.072,1.04,2.35,1.879376159,Loch Lomond_2014_06
GID_6675,0.003945258,0.007583395,0.002397501,-4.83E-05,GID_6675,STIR,Switzerland,Lake Geneva,46.50881667,6.5638,2014-06-06,7.005333333,1.7,3.5,0.211823912,Lake Geneva_2014_06
GID_6677,0.003153593,0.008032806,0.003262547,0.00065448,GID_6677,STIR,Switzerland,Lake Geneva,46.44751667,6.785066667,2014-06-06,21.608,3,3,0.269198594,Lake Geneva_2014_06
GID_6678,0.007285667,0.010626423,0.00467759,0.001419931,GID_6678,STIR,Switzerland,Lake Geneva,46.47606667,6.546616667,2014-06-06,22.89066667,2.8,3,0.270950721,Lake Geneva_2014_06
GID_6683,0.000821487,0.001318526,0.000840508,5.24E-05,GID_6683,STIR,United Kingdom of Great Britain and Northern Ireland (the),Ullswater,54.571,-2.91899,2014-08-20,10.064,0.717,4.85,0.617574475,Ullswater_2014_08
GID_6685,0.000767579,0.001324931,0.000892969,6.72E-05,GID_6685,STIR,United Kingdom of Great Britain and Northern Ireland (the),Ullswater,54.55146,-2.94359,2014-08-20,17.563,0.853,3.98,0.592493809,Ullswater_2014_08
GID_6687,0.001265031,0.002587986,0.001855473,0.000719143,GID_6687,STIR,United Kingdom of Great Britain and Northern Ireland (the),Windermere,54.415,-2.96901,2014-08-18,17.464,2.591,3.23,0.786263677,Windermere_2014_08
