"","V1","V1","index","uid","date","time","secchi","lat","lon","Provider","blue","green","red","pan","nir","swir16","swir22","Image_name","predicted","green_red","blue_green","blue_red","LH","RF","QAA_RGB","XGBOOTS","SVM"
"1930",1947,2604,14712,"Daniel_ETM_5892","03/09/02","16:40:26",1.3716,45.918294,-92.398135,"LAGOS",0.002170321,0.005873856,0.005667052,0.006959905,0.004904619,0.001276503,0.000643237,"LE07_L1TP_026028_20020903_20200916_02_T1",0.888464212417603,1.03649234205015,0.36948828844289,0.382971781448273,0.0023048426,0.916622102690592,0.564564691881003,0.836348593235016,0.546698381017798
"1931",1948,2606,14724,"Daniel_ETM_1820","22/04/08","15:45:31",0.95,29.31,-81.570833,"WQP",0.00450868,0.006097506,0.005558194,0.006557813,0.004412273,0.001655521,0.001624404,"LE07_L1TP_016040_20080422_20200912_02_T1",1.60695958137512,1.09703007847513,0.739430186702563,0.811177155745194,0.0011690204,1.31751928423387,1.79349020464259,1.01191806793213,1.41249466798193
"1932",1949,2607,14730,"Daniel_ETM_1123","07/03/11","15:40:00",1.4,38.37887,-76.51132,"WQP",0.007878844,0.010830183,0.00823039,0.008890062,0.005333635,0.003894971,0.003337447,"LE07_L1TP_015033_20110307_20200910_02_T1",2.2487416267395,1.3158772549053,0.727489461627749,0.957286835739254,0.0028107206,1.41658602150538,1.57341510259467,1.3644003868103,1.26976213879651
"1933",1950,2608,14734,"Daniel_ETM_944","29/07/02","15:28:54",2.1,38.151,-76.4495,"WQP",0.009778542,0.013270984,0.008370626,0.011979017,0.009053566,0.003119527,0.001791039,"LE07_L1TP_014034_20020729_20200916_02_T1",2.01331400871277,1.58542312128149,0.736836243642521,1.16819721726905,0.0040556084,1.82388243040591,1.81142996419583,1.54366624355316,1.46416564276616
"1934",1951,2609,14744,"Daniel_ETM_10539","11/10/05","16:53:52",2.19,45.327858,-94.693887,"WQP",0.005162004,0.009316968,0.006112857,0.007858814,0.004226522,0.000363551,0.000675543,"LE07_L1TP_028028_20051011_20200914_02_T1",1.51880466938019,1.52415932517316,0.554043332551963,0.844450311859087,0.0037746228,1.11111990322581,1.71092658306101,1.10572850704193,1.4312249729701
"1935",1952,2610,14753,"Daniel_ETM_188","24/07/02","15:08:23",1.35,44.859269,-69.237739,"LAGOS",0.004489256,0.009995189,0.006952685,0.008281225,0.004950342,0.001002856,0.000516647,"LE07_L1TP_011029_20020724_20200916_02_T1",0.886265158653259,1.43760130079243,0.449141682063241,0.645686666374214,0.0045205614,1.05488037634409,0.969793798174921,0.982439875602722,0.896683499044405
"1936",1953,2611,14766,"Daniel_ETM_5745","11/08/11","16:45:51",0.762,45.52833,-92.30111,"WQP",0.005043783,0.011602525,0.007482722,0.010440866,0.007492471,0.000765646,0.000400376,"LE07_L1TP_026028_20110811_20200909_02_T1",0.768021047115326,1.55057544567338,0.434714254009364,0.674057248151141,0.0055831664,0.637531883360215,0.898873725080585,0.553106606006622,0.86784966247447
"1937",1954,2612,14767,"Daniel_ETM_7111","04/09/00","16:49:01",1.68,47.913753,-91.880215,"LAGOS",0.003283954,0.007922884,0.005159976,0.00707318,0.002540707,0.000568449,-0.000166261,"LE07_L1TP_027027_20000904_20200917_02_T1",0.971596121788025,1.53544977728579,0.414489723691524,0.636428153929398,0.0038885212,0.843122861791936,0.969669611507989,0.872853815555573,1.09079315903444
"1938",1955,2614,14791,"Daniel_ETM_1385","27/03/01","15:37:00",0.4,37.20294,-76.78219,"WQP",0.010297372,0.019548127,0.017373445,0.015926776,0.00848113,0.002940712,0.002653783,"LE07_L1TP_015034_20010327_20200917_02_T1",0.383640289306641,1.12517275646828,0.526770262951535,0.592707548790698,0.0064203258,0.611681915967742,0.79350673811125,0.513995170593262,0.591819149908997
"1939",1956,2615,14795,"Daniel_ETM_10088","06/08/10","16:56:36",2.6,47.395501,-94.555375,"WQP",0.005999957,0.010467405,0.004696912,0.006803236,0.003823282,0.000110682,0.000470966,"LE07_L1TP_028027_20100806_20200911_02_T1",3.02570462226868,2.22857166580937,0.573203864759222,1.27742589173482,0.004988666,2.77546774193548,2.12096204086511,2.95030665397644,2.32904856299959
"1940",1957,2617,14801,"Daniel_ETM_1908","22/04/02","15:44:34",0.6,27.9441739,-81.3099764,"WQP",0.004701259,0.00669016,0.007434112,0.008665872,0.006832274,0.003417523,0.003041134,"LE07_L1TP_016041_20020422_20200916_02_T1",0.790338516235352,0.899927254257132,0.702712491181078,0.632390122720777,0.0008957598,1.0922688172043,1.61294068866454,0.807609915733337,0.965431268735747
"1941",1958,2618,14803,"Daniel_ETM_862","15/03/05","15:30:22",1.5,37.41153,-76.15966,"WQP",0.009234386,0.011647314,0.007378184,0.008380381,0.00435712,0.002346895,0.002512887,"LE07_L1TP_014034_20050315_20200914_02_T1",2.71055030822754,1.57861527985748,0.792833952961172,1.25157979253431,0.0031554088,1.99970597498952,2.1402934850527,1.86177384853363,1.62866083289348
"1942",1959,2619,14828,"Daniel_ETM_5835","28/07/12","16:47:21",2.4384,45.824176,-92.220994,"LAGOS",0.004646089,0.007349184,0.005184455,0.007550527,0.006317525,0.001767996,0.001314348,"LE07_L1TP_026028_20120728_20200908_02_T1",1.82801508903503,1.41754224889598,0.632191138499186,0.896157648200245,0.0024877486,1.77071930086183,1.83322900317628,1.89803302288055,1.68408586642677
"1943",1960,2620,14830,"Daniel_ETM_138","09/08/02","15:08:18",1.3,44.365278,-69.605308,"LAGOS",0.006252165,0.013485365,0.008752139,0.010746964,0.00635895,0.000955243,0.000500028,"LE07_L1TP_011029_20020809_20200916_02_T1",0.695881485939026,1.54080790992922,0.463625938192997,0.714358512816124,0.0062332104,0.698148563693548,0.970612247294854,0.745632290840149,0.864240553490664
"1944",1961,2621,14833,"Daniel_ETM_8470","17/08/99","16:51:51",1.52,44.868842,-93.784614,"LAGOS",0.004914473,0.010323433,0.007524798,0.009452959,0.006210756,0.002729655,0.002228038,"LE07_L1TP_027029_19990817_20200918_02_T1",0.832702279090881,1.37192161171635,0.476050263512148,0.653103644775581,0.00436483,0.741485991588709,1.0565071060935,0.706274926662445,0.88558286755058
"1945",1962,2622,14849,"Daniel_ETM_1203","12/09/16","15:49:09",0.8,38.69067,-77.11111,"WQP",0.004040296,0.008994507,0.006736688,0.007023433,0.003831192,-0.000131735,-0.000511006,"LE07_L1TP_015033_20160912_20200902_02_T1",0.944179892539978,1.33515267442993,0.449195937031346,0.599745156670459,0.0038756542,1.04676771728172,0.952240377804194,0.874774098396301,0.851130019655156
"1946",1963,2623,14854,"Daniel_ETM_13976","23/09/09","17:25:26",3.2,48.10705,-102.7305,"WQP",0.001497307,0.004513513,0.002587975,0.003819053,0.002118561,0.000144762,0.000539221,"LE07_L1TP_033027_20090923_20200911_02_T1",1.31647610664368,1.74403268965118,0.331738714389435,0.578563162318029,0.0025799388,1.53571508705914,1.00609880294478,1.42177212238312,1.64399187553129
"1947",1964,2624,14855,"Daniel_ETM_1088","25/09/03","15:34:38",2.2,38.312,-76.4215,"WQP",0.007891671,0.009677015,0.006459043,0.008183727,0.004533466,0.001184167,0.000604207,"LE07_L1TP_015033_20030925_20200916_02_T1",3.31791424751282,1.49821188680738,0.815506744590145,1.22180189851654,0.0023583952,2.71072831880511,2.29386669788149,2.34640288352966,1.73408277594856
"1948",1965,2625,14861,"Daniel_ETM_1818","03/04/01","15:45:27",0.65,29.2986111,-81.6452778,"WQP",0.005213018,0.00817892,0.007775309,0.008500765,0.006494805,0.002739281,0.002603386,"LE07_L1TP_016040_20010403_20200917_02_T1",1.39544606208801,1.05190931961675,0.637372415917994,0.670457984370782,0.0019409856,0.914254858352151,1.58315167191005,0.752728760242462,0.998069305943647
"1949",1966,2626,14874,"Daniel_ETM_240","25/05/01","15:15:20",4.85,47.154002,-68.29126,"LAGOS",0.001977156,0.003561193,0.002615917,0.005104986,0.003760816,0.000932836,0.000469577,"LE07_L1TP_012027_20010525_20200917_02_T1",2.39949798583984,1.36135550172272,0.555194846221477,0.755817558431709,0.0013285326,1.88740281961156,2.07683253326491,2.0068941116333,2.14122700915851
"1950",1967,2628,14878,"Daniel_ETM_700","24/04/02","15:29:02",2.1,38.64618,-76.42127,"WQP",0.006177526,0.008298598,0.005104161,0.006321864,0.003759988,0.00116476,0.000622635,"LE07_L1TP_014033_20020424_20200916_02_T1",2.78867197036743,1.62584957645341,0.74440598279372,1.21029215183455,0.002550418,1.93906588412769,2.37967966357285,1.75163877010345,2.08372122470344
"1951",1968,2629,14887,"Daniel_ETM_909","23/09/99","15:33:37",0.6,37.91455,-75.80148,"WQP",0.010280017,0.016553089,0.011345596,0.010349993,0.003399286,0.000565386,0.000717722,"LE07_L1TP_014034_19990923_20200918_02_T1",0.882402062416077,1.45898805139897,0.621033149764373,0.906079945028891,0.0058468404,0.910742392473118,1.32863127233551,0.887980997562408,0.997852769410915
"1952",1969,2630,14908,"Daniel_ETM_1887","23/10/99","15:48:40",2.4384,27.4819833,-81.4597666,"WQP",0.00560747,0.007020743,0.00603409,0.007874098,0.005726313,0.003092137,0.002838596,"LE07_L1TP_016041_19991023_20200918_02_T1",2.52653980255127,1.16351313951234,0.798700365474138,0.929298369762466,0.001242625,1.97145430107527,1.85975991068371,1.32537531852722,1.45981523816073
"1953",1970,2631,14912,"Daniel_ETM_9514","06/08/10","16:56:36",4.7,46.90901,-94.304423,"LAGOS",0.003329669,0.005982463,0.003035897,0.00583791,0.005197845,0.000958459,0.001300315,"LE07_L1TP_028027_20100806_20200911_02_T1",3.41491842269897,1.97057508868054,0.556571599356319,1.09676612875865,0.0027703028,3.13275706845107,2.25363139500636,2.90962481498718,2.5955042523874
"1954",1971,2634,14920,"Daniel_ETM_10555","11/10/05","16:53:52",1.58,45.335241,-94.710318,"LAGOS",0.004679572,0.009611386,0.006386797,0.008122541,0.003324981,0.000563444,-0.000294386,"LE07_L1TP_028028_20051011_20200914_02_T1",1.10887205600739,1.50488359031922,0.486877959120568,0.732694651168653,0.004248924,0.96375176344086,1.23022092856677,0.973871469497681,1.15557887619206
"1955",1972,2635,14928,"Daniel_ETM_13766","22/07/08","17:00:17",3.96,46.696496,-96.021001,"LAGOS",0.00466027,0.008546236,0.005007615,0.007596423,0.00623906,0.002505756,0.002092924,"LE07_L1TP_029027_20080722_20200912_02_T1",2.14954090118408,1.70664797513387,0.54530087865582,0.930636640396676,0.003747028,2.12467870460161,1.81413007555207,1.92702007293701,1.75939469904686
"1956",1973,2636,14943,"Daniel_ETM_8239","13/09/09","16:49:10",0.91,45.436883,-94.337106,"LAGOS",0.006540183,0.015340927,0.009346722,0.014818681,0.011871664,0.000939521,0.000415057,"LE07_L1TP_027028_20090913_20200911_02_T1",0.763505220413208,1.64131628179377,0.426322542307906,0.699730129985678,0.0076781284,0.753325268817204,0.787835020041261,0.708167374134064,0.773387098194434
"1957",1974,2637,14950,"Daniel_ETM_3317","22/08/11","16:28:05",0.4572,44.009994,-88.412706,"LAGOS",0.004878906,0.011936552,0.007141639,0.013423916,0.012684479,0.00229552,0.00119819,"LE07_L1TP_023029_20110822_20200909_02_T1",0.938323736190796,1.67140232095182,0.408736626791388,0.683163346677142,0.0061525528,0.925807606945699,0.8760680265631,0.917308926582336,0.881383505120193
"1958",1975,2639,14953,"Daniel_ETM_1117","06/02/12","15:40:32",0.3,38.3525,-77.2051,"WQP",0.012790402,0.022302624,0.023882892,0.017653635,0.007434064,-0.000426518,-0.000245207,"LE07_L1TP_015033_20120206_20200909_02_T1",0.436984211206436,0.933832636349065,0.573493145918615,0.535546616381299,0.005075226,0.473610215053764,0.720075669500848,0.430024951696396,0.572325020835861
"1959",1976,2640,14955,"Daniel_ETM_1351","17/11/05","15:35:57",0.4,39.34873,-76.17579,"WQP",0.013068723,0.019776393,0.0198461,0.016234103,0.006593437,0.001348458,0.000983234,"LE07_L1TP_015033_20051117_20200914_02_T1",0.550977826118469,0.996487622253239,0.660824398058837,0.658503333148578,0.0039967192,0.623716397849462,0.945476610381852,0.570450782775879,0.50074492659448
"1960",1977,2642,14960,"Daniel_ETM_6757","25/08/02","16:46:15",3.81,47.259935,-93.404878,"LAGOS",0.003138394,0.007547524,0.003486791,0.00639224,0.004747666,0.000455591,0.001086731,"LE07_L1TP_027027_20020825_20200916_02_T1",1.93847393989563,2.16460464650735,0.415817690675777,0.900080905336741,0.0042697712,1.99477140430806,1.53832320986992,1.75086534023285,1.92332874179668
"1961",1978,2644,14973,"Daniel_ETM_13587","07/08/08","17:00:11",3.2,46.347559,-95.659102,"LAGOS",0.003107335,0.007185026,0.004051477,0.005618478,0.004183765,0.001131439,0.000587517,"LE07_L1TP_029028_20080807_20200912_02_T1",1.9946436882019,1.77343373786893,0.432473730783994,0.766963504914381,0.0037000342,1.94151270002957,1.30023735147188,1.71283006668091,1.59465317929483
"1962",1979,2645,14974,"Daniel_ETM_609","31/10/07","15:28:39",2.5999999,44.972199,-72.874959,"LAGOS",0.003969174,0.005885443,0.00497126,0.006896936,0.004251975,0.000183315,-0.000192302,"LE07_L1TP_014029_20071031_20200913_02_T1",1.65536785125732,1.18389362053081,0.674405308147577,0.798424141968032,0.0015154346,1.2212688172043,1.85776985940955,1.23739016056061,1.5409692761658
"1963",1980,2646,14978,"Daniel_ETM_927","23/12/09","15:31:48",1,38.055,-75.80167,"WQP",0.003422783,0.00590595,0.004992102,0.004990679,0.003255662,0.000349947,-0.000629388,"LE07_L1TP_014034_20091223_20200911_02_T1",1.42902851104736,1.18305875961669,0.579548252186354,0.685639636369609,0.0018554394,1.00934739039785,1.85467250694821,1.21092700958252,1.37582744100138
"1964",1981,2647,14979,"Daniel_ETM_4831","29/07/03","16:34:43",0.9144,45.927551,-90.068659,"LAGOS",0.004539413,0.008052315,0.007322118,0.00891588,0.007873273,0.00192378,0.001398619,"LE07_L1TP_025028_20030729_20200915_02_T1",1.25046396255493,1.09972483371615,0.563740116972572,0.619959006396783,0.00239982,1.03411673728763,1.47011573445577,0.901186466217041,0.9480219613137
"1965",1982,2649,14988,"Daniel_ETM_4360","26/08/10","16:33:08",1.4478,43.138051,-88.528617,"WQP",0.003827776,0.00881649,0.005186384,0.006875964,0.003910159,0.000777809,0.000360922,"LE07_L1TP_024030_20100826_20200910_02_T1",1.56064987182617,1.69993004760157,0.434160986968737,0.738043307244508,0.0044452708,1.40307215550618,1.136128761276,1.33068466186523,1.28212463850392
"1966",1983,2652,15004,"Daniel_ETM_11730","12/07/01","16:54:09",5.03,46.240323,-93.645002,"LAGOS",0.004207666,0.005623821,0.00291597,0.00505389,0.00259465,0.001021689,0.000540448,"LE07_L1TP_028028_20010712_20200917_02_T1",3.27591609954834,1.92862786654184,0.748186330966082,1.44297300726688,0.0019328334,2.76964609790564,3.32043992877499,2.77454352378845,3.04935604042969
"1967",1984,2653,15009,"Daniel_ETM_1152","17/10/17","15:49:05",1,38.5261,-76.3041,"WQP",0.006859987,0.011592169,0.006360604,0.007343773,0.002939145,0.001554032,0.000781848,"LE07_L1TP_015033_20171017_20200830_02_T1",2.37783241271973,1.82249500204698,0.591777690611653,1.07851188346264,0.0049319352,2.17995301165484,1.68889706175982,2.05196356773376,1.75421960913256
"1968",1985,2654,15012,"Daniel_ETM_9188","21/08/04","16:52:47",4,48.443187,-92.606199,"WQP",0.002141569,0.00306948,0.004185606,0.005069729,0.004564794,0.002052851,0.00145958,"LE07_L1TP_028026_20040821_20200915_02_T1",0.721052289009094,0.733341838672823,0.697697655628966,0.511650881616664,0.0001102962,0.982564516129032,6.00574790956011,0.930545210838318,1.17249727638819
"1969",1986,2655,15013,"Daniel_ETM_9700","12/09/06","16:53:57",4.57,46.978155,-94.565536,"WQP",0.005869567,0.008143002,0.003233288,0.005729104,0.002595846,0.000608344,0.00076053,"LE07_L1TP_028027_20060912_20200914_02_T1",3.71727895736694,2.51848953758527,0.72081119469208,1.81535545240634,0.0033279466,3.77429726939274,3.51286037922472,3.67023825645447,3.38604477043694
"1970",1987,2657,15025,"Daniel_ETM_7413","25/08/08","16:47:42",3.048,45.824176,-92.220994,"LAGOS",0.003155564,0.006008738,0.003128981,0.005929673,0.005030321,0.000603758,0.000243401,"LE07_L1TP_027028_20080825_20200912_02_T1",3.09384894371033,1.92034978799807,0.525162521647641,1.00849573711058,0.0028638072,2.64797244495457,2.01756949391939,2.63169264793396,2.40527727806723
"1971",1988,2660,15040,"Daniel_ETM_6888","24/05/09","16:48:40",4.88,47.423875,-93.523475,"LAGOS",0.002683178,0.004998666,0.002708387,0.004932976,0.003634786,0.001083777,0.000582105,"LE07_L1TP_027027_20090524_20200912_02_T1",3.12965989112854,1.845624720544,0.536778812587198,0.990692245975187,0.0023054044,2.64412606118522,2.10892480140552,2.73194885253906,2.55936456894686
"1972",1989,2661,15048,"Daniel_ETM_9324","12/09/06","16:53:57",3.35,46.826283,-94.348373,"WQP",0.002619738,0.004142883,0.003041157,0.00492778,0.003848139,0.000454794,0.000206386,"LE07_L1TP_028027_20060912_20200914_02_T1",2.63996505737305,1.36227199056149,0.63234660500912,0.861428068330573,0.0013545774,2.82450374875565,2.1084904779218,2.71955275535583,2.15669692334245
"1973",1990,2662,15056,"Daniel_ETM_6883","25/08/02","16:46:15",5.49,47.423875,-93.523475,"LAGOS",0.00240305,0.004237113,0.001824729,0.004563692,0.003572601,0.000535096,-0.000150156,"LE07_L1TP_027027_20020825_20200916_02_T1",3.94919061660767,2.32205056202866,0.567143241164444,1.31693528189665,0.0020653914,3.82119315585968,3.04763917851165,3.93430280685425,3.56353874270293
"1974",1991,2663,15058,"Daniel_ETM_6839","21/05/08","16:48:10",3.66,47.397063,-93.690649,"LAGOS",0.00193609,0.004696667,0.002299693,0.004263392,0.002441392,0.000945968,0.000484614,"LE07_L1TP_027027_20080521_20200912_02_T1",2.7466938495636,2.04230173331832,0.412226372446673,0.841890634967363,0.0026151358,2.5068109722836,1.67386139333125,2.44727063179016,2.39883601456591
"1975",1993,2665,15064,"Daniel_ETM_2114","21/04/05","15:51:07",0.54864,29.5173888,-82.1229166,"WQP",0.004830497,0.005432373,0.004568789,0.006908342,0.005719982,0.000809206,0.000385297,"LE07_L1TP_017039_20050421_20200915_02_T1",2.7905535697937,1.18901814025555,0.889205693349849,1.05728169981148,0.0007065592,1.59109652618548,2.44810737399919,1.17646133899689,1.80969955842043
"1976",1994,2666,15074,"Daniel_ETM_826","27/08/01","15:29:24",5,37.06237,-75.99937,"WQP",0.016340567,0.016007675,0.008777455,0.011451854,0.006061958,0.00149995,0.000916858,"LE07_L1TP_014034_20010827_20200917_02_T1",1.68402969837189,1.82372623955349,1.02079577452691,1.86165203923005,0.0026923528,1.68274434579328,2.87140907359372,1.19476807117462,1.35277222451016
"1977",1995,2667,15075,"Daniel_ETM_7237","25/08/02","16:46:38",0.91,45.340681,-92.901583,"LAGOS",0.006753187,0.015768842,0.008778463,0.011876099,0.008508436,0.002781658,0.001429136,"LE07_L1TP_027028_20020825_20200916_02_T1",0.8414146900177,1.79631012854984,0.428261441138163,0.769290364383833,0.0082055446,0.78838064516129,0.876869984325964,0.813911020755768,0.918491924177076
"1978",1996,2668,15082,"Daniel_ETM_10382","31/05/03","16:53:06",2.74,47.617949,-94.164894,"LAGOS",0.011069771,0.013174349,0.009714547,0.014176793,0.014268281,0.001807548,0.000536593,"LE07_L1TP_028027_20030531_20200915_02_T1",2.04273557662964,1.35614650894169,0.840251840906902,1.13950460067773,0.0026466676,2.04059962986559,1.81447727765349,1.84652292728424,1.10044179874321
"1979",1997,2669,15086,"Daniel_ETM_12987","03/09/12","17:05:55",3.2,47.264506,-94.659927,"LAGOS",0.008544472,0.010379856,0.006735123,0.01066617,0.009124569,0.001269457,0.001003065,"LE07_L1TP_029027_20120903_20200908_02_T1",3.21013569831848,1.54115314597818,0.823178279159171,1.26864379462706,0.0025591236,2.52250829829973,2.3222724484921,2.72893047332764,1.72051170382625
"1980",1998,2671,15089,"Daniel_ETM_8237","05/07/01","16:48:23",1.68,45.436883,-94.337106,"LAGOS",0.002325638,0.007309388,0.003724228,0.00556963,0.003077048,0.00067844,0.000361603,"LE07_L1TP_027028_20010705_20200917_02_T1",1.23984515666962,1.96265856977607,0.318171370845275,0.624461767646879,0.004424314,1.11994455225349,0.939268047878271,1.33596467971802,1.20098714032851
